date, pm25, pm10, o3, no2, so2, co
2022/5/14, 75, 57, 21, 13, 8, 29
2022/5/15, 80, 60, 20, 15, 8, 28
2022/5/16, 78, 63, 20, 16, 10, 28
2022/5/17, 82, 69, , , , 
2022/5/20, 36, 27, 19, 12, 5, 29
2022/5/21, 36, 45, 21, 13, 11, 31
2022/5/22, 61, 52, 19, 15, 11, 30
2022/5/23, 66, 49, 20, 8, 4, 30
2022/5/24, 57, 43, 22, 12, 5, 31
2022/5/25, 59, 53, 32, 13, 2, 32
2022/5/26, 75, 69, 42, 14, 5, 31
2022/5/27, 86, 64, 48, 12, 5, 32
2022/5/28, 81, 65, 53, 11, 2, 33
2022/5/29, 89, 68, 40, 14, 7, 32
2022/5/30, 82, 79, 47, 12, 4, 31
2022/5/31, 74, 69, 51, 14, 2, 30
2022/6/1, 79, 71, 52, 12, 2, 30
2022/6/2, 72, 67, 55, 10, 2, 30
2022/6/3, 73, 52, 52, , , 30
2022/6/4, 71, , , , , 30
2022/6/5, 66, 306, 45, 14, 13, 29
2022/6/6, 73, 109, 47, 11, 14, 29
2022/6/7, 64, 64, 57, 15, 12, 30
2022/6/8, 57, 57, 59, 10, 9, 31
2022/6/9, 62, 45, 52, 11, 7, 32
2022/6/10, 64, 55, 46, 9, 7, 33
2022/6/11, 67, 46, 53, 5, 7, 32
2022/6/12, 53, 48, 48, 11, 6, 32
2022/6/13, 37, 73, 31, 12, 6, 32
2022/6/14, 69, 64, 28, 10, 5, 32
2022/6/15, 80, 71, 25, 6, 9, 30
2022/6/16, 66, 47, 23, 6, 14, 30
2022/6/17, 59, 33, 22, 6, 14, 31
2022/6/18, 62, 27, 22, 1, 14, 29
2022/6/19, 53, 34, 20, 13, 14, 31
2022/6/20, 58, 99, 27, 13, 15, 31
2022/6/21, 51, 79, 27, 18, 16, 32
2022/6/22, 69, 62, 25, 15, 16, 31
2022/6/23, 72, 53, 24, 8, 17, 31
2022/6/24, 65, 51, 26, 14, 20, 31
2022/6/25, 64, 48, 26, 7, 15, 31
2022/6/26, 68, 32, 25, 11, 17, 31
2022/6/27, 55, 65, 22, 13, 14, 31
2022/6/28, 48, 62, 22, 10, 14, 32
2022/6/29, 44, 39, 25, 6, 14, 32
2022/6/30, 39, 28, 27, 9, 14, 32
2022/1/3, 140, 62, 4, 24, 38, 37
2022/1/4, 186, 61, 9, 20, 27, 28
2022/1/5, 183, 58, 10, 22, 35, 21
2022/1/6, 141, 51, 6, 20, 34, 22
2022/1/7, 141, 60, 4, 17, 28, 23
2022/1/8, 155, 55, 8, 17, 27, 26
2022/1/9, 159, 45, 7, 17, 28, 24
2022/1/10, 146, 36, 10, 12, 25, 24
2022/1/11, 112, 13, 14, 7, 22, 20
2022/1/12, 61, 8, 17, 7, 22, 18
2022/1/13, 47, 20, 15, 21, 27, 21
2022/1/14, 72, 65, 4, 30, 41, 37
2022/1/15, 158, 67, 13, 15, 25, 24
2022/1/16, 157, 31, 9, 19, 26, 29
2022/1/17, 141, 46, 12, 18, 32, 20
2022/1/18, 96, 41, 12, 16, 31, 21
2022/1/19, 85, 36, 13, 18, 24, 26
2022/1/20, 114, 41, 10, 18, 30, 24
2022/1/21, 154, 47, 7, 21, 39, 20
2022/1/22, 72, 43, 12, 12, 29, 19
2022/1/23, 60, 39, 9, 22, 38, 22
2022/1/24, 103, 47, 10, 15, 24, 22
2022/1/25, 120, 30, 10, 18, 30, 21
2022/1/26, 123, 53, 5, 29, 36, 24
2022/1/27, 140, 56, 12, 18, 27, 29
2022/1/28, 170, 44, 13, 18, 28, 25
2022/1/29, 167, 41, 16, 16, 27, 23
2022/1/30, 155, 59, 10, 26, 37, 30
2022/1/31, 164, 54, 14, 13, 28, 26
2022/2/1, 137, 23, 14, 12, 29, 18
2022/2/2, 81, 38, 8, 20, 35, 18
2022/2/3, 51, 40, 13, 11, 23, 18
2022/2/4, 62, 29, 11, 18, 27, 23
2022/2/5, 108, 46, 11, 21, 27, 32
2022/2/6, 168, 50, 17, 14, 26, 33
2022/2/7, 167, 40, 15, 17, 30, 17
2022/2/8, 73, 42, 12, 14, 27, 18
2022/2/9, 53, 24, 13, 13, 26, 19
2022/2/10, 77, 29, 10, 19, 25, 23
2022/2/11, 104, 40, 10, 18, 27, 27
2022/2/12, 138, 45, 13, 11, 24, 20
2022/2/13, 150, 32, 13, 14, 27, 18
2022/2/14, 95, 49, 9, 21, 32, 21
2022/2/15, 120, 55, 11, 18, 27, 29
2022/2/16, 156, 46, 10, 18, 25, 23
2022/2/17, 138, 56, 9, 24, 34, 25
2022/2/18, 147, 47, 11, 20, 32, 28
2022/2/19, 147, 44, 10, 18, 27, 24
2022/2/20, 131, 45, 13, 19, 27, 31
2022/2/21, 147, 59, 11, 24, 39, 26
2022/2/22, 152, 62, 3, 23, 48, 24
2022/2/23, 124, 59, 11, 13, 26, 18
2022/2/24, 95, 32, 8, 19, 36, 18
2022/2/25, 64, 48, 16, 16, 29, 21
2022/2/26, 101, 38, 12, 15, 28, 20
2022/2/27, 133, 42, 9, 20, 34, 19
2022/2/28, 96, 57, 10, 15, 32, 17
2022/3/1, 50, 26, 10, 10, 24, 18
2022/3/2, 77, 31, 10, 18, 43, 18
2022/3/3, 68, 47, 14, 17, 27, 23
2022/3/4, 121, 37, 11, 16, 26, 24
2022/3/5, 156, 32, 11, 14, 28, 20
2022/3/6, 129, 48, 7, 20, 33, 21
2022/3/7, 115, 46, 10, 15, 26, 19
2022/3/8, 75, 17, 14, 9, 22, 18
2022/3/9, 77, 13, 14, 9, 22, 17
2022/3/10, 57, 21, 13, 14, 30, 17
2022/3/11, 60, 48, 12, 14, 38, 18
2022/3/12, 66, 52, 13, 12, 27, 18
2022/3/13, 69, 26, 13, 15, 22, 21
2022/3/14, 98, 35, 13, 19, 28, 21
2022/3/15, 124, 52, 8, 23, 27, 28
2022/3/16, 150, 65, 12, 23, 36, 26
2022/3/17, 170, 39, 15, 10, 27, 17
2022/3/18, 96, 35, 13, 13, 33, 18
2022/3/19, 62, 31, 14, 11, 25, 18
2022/3/20, 74, 20, 14, 9, 21, 17
2022/3/21, 66, 17, 15, 11, 23, 18
2022/3/22, 76, 46, 13, 15, 29, 20
2022/3/23, 116, 56, 14, 16, 35, 18
2022/3/24, 75, 79, 14, 25, 39, 27
2022/3/25, 135, 75, 15, 14, 30, 20
2022/3/26, 124, 61, 15, 18, 29, 25
2022/3/27, 129, 67, 16, 23, 32, 26
2022/3/28, 145, 84, 13, 21, 39, 24
2022/3/29, 150, 70, 15, 16, 32, 22
2022/3/30, 117, 75, 10, 25, 43, 29
2022/3/31, 120, 96, 15, 10, 30, 46
2021/10/1, 43, 16, 31, 4, 22, 30
2021/10/2, 48, 15, 31, 4, 21, 31
2021/10/3, 51, 17, 29, 5, 21, 
2021/10/30, 85, 45, 10, 14, 22, 17
2021/10/31, 112, 54, 6, 15, 23, 18
2021/11/1, 141, 56, 10, 13, 25, 15
2021/11/2, 127, 54, 7, 15, 25, 20
2021/11/3, 118, 47, 15, 11, 22, 16
2021/11/4, 108, 38, 11, 13, 23, 13
2021/11/5, 82, 33, , , , 
2021/11/8, 157, 81, 10, 19, 29, 16
2021/11/9, 150, 55, 18, 5, 21, 9
2021/11/10, 98, 15, 17, 8, 22, 13
2021/11/11, 57, 21, 13, 12, 23, 14
2021/11/12, 71, 34, 15, 16, 23, 17
2021/11/13, 92, 50, 15, 16, 25, 
2021/11/14, 118, 64, 12, 23, 31, 24
2021/11/15, 158, 63, 18, 10, 24, 16
2021/11/16, 152, 47, 10, 15, 24, 16
2021/11/17, 138, 67, 4, 17, 28, 21
2021/11/18, 156, 67, 10, 12, 24, 13
2021/11/19, 136, 28, 16, 9, 22, 13
2021/11/20, 88, 31, 12, 13, 22, 17
2021/11/21, 106, 42, 16, 16, 25, 23
2021/11/22, 131, 63, 4, 24, 32, 22
2021/11/23, 158, 57, 12, 7, 23, 16
2021/11/24, 142, 19, 15, 9, 23, 13
2021/11/25, 72, 40, 18, 9, 24, 23
2021/11/26, 136, 49, 20, 11, 26, 12
2021/11/27, 81, 39, 25, 6, 23, 9
2021/11/28, 50, 58, 24, 5, 23, 9
2021/11/29, 51, 56, 25, 6, 24, 9
2021/11/30, 57, 33, 10, 12, 31, 11
2021/12/1, 32, 35, 11, 12, 24, 17
2021/12/2, 76, 42, 17, 12, 28, 11
2021/12/3, 68, 27, 18, 8, 26, 11
2021/12/4, 46, 29, 8, 13, 25, 17
2021/12/5, 73, 59, 15, 16, 33, 23
2021/12/6, 148, 44, 18, 12, 26, 15
2021/12/7, 71, 39, 9, 15, 30, 21
2021/12/8, 81, 45, 13, 10, 25, 26
2021/12/9, 85, 39, 26, 10, 27, 21
2021/12/10, 108, 23, 24, 13, 25, 17
2021/12/11, 43, 25, 25, 9, 24, 19
2021/12/12, 58, 19, 18, 14, 22, 18
2021/12/13, 59, 23, 20, 13, 23, 19
2021/12/14, 103, 23, 15, 12, 24, 16
2021/12/15, 66, 42, 10, 16, 28, 17
2021/12/16, 32, 41, 10, 16, 27, 17
2021/12/17, 26, 34, 14, 17, 26, 18
2021/12/18, 68, 12, 20, 10, 23, 16
2021/12/19, 64, 23, 11, 21, 32, 19
2021/12/20, 69, 54, 11, 15, 40, 15
2021/12/21, 55, 47, 12, 17, 28, 18
2021/12/22, 78, 32, 12, 15, 25, 18
2021/12/23, 135, 35, 13, 19, 25, 23
2021/12/24, 146, 44, 11, 20, 28, 27
2021/12/25, 155, 38, 16, 15, 28, 13
2021/12/26, 65, 31, 9, 19, 29, 13
2021/12/27, 44, 38, 11, 16, 27, 14
2021/12/28, 50, 35, 8, 15, 26, 21
2021/12/29, 104, 24, 13, 10, 24, 19
2021/12/30, 80, 28, 13, 16, 28, 18
2021/12/31, 94, 47, 7, 15, 24, 18
2022/1/1, 104, 53, 4, 15, 25, 24
2022/1/2, 162, 38, 7, 17, 24, 25
2021/7/1, 77, 57, 51, 19, 21, 24
2021/7/2, 89, 54, 30, 8, 21, 22
2021/7/3, 63, 39, 38, 6, 21, 22
2021/7/4, 59, 28, 39, 10, 22, 23
2021/7/5, 59, 42, 20, 15, 21, 25
2021/7/6, 66, 55, 33, 11, 21, 24
2021/7/7, 57, 47, 24, 9, 21, 23
2021/7/8, 54, 34, 40, 2, 21, 22
2021/7/9, 49, 25, 44, 2, 20, 21
2021/7/10, 55, 26, 34, 5, 20, 21
2021/7/11, 59, 32, 81, 9, 20, 24
2021/7/12, 68, 36, 56, 4, 20, 30
2021/7/13, 75, 30, 50, 7, 20, 28
2021/7/14, 69, 28, 44, 4, 20, 28
2021/7/15, 64, 32, 100, 6, 20, 29
2021/7/16, 65, 43, 79, 11, 20, 31
2021/7/17, 69, 58, 109, 7, 21, 31
2021/7/18, 85, 55, 84, 3, 22, 30
2021/7/19, 73, 47, 49, 3, 22, 30
2021/7/20, 72, 33, 42, 4, 21, 28
2021/7/21, 63, 24, 32, 3, 21, 28
2021/7/22, 58, 17, 38, 1, 21, 26
2021/7/23, 41, 19, 42, 1, 21, 26
2021/7/24, 38, 20, 43, 3, 21, 27
2021/7/25, 46, 24, 45, 5, 20, 27
2021/7/26, 55, 28, 35, 8, 20, 27
2021/7/27, 62, 30, 56, 4, 20, 27
2021/7/28, 66, 33, 56, 10, 21, 28
2021/7/29, 65, 45, 58, 16, 28, 29
2021/7/30, 74, 51, 68, 14, 24, 31
2021/7/31, 83, 52, 64, 12, 21, 30
2021/8/1, 84, 42, 46, 12, 23, 29
2021/8/2, 71, 41, 92, 18, 23, 28
2021/8/3, 69, 61, 88, 16, 25, 30
2021/8/4, 87, 54, 54, 11, 22, 29
2021/8/5, 89, 47, 55, 16, 26, 31
2021/8/6, 78, 60, 35, 8, 21, 28
2021/8/9, 35, 26, 45, 13, 24, 27
2021/8/10, 55, 42, 40, 10, 21, 27
2021/8/11, 74, 33, 34, 5, 21, 28
2021/8/12, 66, 29, 31, 7, 20, 27
2021/8/13, 59, 26, 34, 3, 20, 26
2021/8/14, 53, 20, 38, 2, 20, 26
2021/8/15, 50, 23, 65, 6, 21, 27
2021/8/16, 53, 36, 46, 13, 22, 31
2021/8/17, 64, 56, 41, 11, 21, 31
2021/8/18, 70, 39, 32, 5, 21, 28
2021/8/19, 65, 27, 27, 7, 21, 30
2021/8/20, 52, 25, 36, 4, 21, 30
2021/8/21, 49, 25, 31, 2, 21, 30
2021/8/22, 53, 29, 32, 3, 20, 32
2021/8/23, 53, 34, 36, 9, 21, 34
2021/8/24, 60, 47, 27, 15, 29, 37
2021/8/25, 75, 50, 39, 21, 25, 36
2021/8/26, 81, 52, 57, 18, 28, 38
2021/8/27, 96, 60, 43, 18, 26, 37
2021/8/28, 101, 60, 46, 9, 25, 34
2021/8/29, 83, 51, 54, 10, 26, 34
2021/8/30, 80, 45, 46, 9, 25, 33
2021/8/31, 74, 33, 37, 12, 26, 32
2021/9/1, 64, 35, 17, 14, 26, 32
2021/9/2, 53, 31, 17, 11, 25, 31
2021/9/3, 49, 24, 16, 14, 25, 31
2021/9/4, 53, 20, 18, 13, 24, 30
2021/9/5, 52, 17, 21, 12, 23, 29
2021/9/6, 39, 19, 20, 15, 23, 28
2021/9/7, 43, 25, 58, 14, 24, 30
2021/9/8, 52, 26, 51, 14, 24, 31
2021/9/9, 56, 25, 43, 15, 26, 31
2021/9/10, 56, 31, 43, 15, 27, 31
2021/9/11, 57, 35, 45, 15, 26, 32
2021/9/12, 68, 32, 27, 15, 26, 33
2021/9/13, 76, 28, 40, 15, 25, 31
2021/9/14, 70, 29, 45, 13, 26, 30
2021/9/15, 63, 45, 45, 17, 27, 34
2021/9/16, 98, 39, 48, 15, 26, 32
2021/9/17, 90, 30, , , , 
2021/9/20, 71, 54, 39, 11, 27, 33
2021/9/21, 78, 30, 42, 14, 26, 29
2021/9/22, 60, 29, 40, 17, 26, 30
2021/9/23, 45, 28, 23, 11, 26, 32
2021/9/24, 57, 42, 33, 14, 31, 36
2021/9/25, 81, 41, 21, 9, 23, 34
2021/9/26, 81, 43, 56, 14, 29, 35
2021/9/27, 80, 35, 31, 6, 22, 32
2021/9/28, 66, 18, 28, 3, 22, 29
2021/9/29, 60, 15, 31, 2, 22, 29
2021/9/30, 53, 15, 30, 4, 22, 27
2021/4/1, 60, 28, 15, 17, 15, 32
2021/4/2, 88, 47, 20, 14, 13, 32
2021/4/3, 106, 41, 18, 8, 10, 28
2021/4/4, 79, 35, 12, 16, 11, 30
2021/4/5, 61, 44, 18, 16, 19, 34
2021/4/6, 81, 56, 21, 10, 15, 28
2021/4/7, 74, 48, 13, 14, 17, 30
2021/4/8, 54, 24, 18, 10, 8, 30
2021/4/9, 46, 20, 20, 9, 9, 31
2021/4/10, 80, 20, 14, , , 29
2021/4/11, 80, 31, 19, 12, 9, 30
2021/4/12, 75, 34, 20, 13, 11, 34
2021/4/13, 97, 53, 19, 17, 19, 31
2021/4/14, 99, 47, 20, 12, 13, 31
2021/4/15, 78, 53, 14, 17, 23, 31
2021/4/16, 79, 55, 16, 8, 16, 32
2021/4/17, 103, 50, 11, 11, 12, 
2021/4/18, 92, 60, 13, 16, 16, 32
2021/4/19, 120, 41, 19, 13, 16, 29
2021/4/20, 39, 35, 20, 11, 15, 31
2021/4/21, 69, 32, 23, 11, 11, 32
2021/4/22, 75, 31, 22, 9, 10, 32
2021/4/23, 68, 31, 20, 7, 9, 30
2021/4/24, 58, 23, 20, , 6, 29
2021/4/25, 71, 11, , , , 
2021/4/26, 50, 27, 18, 15, 10, 33
2021/4/27, 71, 44, 19, 22, 14, 35
2021/4/28, 87, 65, 21, 19, 21, 33
2021/4/29, 104, 63, 22, 15, 19, 29
2021/4/30, 94, 52, 28, 10, 11, 31
2021/5/1, 77, 50, 22, 8, 9, 32
2021/5/2, 73, 53, 22, 12, 12, 27
2021/5/3, 69, 48, 23, 4, 7, 29
2021/5/4, 61, 29, 24, 8, 9, 29
2021/5/5, 56, 42, 21, 13, 13, 31
2021/5/6, 74, 34, 26, 9, 10, 31
2021/5/7, 73, 38, 14, 14, 9, 31
2021/5/8, 73, 41, , , , 28
2021/5/9, 58, 18, 25, 3, 7, 29
2021/5/10, 24, 20, 25, 9, 6, 22
2021/5/11, 39, 21, , , , 
2021/5/13, 63, , , , , 
2021/5/17, 51, 29, 20, 10, 7, 22
2021/5/18, 49, 28, 28, 8, 5, 22
2021/5/19, 53, 30, 22, 12, 10, 23
2021/5/20, 9, 34, 17, 9, 5, 22
2021/5/21, 40, 28, 22, 3, 3, 21
2021/5/22, 31, 21, 26, 5, 3, 21
2021/5/23, 49, 25, 31, 14, 5, 24
2021/5/24, 58, 45, 33, 12, 12, 24
2021/5/25, 79, 49, 30, 13, 8, 23
2021/5/26, 71, 47, 28, 14, 10, 22
2021/5/27, 64, 56, 18, 15, 6, 24
2021/5/28, 66, 62, 20, , , 25
2021/5/29, 68, , , , , 
2021/6/4, 51, 30, 27, 9, 12, 22
2021/6/5, 55, 27, 31, 6, 7, 21
2021/6/6, 59, 29, 28, 10, 8, 23
2021/6/7, 59, 44, 26, 10, 5, 22
2021/6/8, 73, 43, 30, 8, 6, 22
2021/6/9, 85, 26, 29, 7, 7, 21
2021/6/10, 62, 22, 28, 9, 9, 21
2021/6/11, 56, 27, 31, 9, 8, 22
2021/6/12, 58, 31, 35, 4, 19, 23
2021/6/13, 64, 23, 22, 7, 43, 21
2021/6/14, 39, 18, 20, 9, 49, 21
2021/6/15, 35, 29, 13, 12, 21, 21
2021/6/16, 49, 38, 25, 12, 9, 23
2021/6/17, 54, 34, 25, 11, 4, 24
2021/6/18, 52, 34, 24, 9, 2, 23
2021/6/19, 63, 27, 28, 4, 3, 23
2021/6/20, 57, 30, 26, 9, 7, 23
2021/6/21, 52, 39, 17, 9, 6, 23
2021/6/22, 66, 37, 17, 13, 6, 24
2021/6/23, 62, 47, 21, 7, 3, 23
2021/6/24, 66, 43, 19, 11, 18, 23
2021/6/25, 71, 56, 21, 9, 19, 24
2021/6/26, 74, 43, 25, 4, 23, 22
2021/6/27, 68, 36, 23, 8, 31, 22
2021/6/28, 62, 34, 32, 7, 24, 21
2021/6/29, 60, 31, 44, 13, 22, 22
2021/6/30, 60, 51, 65, 17, 23, 24
2021/1/4, 111, 38, 17, 14, 10, 26
2021/1/5, 84, 51, 10, 17, 10, 32
2021/1/6, 71, 51, 6, 20, 10, 36
2021/1/7, 119, 77, 14, 20, 11, 34
2021/1/8, 151, 50, 18, 8, 10, 23
2021/1/9, 73, 44, 4, 8, 8, 25
2021/1/10, 61, 57, 9, 14, 10, 26
2021/1/11, 86, 68, 18, 5, 26, 23
2021/1/12, 74, 47, 13, 14, 31, 24
2021/1/13, 47, 39, 7, 16, 38, 30
2021/1/14, 39, 50, 9, 16, 26, 31
2021/1/15, 61, 40, 10, 12, 21, 32
2021/1/16, 68, 39, 15, 7, 21, 34
2021/1/17, 89, 29, 16, 14, 32, 35
2021/1/18, 62, 37, 15, 19, 34, 35
2021/1/19, 103, 55, 15, 25, 29, 43
2021/1/20, 169, 61, 15, 21, 37, 47
2021/1/21, 187, 48, 15, 13, 35, 37
2021/1/22, 155, 32, 13, 14, 46, 32
2021/1/23, 112, 32, 24, 6, 50, 28
2021/1/24, 110, 19, 21, 5, 27, 24
2021/1/25, 33, 22, 20, 7, 24, 24
2021/1/26, 33, 28, 22, 13, 19, 26
2021/1/27, 37, 42, 10, 15, 18, 29
2021/1/28, 26, 33, 16, 15, 14, 31
2021/1/29, 66, 29, 13, 10, 13, 29
2021/1/30, 67, 23, 12, 9, 13, 30
2021/1/31, 69, 23, 21, 6, 9, 27
2021/2/1, 70, 20, 17, 15, 15, 30
2021/2/2, 41, 54, 4, 22, 22, 41
2021/2/3, 128, 67, 11, 21, 27, 42
2021/2/4, 143, 74, 10, 25, 28, 39
2021/2/5, 144, 64, 12, 21, 20, 39
2021/2/6, 150, 59, 10, 19, 16, 36
2021/2/7, 152, 63, 21, 13, 20, 30
2021/2/8, 138, 40, 22, 5, 14, 24
2021/2/9, 46, 29, 19, 11, 23, 25
2021/2/10, 37, 54, 16, 15, 28, 28
2021/2/11, 69, 51, 21, 14, 32, 28
2021/2/12, 61, 41, 18, 7, 24, 29
2021/2/13, 70, 21, 16, 9, 19, 28
2021/2/14, 72, 9, 16, 11, 19, 27
2021/2/15, 50, 11, 18, 9, 23, 29
2021/2/16, 49, 20, 18, 13, 30, 29
2021/2/17, 56, 44, 13, 17, 29, 32
2021/2/18, 98, 66, 14, 21, 38, 36
2021/2/19, 161, 47, 21, 11, 30, 32
2021/2/20, 129, 46, 22, 11, 35, 30
2021/2/21, 118, 46, 17, 20, 38, 42
2021/2/22, 137, 71, 11, 28, 46, 45
2021/2/23, 163, 83, 14, 26, 55, 42
2021/2/24, 177, 53, 19, 7, 4, 25
2021/2/25, 118, 33, 16, 14, 4, 33
2021/2/26, 108, 50, 16, 25, 17, 34
2021/2/27, 155, 67, 17, 10, 12, 33
2021/2/28, 153, 22, 19, 8, 3, 30
2021/3/1, 81, 21, 12, 10, 3, 29
2021/3/2, 66, 19, 15, 12, 3, 27
2021/3/3, 75, 39, 13, 19, 13, 33
2021/3/4, 118, 60, 17, 21, 16, 43
2021/3/5, 158, 57, 9, 24, 30, 34
2021/3/6, 130, 32, 16, 4, 17, 29
2021/3/7, 72, 20, 14, 15, 23, 30
2021/3/8, 70, 42, 22, 11, 14, 40
2021/3/9, 154, 43, 12, 26, 22, 33
2021/3/10, 142, 68, 13, 13, 17, 33
2021/3/11, 143, 26, 16, 14, 18, 29
2021/3/12, 61, 44, 15, 16, 18, 37
2021/3/13, 97, 56, 15, 22, 13, 41
2021/3/14, 152, 59, 15, 15, 5, 39
2021/3/15, 156, 31, 18, 7, 4, 27
2021/3/16, 57, 24, 16, 12, 6, 28
2021/3/17, 15, 44, 9, 15, 8, 26
2021/3/18, 42, 38, 10, 18, 2, 34
2021/3/19, 101, 46, 16, 11, 2, 33
2021/3/20, 119, 20, 14, 9, 2, 32
2021/3/21, 85, 34, 10, 13, 6, 33
2021/3/22, 101, 43, 15, 11, 3, 30
2021/3/23, 76, 15, 16, 10, 7, 30
2021/3/24, 54, 31, 14, 14, 9, 31
2021/3/25, 57, 44, 13, 20, 14, 35
2021/3/26, 104, 60, 21, 18, 18, 37
2021/3/27, 137, 45, 22, 12, 10, 39
2021/3/28, 149, 51, 12, 21, 20, 38
2021/3/29, 140, 54, 12, 16, 18, 32
2021/3/30, 117, 32, 17, 9, 7, 26
2021/3/31, 65, 15, 17, 8, 7, 27
2020/10/1, 46, 39, 35, 13, 16, 21
2020/10/2, 63, 46, 36, 16, 12, 21
2020/10/3, 63, 48, 38, 14, 14, 23
2020/10/4, 72, 54, 28, 17, 12, 22
2020/10/5, 80, 69, 21, 27, 20, 26
2020/10/6, 95, 75, 38, 21, 22, 26
2020/10/7, 118, 67, 13, 14, 15, 21
2020/10/8, 108, 45, 9, 13, 14, 18
2020/10/9, 67, 32, 9, 9, 14, 19
2020/10/10, 49, 33, 1, 11, 12, 21
2020/10/11, 65, 43, 22, 21, 19, 23
2020/10/12, 73, 54, 23, 14, 16, 22
2020/10/13, 79, 42, 17, 14, 16, 20
2020/10/14, 64, 39, 28, 13, 16, 23
2020/10/15, 68, 46, 26, 18, 18, 24
2020/10/16, 74, 52, 12, 19, 19, 22
2020/10/17, 78, 44, 9, 10, 13, 22
2020/10/18, 66, 24, 15, 8, 11, 18
2020/10/19, 47, 20, 18, 7, 12, 18
2020/10/20, 47, 19, 17, 6, 12, 19
2020/10/21, 54, 34, 12, 15, 18, 22
2020/10/22, 66, 56, 10, 18, 16, 23
2020/10/23, 83, 67, 10, 25, 18, 26
2020/10/24, 109, 64, 20, 19, 16, 24
2020/10/25, 91, 58, 18, 20, 19, 24
2020/10/26, 85, 59, 14, 18, 18, 25
2020/10/27, 94, 62, 2, 16, 19, 25
2020/10/28, 111, , , , , 
2020/11/30, 105, 48, 5, 10, 23, 26
2020/12/1, 79, 43, 3, 14, 35, 23
2020/12/2, 61, 71, 4, 14, 33, 27
2020/12/3, 106, 73, 11, 17, 26, 42
2020/12/4, 161, 56, 13, 18, 24, 28
2020/12/5, 147, 61, 16, 13, 23, 29
2020/12/6, 155, 58, 14, 18, 25, 32
2020/12/7, 154, 81, 5, 26, 42, 34
2020/12/8, 154, 68, 10, 17, 32, 33
2020/12/9, 134, 44, 10, 15, 33, 26
2020/12/10, 94, 40, 14, 16, 29, 22
2020/12/11, 56, 34, 18, 10, 22, 24
2020/12/12, 49, 18, 17, 9, 21, 22
2020/12/13, 40, 19, 11, 10, 19, 26
2020/12/14, 64, 26, 4, 10, 19, 23
2020/12/15, 59, 20, 7, 6, 18, 23
2020/12/16, 42, 26, 8, 9, 18, 24
2020/12/17, 75, 47, 4, 13, 22, 32
2020/12/18, 95, 55, 6, 15, 23, 30
2020/12/19, 110, 57, 11, 12, 19, 
2020/12/20, 137, 47, 11, 8, 19, 32
2020/12/21, 138, 25, 10, 8, 8, 27
2020/12/22, 73, 39, 3, 20, 8, 34
2020/12/23, 96, 66, 4, 16, 11, 39
2020/12/24, 159, 50, 8, 14, 13, 36
2020/12/25, 149, 50, 16, 10, 14, 21
2020/12/26, 68, 35, 12, 10, 12, 25
2020/12/27, 59, 40, 8, 16, 12, 29
2020/12/28, 82, 38, 12, 16, 12, 28
2020/12/29, 68, 51, 10, 19, 12, 29
2020/12/30, 78, 57, 14, 18, 11, 34
2020/12/31, 120, 49, 16, 6, 10, 26
2021/1/1, 77, 35, 11, 10, 8, 31
2021/1/2, 85, 38, 12, 9, 9, 29
2021/1/3, 87, 43, 12, 9, 10, 35
2020/7/1, 59, 29, 40, 5, 6, 25
2020/7/2, 64, 25, 45, 7, 7, 28
2020/7/3, 91, 38, 52, 9, 7, 28
2020/7/4, 66, 38, 35, 4, 8, 27
2020/7/5, 137, 25, 36, 3, 8, 26
2020/7/6, 73, 33, 53, 13, 8, 28
2020/7/7, 61, 39, 26, 5, 8, 26
2020/7/8, 61, 16, 33, 1, 7, 23
2020/7/9, 36, 15, 33, 3, 6, 20
2020/7/10, 33, 19, 44, 4, 7, 24
2020/7/11, 132, 25, 38, 6, 7, 25
2020/7/12, 88, 25, 29, 8, 7, 25
2020/7/13, 54, 19, 27, 2, 7, 24
2020/7/14, 38, 15, 26, 2, 7, 24
2020/7/15, 38, 21, 38, 4, 7, 25
2020/7/16, 47, 24, 33, 10, 9, 26
2020/7/17, 49, 23, 33, , , 24
2020/7/18, 43, , , , , 
2020/7/20, 60, 30, 39, 5, 7, 27
2020/7/21, 57, 20, 41, 3, 7, 23
2020/7/22, 50, 24, 43, 4, 7, 22
2020/7/23, 57, 27, 41, 6, 8, 24
2020/7/24, 57, 26, 52, 5, 8, 24
2020/7/25, 55, 35, 53, 8, 8, 26
2020/7/26, 58, 32, 41, 8, 8, 25
2020/7/27, 59, 33, 46, 5, 8, 25
2020/7/28, 58, 29, 45, 5, 7, 22
2020/7/29, 55, 28, 42, 5, 7, 23
2020/7/30, 52, 19, 38, 5, 8, 25
2020/7/31, 46, 16, 48, 5, 8, 26
2020/8/1, 47, 17, 40, 1, 8, 23
2020/8/2, 43, 15, 43, 1, 8, 22
2020/8/3, 39, 18, 48, 7, 8, 27
2020/8/4, 46, 34, 48, 8, 8, 29
2020/8/5, 55, 32, 52, 11, 8, 29
2020/8/6, 57, 44, 56, 14, 8, 29
2020/8/7, 63, 49, 47, 7, 9, 28
2020/8/8, 63, 33, 33, 5, 9, 28
2020/8/9, 59, 25, 36, 4, 8, 26
2020/8/10, 57, 24, 28, 6, 8, 26
2020/8/11, 54, 22, 41, 3, 8, 22
2020/8/12, 54, 23, 36, 5, 9, 26
2020/8/13, 51, 19, 36, 4, 8, 25
