date, pm25, pm10, o3, no2, so2, co
2022/5/18, 64, , 39, 6, , 
2022/5/19, 69, , 34, 4, , 
2022/5/20, 39, , 36, 2, , 
2022/5/21, 41, , 39, 3, , 
2022/5/22, 50, , 41, 5, , 
2022/5/23, 60, , 49, 5, , 
2022/5/24, 69, , 61, 8, , 
2022/5/25, 71, , 42, 4, , 
2022/5/26, 59, , 37, 2, , 
2022/5/27, 47, , 33, 2, , 
2022/5/28, 46, , 31, 2, , 
2022/5/29, 42, , 34, 2, , 
2022/5/30, 54, , 43, 6, , 
2022/5/31, 61, , 45, 14, , 
2022/6/1, 64, , 44, 4, , 
2022/6/2, 65, , 42, 5, , 
2022/6/3, 64, , 35, 3, , 
2022/6/4, 51, , 36, 4, , 
2022/6/5, 49, , 37, 5, , 
2022/6/6, 47, , 41, 9, , 
2022/6/7, 56, , 49, 8, , 
2022/6/8, 64, , 68, 9, , 
2022/6/9, 68, , 72, 8, , 
2022/6/10, 72, , 51, 5, , 
2022/6/11, 52, , 49, 5, , 
2022/6/12, 57, , 35, 2, , 
2022/6/13, 49, , 45, 4, , 
2022/6/14, 51, , 54, 7, , 
2022/6/15, 61, , 53, 6, , 
2022/6/16, 68, , 44, 2, , 
2022/6/17, 54, , 42, 4, , 
2022/6/18, 44, , 35, 5, , 
2022/6/19, 47, , 53, 12, , 
2022/6/20, 45, , 48, 12, , 
2022/6/21, 64, , 45, 11, , 
2022/6/22, 60, , 45, 8, , 
2022/6/23, 51, , 53, 11, , 
2022/6/24, 53, , 48, 7, , 
2022/6/25, 53, , 55, 7, , 
2022/6/26, 56, , 56, 10, , 
2022/6/27, 53, , 61, 12, , 
2022/6/28, 57, , 53, 8, , 
2022/6/29, 58, , 57, 7, , 
2022/6/30, 63, , 45, 8, , 
2022/1/3, 56, , 18, 24, , 
2022/1/4, 66, , 16, 29, , 
2022/1/5, 87, , 18, 29, , 
2022/1/6, 60, , 23, 28, , 
2022/1/7, 100, , 33, 14, , 
2022/1/8, 70, , 28, 18, , 
2022/1/9, 65, , 20, 22, , 
2022/1/10, 38, , 29, 20, , 
2022/1/11, 35, , 18, 26, , 
2022/1/12, 49, , 4, 33, , 
2022/1/13, 61, , 21, 28, , 
2022/1/14, 66, , 20, 23, , 
2022/1/15, 56, , 29, 14, , 
2022/1/16, 37, , 23, 19, , 
2022/1/17, 58, , 27, 11, , 
2022/1/18, 62, , 21, 14, , 
2022/1/19, 67, , 27, 18, , 
2022/1/20, 54, , 32, 14, , 
2022/1/21, 37, , 32, 1, , 
2022/1/22, 19, , 32, 6, , 
2022/1/23, 24, , 21, 26, , 
2022/1/24, 46, , 26, 24, , 
2022/1/25, 63, , 29, 22, , 
2022/1/26, 54, , 28, 24, , 
2022/1/27, 40, , 30, 22, , 
2022/1/28, 47, , 14, 29, , 
2022/1/29, 47, , 30, 21, , 
2022/1/30, 58, , 18, 29, , 
2022/1/31, 77, , 31, 22, , 
2022/2/1, 76, , 33, 18, , 
2022/2/2, 42, , 25, 24, , 
2022/2/3, 58, , 28, 22, , 
2022/2/4, 49, , 31, 22, , 
2022/2/5, 51, , 33, 23, , 
2022/2/6, 53, , 32, 24, , 
2022/2/7, 52, , 32, 24, , 
2022/2/8, 50, , 33, 16, , 
2022/2/9, 33, , 31, 10, , 
2022/2/10, 31, , 34, 27, , 
2022/2/11, 53, , 36, 21, , 
2022/2/12, 50, , 41, 17, , 
2022/2/13, 46, , 36, 21, , 
2022/2/14, 56, , 29, 4, , 
2022/2/15, 46, , 26, 10, , 
2022/2/16, 37, , 33, 15, , 
2022/2/17, 43, , 35, 20, , 
2022/2/18, 48, , 38, 17, , 
2022/2/19, 56, , 37, 12, , 
2022/2/20, 67, , 34, 4, , 
2022/2/21, 56, , 31, 3, , 
2022/2/22, 39, , 32, 4, , 
2022/2/23, 32, , 33, 11, , 
2022/2/24, 36, , 33, 20, , 
2022/2/25, 53, , 34, 19, , 
2022/2/26, 49, , 39, 18, , 
2022/2/27, 44, , 34, 20, , 
2022/2/28, 44, , 36, 18, , 
2022/3/1, 47, , 37, 28, , 
2022/3/2, 57, , 41, 22, , 
2022/3/3, 72, , 31, 3, , 
2022/3/4, 37, , 34, 4, , 
2022/3/5, 42, , 34, 9, , 
2022/3/6, 45, , 35, 15, , 
2022/3/7, 42, , 37, 18, , 
2022/3/8, 42, , 37, 16, , 
2022/3/9, 56, , 37, 7, , 
2022/3/10, 56, , 40, 13, , 
2022/3/11, 38, , 41, 16, , 
2022/3/12, 44, , 43, 12, , 
2022/3/13, 51, , 43, 10, , 
2022/3/14, 55, , 37, 17, , 
2022/3/15, 59, , 34, 10, , 
2022/3/16, 41, , 38, 13, , 
2022/3/17, 46, , 40, 18, , 
2022/3/18, 56, , 34, 12, , 
2022/3/19, 56, , 35, 1, , 
2022/3/20, 27, , 36, 9, , 
2022/3/21, 53, , 42, 16, , 
2022/3/22, 48, , 41, 17, , 
2022/3/23, 44, , 44, 16, , 
2022/3/24, 48, , 38, 17, , 
2022/3/25, 51, , 40, 10, , 
2022/3/26, 63, , 37, 2, , 
2022/3/27, 54, , 32, 2, , 
2022/3/28, 32, , 34, 8, , 
2022/3/29, 36, , 31, 7, , 
2022/3/30, 53, , 31, 5, , 
2022/3/31, 52, , 39, 7, , 
2021/10/1, 52, , 66, 20, , 
2021/10/2, 51, , 68, 17, , 
2021/10/3, 51, , 57, 20, , 
2021/10/4, 55, , 48, 9, , 
2021/10/5, 51, , 43, 8, , 
2021/10/6, 57, , 30, 5, , 
2021/10/7, 46, , 30, 4, , 
2021/10/8, 32, , 34, 11, , 
2021/10/9, 39, , 50, 16, , 
2021/10/10, 53, , 36, 11, , 
2021/10/11, 65, , 33, 4, , 
2021/10/12, 38, , 38, 19, , 
2021/10/13, 46, , 41, 23, , 
2021/10/14, 59, , 45, 22, , 
2021/10/15, 50, , 50, 20, , 
2021/10/16, 43, , 45, 14, , 
2021/10/17, 53, , 32, 4, , 
2021/10/18, 36, , 33, 13, , 
2021/10/19, 40, , 40, 17, , 
2021/10/20, 49, , 53, 18, , 
2021/10/21, 49, , 27, 14, , 
2021/10/22, 52, , 28, 7, , 
2021/10/23, 46, , 37, 7, , 
2021/10/24, 45, , 27, 9, , 
2021/10/25, 33, , 28, 13, , 
2021/10/26, 41, , 38, 21, , 
2021/10/27, 43, , 46, 22, , 
2021/10/28, 46, , 36, 25, , 
2021/10/29, 54, , 30, 19, , 
2021/10/30, 71, , 34, 10, , 
2021/10/31, 83, , 26, 18, , 
2021/11/1, 71, , 22, 18, , 
2021/11/2, 58, , 29, 21, , 
2021/11/3, 69, , 33, 24, , 
2021/11/4, 73, , 34, 28, , 
2021/11/5, 91, , 39, 24, , 
2021/11/6, 136, , 43, 15, , 
2021/11/7, 105, , 38, 19, , 
2021/11/8, 94, , 33, 16, 25, 
2021/11/9, 59, , 31, 21, , 
2021/11/10, 67, , 36, 27, , 
2021/11/11, 50, , 36, 21, , 
2021/11/12, 37, , 44, 23, , 
2021/11/13, 43, , 53, 21, , 
2021/11/14, 47, , 41, 24, , 
2021/11/15, 53, , 19, 20, , 
2021/11/16, 68, , 23, 22, , 
2021/11/17, 82, , 20, 21, , 
2021/11/18, 77, , 19, 22, , 
2021/11/19, 89, , 25, 18, , 
2021/11/20, 99, , 31, 15, , 
2021/11/21, 56, , 24, 22, , 
2021/11/22, 37, , 27, 22, , 
2021/11/23, 43, , 35, 15, , 
2021/11/24, 41, , 34, 12, , 
2021/11/25, 34, , 30, 23, , 
2021/11/26, 51, , 28, 26, , 
2021/11/27, 60, , 34, 25, , 
2021/11/28, 71, , 27, 30, , 
2021/11/29, 62, , 20, 41, , 
2021/11/30, 88, , 19, 37, , 
2021/12/1, 87, , 18, 26, , 
2021/12/2, 96, , 23, 23, , 
2021/12/3, 125, , 26, 19, , 
2021/12/4, 122, , 22, 22, , 
2021/12/5, 108, , 28, 28, , 
2021/12/6, 115, , 22, 16, , 
2021/12/7, 73, , 22, 17, , 
2021/12/8, 72, , 27, 5, , 
2021/12/9, 33, , 22, 17, , 
2021/12/10, 44, , 26, 19, , 
2021/12/11, 51, , 29, 18, , 
2021/12/12, 66, , 23, 19, , 
2021/12/13, 66, , 30, 4, , 
2021/12/14, 27, , 22, 18, , 
2021/12/15, 43, , 14, 19, , 
2021/12/16, 56, , 19, 18, , 
2021/12/17, 61, , 23, 21, , 
2021/12/18, 53, , 21, 23, , 
2021/12/19, 79, , 18, 26, , 
2021/12/20, 83, , 19, 26, , 
2021/12/21, 56, , 7, 31, , 
2021/12/22, 77, , 26, 12, , 
2021/12/23, 41, , 28, 5, , 
2021/12/24, 36, , 29, 6, , 
2021/12/25, 60, , 26, 10, , 
2021/12/26, 35, , 26, 13, , 
2021/12/27, 58, , 27, 14, , 
2021/12/28, 38, , 24, 11, , 
2021/12/29, 42, , 26, 4, , 
2021/12/30, 28, , 25, 9, , 
2021/12/31, 37, , 29, 11, , 
2022/1/1, 65, , 27, 16, , 
2022/1/2, 42, , 21, 21, , 
2021/7/1, 57, , 47, 8, , 
2021/7/2, 53, , 50, 7, , 
2021/7/3, 51, , 44, 5, , 
2021/7/4, 64, , 45, 6, , 
2021/7/5, 109, , 52, 7, , 
2021/7/6, 52, , 52, 9, , 
2021/7/7, 58, , 54, 12, , 
2021/7/8, 65, , 59, 10, , 
2021/7/9, 60, , 46, 8, , 
2021/7/10, 61, , 49, 7, , 
2021/7/11, 65, , 40, 7, , 
2021/7/12, 62, , 44, 8, , 
2021/7/13, 60, , 42, 8, , 
2021/7/14, 60, , 45, 6, , 
2021/7/15, 55, , 46, 5, , 
2021/7/16, 48, , 51, 7, , 
2021/7/17, 52, , 54, 6, , 
2021/7/18, 52, , 52, 9, , 
2021/7/19, 55, , 48, 10, , 
2021/7/20, 57, , 50, 9, , 
2021/7/21, 58, , 39, 10, , 
2021/7/22, 67, , 44, 8, , 
2021/7/23, 67, , 45, 6, , 
2021/7/24, 67, , 46, 4, , 
2021/7/25, 58, , 33, 7, , 
2021/7/26, 56, , 47, 7, , 
2021/7/27, 53, , 43, 9, , 
2021/7/28, 41, , 42, 12, , 
2021/7/29, 52, , 48, 9, , 
2021/7/30, 51, , 44, 9, , 
2021/7/31, 52, , 53, 11, , 
2021/8/1, 52, , 63, 14, , 
2021/8/2, 50, , 54, 15, , 
2021/8/3, 55, , 56, 10, , 
2021/8/4, 55, , 58, 11, , 
2021/8/5, 64, , 45, 10, , 
2021/8/6, 64, , 56, 7, , 
2021/8/7, 73, , 62, 5, , 
2021/8/8, 64, , 54, 7, , 
2021/8/9, 61, , 60, 10, , 
2021/8/10, 54, , 46, 9, , 
2021/8/11, 51, , 48, 10, , 
2021/8/12, 45, , 38, 12, , 
2021/8/13, 51, , 49, 10, , 
2021/8/14, 58, , 58, 8, , 
2021/8/15, 53, , 46, 11, , 
2021/8/16, 56, , 35, 8, , 
2021/8/17, 56, , 24, 3, , 
2021/8/18, 46, , 36, 4, , 
2021/8/19, 41, , 40, 4, , 
2021/8/20, 45, , 40, 2, , 
2021/8/21, 47, , 45, 5, , 
2021/8/22, 55, , 50, 6, , 
2021/8/23, 58, , 58, 9, , 
2021/8/24, 63, , 67, 12, , 
2021/8/25, 67, , 83, 16, , 
2021/8/26, 73, , 61, 16, , 
2021/8/27, 68, , 66, 10, , 
2021/8/28, 63, , 63, 9, , 
2021/8/29, 66, , 46, 8, , 
2021/8/30, 70, , 37, 8, , 
2021/8/31, 72, , 39, 5, , 
2021/9/1, 65, , 50, 5, , 
2021/9/2, 61, , 59, 10, , 
2021/9/3, 65, , 53, 14, , 
2021/9/4, 50, , 73, 15, , 
2021/9/5, 50, , 63, 5, , 
2021/9/6, 71, , 56, 8, , 
2021/9/7, 67, , 64, 10, , 
2021/9/8, 68, , 73, 10, , 
2021/9/9, 57, , 52, 11, , 
2021/9/10, 56, , 46, 11, , 
2021/9/11, 51, , 56, 13, , 
2021/9/12, 55, , 53, 12, , 
2021/9/13, 52, , 52, 17, , 
2021/9/14, 64, , 52, 11, , 
2021/9/15, 67, , 51, 7, , 
2021/9/16, 63, , 54, 8, , 
2021/9/17, 62, , 42, 8, , 
2021/9/18, 53, , 48, 8, , 
2021/9/19, 59, , 56, 14, , 
2021/9/20, 62, , 56, 16, , 
2021/9/21, 57, , 39, 17, , 
2021/9/22, 49, , 24, 17, , 
2021/9/23, 54, , 40, 15, , 
2021/9/24, 61, , 43, 9, , 
2021/9/25, 57, , 36, 4, , 
2021/9/26, 55, , 25, 8, , 
2021/9/27, 59, , 36, 6, , 
2021/9/28, 47, , 41, 12, , 
2021/9/29, 50, , 50, 18, , 
2021/9/30, 51, , 56, 25, , 
2021/4/1, 42, , 48, 15, , 
2021/4/2, 58, , 51, 10, , 
2021/4/3, 63, , 56, 11, , 
2021/4/4, 63, , 36, 10, , 
2021/4/5, 54, , 41, 9, , 
2021/4/6, 56, , 49, 11, , 
2021/4/7, 56, , 41, 11, , 
2021/4/8, 58, , 48, 12, , 
2021/4/9, 63, , 54, 10, , 
2021/4/10, 64, , 49, 8, , 
2021/4/11, 72, , 47, 4, , 
2021/4/12, 64, , 37, 3, , 
2021/4/13, 53, , 42, 3, , 
2021/4/14, 51, , 40, 9, , 
2021/4/15, 56, , 44, 9, , 
2021/4/16, 59, , 45, 9, , 
2021/4/17, 63, , 42, 8, , 
2021/4/18, 38, , 51, 11, , 
2021/4/19, 47, , 43, 8, , 
2021/4/20, 62, , 35, 2, , 
2021/4/21, 48, , 36, 2, , 
2021/4/22, 39, , 37, 3, , 
2021/4/23, 46, , 39, 3, , 
2021/4/24, 47, , 38, 2, , 
2021/4/25, 41, , 34, 2, , 
2021/4/26, 29, , 37, 3, , 
2021/4/27, 37, , 42, 10, , 
2021/4/28, 38, , 56, 15, , 
2021/4/29, 45, , 70, 19, , 
2021/4/30, 55, , 41, 11, , 
2021/5/1, 66, , 40, 2, , 
2021/5/2, 52, , 38, 7, , 
2021/5/3, 62, , 58, 12, , 
2021/5/4, 66, , 58, 11, , 
2021/5/5, 65, , 40, 7, , 
2021/5/6, 63, , 42, 5, , 
2021/5/7, 60, , 46, 4, , 
2021/5/8, 57, , 46, 5, , 
2021/5/9, 63, , 38, 4, , 
2021/5/10, 57, , 44, 3, , 
2021/5/11, 54, , 43, 4, , 
2021/5/12, 53, , 39, 4, , 
2021/5/13, 55, , 43, 5, , 
2021/5/14, 56, , 39, 3, , 
2021/5/15, 46, , 35, 1, , 
2021/5/16, 30, , 37, 2, , 
2021/5/17, 40, , 42, 3, , 
2021/5/18, 46, , 45, 6, , 
2021/5/19, 57, , 42, 3, , 
2021/5/20, 56, , 37, 4, , 
2021/5/21, 44, , 38, 2, , 
2021/5/22, 48, , 37, 5, , 
2021/5/23, 50, , 53, 9, , 
2021/5/24, 48, , 52, 14, , 
2021/5/25, 56, , 35, 9, , 
2021/5/26, 58, , 44, 5, , 
2021/5/27, 60, , 49, 7, , 
2021/5/28, 64, , 41, 4, , 
2021/5/29, 54, , 41, 3, , 
2021/5/30, 54, , 44, 4, , 
2021/5/31, 55, , 44, 5, , 
2021/6/1, 59, , 51, 7, , 
2021/6/2, 53, , 50, 7, , 
2021/6/3, 60, , 44, 8, , 
2021/6/4, 60, , 40, 7, , 
2021/6/5, 56, , 36, 3, , 
2021/6/6, 48, , 29, 4, , 
2021/6/7, 33, , 41, 3, , 
2021/6/8, 37, , 36, 6, , 
2021/6/9, 37, , 39, 6, , 
2021/6/10, 41, , 52, 11, , 
2021/6/11, 48, , 64, 11, , 
2021/6/12, 54, , 61, 9, , 
2021/6/16, 66, , 48, 14, , 
2021/6/17, 74, , 45, 11, , 
2021/6/18, 61, , 50, 5, , 
2021/6/19, 58, , 44, 4, , 
2021/6/20, 51, , 48, 6, , 
2021/6/21, 56, , 38, 5, , 
2021/6/22, 41, , 34, 6, , 
2021/6/23, 34, , 30, 4, , 
2021/6/24, 31, , 32, 6, , 
2021/6/25, 40, , 48, 6, , 
2021/6/26, 50, , 54, 8, , 
2021/6/27, 75, , 58, 9, , 
2021/6/28, 66, , 36, 7, , 
2021/6/29, 60, , 43, 7, , 
2021/6/30, 54, , 48, 6, , 
2021/1/4, 66, , 15, 20, , 
2021/1/5, 75, , 24, 25, , 
2021/1/6, 66, , 22, 26, , 
2021/1/7, 58, , 31, 23, , 
2021/1/8, 55, , 29, 13, , 
2021/1/9, 49, , 28, 20, , 
2021/1/10, 47, , 26, 24, , 
2021/1/11, 48, , 21, 27, , 
2021/1/12, 56, , 18, 29, , 
2021/1/13, 57, , 25, 28, , 
2021/1/14, 51, , 30, 19, , 
2021/1/15, 34, , 35, 25, , 
2021/1/16, 46, , 38, 21, , 
2021/1/17, 47, , 31, 22, , 
2021/1/18, 52, , 32, 7, , 
2021/1/19, 49, , 31, 9, , 
2021/1/20, 30, , 28, 19, , 
2021/1/21, 49, , 31, 11, , 
2021/1/22, 42, , 23, 11, , 
2021/1/23, 45, , 27, 10, , 
2021/1/24, 56, , 31, 6, , 
2021/1/25, 28, , 31, 12, , 
2021/1/26, 35, , 28, 10, , 
2021/1/27, 34, , 30, 12, , 
2021/1/28, 39, , 28, 8, , 
2021/1/29, 30, , 30, 13, , 
2021/1/30, 53, , 29, 15, , 
2021/1/31, 50, , 16, 25, , 
2021/2/1, 45, , 31, 17, , 
2021/2/2, 46, , 25, 12, , 
2021/2/3, 51, , 28, 16, , 
2021/2/4, 54, , 32, 19, , 
2021/2/5, 56, , 33, 21, , 
2021/2/6, 60, , 38, 21, , 
2021/2/7, 78, , 35, 17, , 
2021/2/8, 79, , 33, 10, , 
2021/2/9, 70, , 36, 13, , 
2021/2/10, 64, , 39, 17, , 
2021/2/11, 68, , 32, 10, , 
2021/2/12, 54, , 34, 11, , 
2021/2/13, 41, , 36, 1, , 
2021/2/14, 21, , 28, 13, , 
2021/2/15, 40, , 35, 9, , 
2021/2/16, 40, , 33, 3, , 
2021/2/17, 30, , 36, 12, , 
2021/2/18, 31, , 34, 22, , 
2021/2/19, 50, , 35, 13, , 
2021/2/20, 44, , 40, 11, , 
2021/2/21, 29, , 36, 21, , 
2021/2/22, 39, , 34, 22, , 
2021/2/23, 39, , 37, 22, , 
2021/2/24, 50, , 37, 20, , 
2021/2/25, 52, , 36, 22, , 
2021/2/26, 45, , 37, 8, , 
2021/2/27, 35, , 37, 13, , 
2021/2/28, 40, , 36, 19, , 
2021/3/1, 36, , 38, 19, , 
2021/3/2, 37, , 36, 18, , 
2021/3/3, 44, , 37, 15, , 
2021/3/4, 46, , 44, 15, , 
2021/3/5, 44, , 38, 13, , 
2021/3/6, 52, , 32, 6, , 
2021/3/7, 48, , 35, 5, , 
2021/3/8, 35, , 36, 11, , 
2021/3/9, 40, , 32, 4, , 
2021/3/10, 24, , 35, 9, , 
2021/3/11, 24, , 34, 16, , 
2021/3/12, 45, , 34, 12, , 
2021/3/13, 53, , 39, 4, , 
2021/3/14, 50, , 32, 3, , 
2021/3/15, 25, , 32, 8, , 
2021/3/16, 32, , 37, 16, , 
2021/3/17, 49, , 41, 17, , 
2021/3/18, 54, , 35, 14, , 
2021/3/19, 46, , 38, 7, , 
2021/3/20, 43, , 39, 6, , 
2021/3/21, 36, , 37, 8, , 
2021/3/22, 37, , 37, 9, , 
2021/3/23, 35, , 40, 3, , 
2021/3/24, 24, , 35, 5, , 
2021/3/25, 40, , 35, 8, , 
2021/3/26, 41, , 40, 15, , 
2021/3/27, 49, , 47, 14, , 
2021/3/28, 40, , 46, 17, , 
2021/3/29, 52, , 47, 12, , 
2021/3/30, 60, , 50, 15, , 
2021/3/31, 52, , 47, 17, , 
2020/10/1, 83, , 101, 24, , 
2020/10/2, 80, , 105, 21, , 
2020/10/3, 90, , 84, 17, , 
2020/10/4, 107, , 77, 23, , 
2020/10/5, 122, , 84, 23, , 
2020/10/6, 100, , 63, 18, , 
2020/10/7, 95, , 48, 7, , 
2020/10/8, 81, , 44, 8, , 
2020/10/9, 74, , 46, 6, , 
2020/10/10, 68, , 47, 10, , 
2020/10/11, 58, , 52, 18, , 
2020/10/12, 56, , 48, 22, , 
2020/10/13, 55, , 86, 27, , 
2020/10/14, 66, , 92, 25, , 
2020/10/15, 70, , 88, 27, , 
2020/10/16, 70, , 64, 21, , 
2020/10/17, 65, , 65, 14, , 
2020/10/18, 74, , 50, 12, , 
2020/10/19, 70, , 57, 11, , 
2020/10/20, 76, , 52, 12, , 
2020/10/21, 94, , 35, 9, , 
2020/10/22, 67, , 36, 8, , 
2020/10/23, 56, , 30, 6, , 
2020/10/24, 48, , 29, 4, , 
2020/10/25, 36, , 42, 8, , 
2020/10/26, 49, , 45, 19, , 
2020/10/27, 65, , 52, 23, , 
2020/10/28, 73, , 42, 25, , 
2020/10/29, 67, , 44, 28, , 
2020/10/30, 64, , 46, 24, , 
2020/10/31, 71, , 44, 25, , 
2020/11/1, 75, , 2, 33, , 
2020/11/2, 78, , 44, 25, , 
2020/11/3, 99, , 56, 28, , 
2020/11/4, 80, , 30, 29, , 
2020/11/5, 53, , 32, 15, , 
2020/11/6, 56, , 35, 6, , 
2020/11/7, 36, , 32, 6, , 
2020/11/8, 45, , 27, 14, , 
2020/11/9, 38, , 31, 20, , 
2020/11/10, 47, , 31, 24, , 
2020/11/11, 61, , 37, 25, , 
2020/11/12, 66, , 35, 24, , 
2020/11/13, 67, , 36, 21, , 
2020/11/14, 77, , 38, 22, , 
2020/11/15, 56, , 31, 26, , 
2020/11/16, 43, , 33, 30, , 
2020/11/17, 56, , 26, 19, , 
2020/11/18, 63, , 28, 17, , 
2020/11/19, 58, , 29, 26, , 
2020/11/20, 62, , 32, 24, , 
2020/11/21, 65, , 35, 22, , 
2020/11/22, 74, , 26, 25, , 
2020/11/23, 87, , 35, 23, , 
2020/11/24, 73, , 38, 18, , 
2020/11/25, 66, , 32, 11, , 
2020/11/26, 49, , 25, 15, , 
2020/11/27, 38, , 29, 21, , 
2020/11/28, 51, , 30, 22, , 
2020/11/29, 56, , 26, 25, , 
2020/11/30, 48, , 25, 27, , 
2020/12/1, 49, , 27, 30, , 
2020/12/2, 53, , 27, 28, , 
2020/12/3, 54, , 29, 28, , 
2020/12/4, 52, , 23, 29, , 
2020/12/5, 68, , 32, 25, , 
2020/12/6, 73, , 28, 28, , 
2020/12/7, 64, , 22, 20, , 
2020/12/8, 40, , 25, 22, , 
2020/12/9, 51, , 31, 19, , 
2020/12/10, 58, , 30, 18, , 
2020/12/11, 70, , 29, 15, , 
2020/12/12, 62, , 30, 14, , 
2020/12/13, 49, , 28, 7, , 
2020/12/14, 30, , 27, 18, , 
2020/12/15, 36, , 25, 24, , 
2020/12/16, 49, , 31, 16, , 
2020/12/17, 51, , 26, 20, , 
2020/12/18, 53, , 27, 23, , 
2020/12/19, 60, , 33, 22, , 
2020/12/20, 51, , 32, 24, , 
2020/12/21, 48, , 24, 29, , 
2020/12/22, 67, , 18, 28, , 
2020/12/23, 89, , 8, 28, , 
2020/12/24, 68, , 32, 11, , 
2020/12/25, 53, , 30, 19, , 
2020/12/26, 72, , 28, 11, , 
2020/12/27, 64, , 28, 8, , 
2020/12/28, 36, , 28, 15, , 
2020/12/29, 46, , 23, 22, , 
2020/12/30, 43, , 30, 13, , 
2020/12/31, 43, , 32, 8, , 
2021/1/1, 35, , 24, 19, , 
2021/1/2, 62, , 27, 15, , 
2021/1/3, 69, , 23, 18, , 
2020/8/23, 75, , 36, 5, , 
2020/8/24, 62, , 44, 9, , 
2020/8/25, 59, , 42, 12, , 
2020/8/26, 54, , 55, 12, , 
2020/8/27, 67, , 49, 13, , 
2020/8/28, 62, , 45, 6, , 
2020/8/29, 53, , 47, 4, , 
2020/8/30, 54, , 44, 4, , 
2020/8/31, 49, , 46, 4, , 
2020/9/1, 55, , 48, 8, , 
2020/9/2, 54, , 64, 12, , 
2020/9/3, 61, , 95, 16, , 
2020/9/4, 77, , 97, 15, , 
2020/9/5, 68, , 91, 13, , 
2020/9/6, 62, , , , , 
2020/9/8, 61, , 36, 14, , 
2020/9/9, 61, , 16, 27, , 
2020/9/10, 78, , 43, 26, , 
2020/9/11, 111, , 38, 26, , 
2020/9/12, 132, , 78, 17, , 
2020/9/13, 132, , 91, 20, , 
2020/9/14, 145, , 75, 20, , 
2020/9/15, 135, , 53, 20, , 
2020/9/16, 72, , 57, 23, , 
2020/9/17, 61, , 83, 23, , 
2020/9/18, 75, , 58, 16, , 
2020/9/19, 65, , 68, 13, , 
2020/9/20, 76, , 59, 10, , 
2020/9/21, 72, , 60, 10, , 
2020/9/22, 69, , 65, 14, , 
2020/9/23, 66, , 66, 20, , 
2020/9/24, 69, , 58, 18, , 
2020/9/25, 73, , 64, 12, , 
2020/9/26, 73, , 57, 7, , 
2020/9/27, 71, , 75, 11, , 
2020/9/28, 66, , 78, 16, , 
2020/9/29, 60, , 71, 22, , 
2020/9/30, 58, , 89, 24, , 
2025/12/31, , , 25, 5, , 
2025/5/17, , , 40, 3, , 
2025/5/18, , , 44, 9, , 
2025/5/19, , , 67, 12, , 
2024/12/31, , , 29, 16, , 
2024/9/6, , , 79, , , 
2024/9/7, , , 71, , , 
2024/9/8, , , 47, 5, , 
2024/4/27, , , 45, 8, , 
2024/4/28, , , 39, 10, , 
2024/4/29, , , 46, 10, , 
2022/7/3, , , 41, 1, , 
2021/6/13, , , 47, 12, , 
2021/6/14, , , 71, 17, , 
2021/6/15, , , 49, 11, , 
2020/8/22, , , 41, 4, , 
2020/9/7, , , 23, 8, , 
