date, pm25, pm10, o3, no2, so2, co
2022/7/6, 42, 21, 36, 4, 1, 
2022/7/7, 25, 25, 41, 5, 1, 
2022/7/8, 35, 18, 38, 3, , 
2022/7/9, 32, 18, 40, 3, 1, 
2022/7/10, 26, 26, 35, 6, 1, 
2022/7/11, 29, 21, 29, 7, 1, 
2022/7/12, 23, 36, 37, 7, 1, 
2022/7/13, 32, 25, 40, 4, 2, 
2022/7/14, 31, 22, 30, 6, 1, 
2022/7/15, 32, 28, 35, 8, 1, 
2022/7/16, 33, 22, 67, 7, 1, 
2022/7/17, 33, 24, 46, 7, 1, 
2022/7/18, 37, 30, 39, 5, 1, 
2022/7/19, 44, 24, 61, 3, 1, 
2022/7/20, 37, 19, 50, 4, 1, 
2022/7/21, 35, 27, 25, 4, 1, 
2022/7/22, 42, 27, 32, 2, 1, 
2022/7/23, 45, 25, 30, 3, 1, 
2022/7/24, 49, 27, 44, 3, 1, 
2022/7/25, 49, 27, 32, 2, 1, 
2022/7/26, 42, 32, 28, 2, 1, 
2022/7/27, 44, 36, 27, 2, 1, 
2022/7/28, 48, 25, 29, 1, 1, 
2022/7/29, 39, 19, 31, 1, , 
2022/7/30, 34, 17, 29, 2, , 
2022/7/31, 35, 19, 36, 3, 1, 
2022/8/1, 35, 23, 41, 4, 1, 
2022/8/2, 32, 26, 39, 3, 1, 
2022/8/3, 29, 23, 38, 4, 1, 
2022/8/4, 26, 17, 38, 2, 1, 
2022/8/5, 22, 13, 39, 2, 1, 
2022/8/6, 21, 14, 39, 2, 1, 
2022/8/7, 29, 17, 46, 3, 1, 
2022/8/8, 31, 20, 45, 2, 1, 
2022/8/9, 30, 18, 44, 2, 1, 
2022/8/10, 29, 24, 43, 4, 1, 
2022/8/11, 28, 31, 41, 6, 1, 
2022/8/12, 35, 83, 31, 3, 1, 
2022/8/13, 47, 46, 33, 2, 1, 
2022/8/14, 36, 34, 40, 2, 1, 
2022/8/15, 42, 38, 47, 3, 1, 
2022/8/16, 54, 34, 40, 3, 1, 
2022/8/17, 51, 31, 39, 5, 1, 
2022/8/18, 43, 22, 23, 4, 2, 
2022/8/19, 49, , , , , 
2022/8/22, 13, 15, 28, 4, 1, 
2022/8/23, 21, 17, 27, 2, 1, 
2022/8/24, 22, 14, 28, 2, 1, 
2022/8/25, 23, 16, 33, 3, 1, 
2022/8/26, 26, 12, 37, 4, 1, 
2022/8/27, 19, 11, 40, 2, 1, 
2022/8/28, 24, 17, 36, 4, 1, 
2022/8/29, 30, 21, 36, 3, 1, 
2022/8/30, 37, 53, 36, 3, 1, 
2022/8/31, 50, 33, 34, 4, 1, 
2022/9/1, 46, 30, 39, 5, 1, 
2022/9/2, 32, 31, 35, 5, 1, 
2022/9/3, 38, 19, 34, 2, 1, 
2022/9/4, 30, 22, 31, 3, 1, 
2022/9/5, 32, 34, 37, 5, 1, 
2022/9/6, 34, 37, 39, 6, 1, 
2022/9/7, 29, 27, 34, 5, 1, 
2022/9/8, 21, 19, 42, 7, 1, 
2022/9/9, 15, 9, 32, 3, 1, 
2022/9/10, 11, 7, 28, 2, 1, 
2022/9/11, 11, 11, 30, 3, 1, 
2022/9/12, 13, 16, 11, 7, 1, 
2022/9/13, 17, 10, 22, 5, 1, 
2022/9/14, 14, 14, 32, 5, 1, 
2022/9/15, 10, 9, 31, 4, 1, 
2022/9/16, 9, 10, 33, 3, 1, 
2022/9/17, 13, 9, 27, 2, 2, 
2022/9/18, 16, , , , , 
2022/9/20, 14, 11, 31, 5, 1, 
2022/9/21, 13, 10, 34, 4, 1, 
2022/9/22, 15, 10, 36, 4, 1, 
2022/9/23, 16, 14, 36, 3, 1, 
2022/9/24, 19, 10, 26, 1, 1, 
2022/9/25, 10, 8, 28, 3, 1, 
2022/9/26, 10, 9, 23, 4, 1, 
2022/9/27, 9, 10, 23, 4, 1, 
2022/9/28, 7, 10, 23, 3, 1, 
2022/9/29, 7, 8, 27, 2, 1, 
2022/9/30, 5, 7, 28, 4, 1, 
2022/4/1, 17, 6, 36, , 1, 
2022/4/2, 11, 7, 40, 1, 1, 
2022/4/3, 12, 23, 38, 1, 1, 
2022/4/4, 32, 29, 39, 2, 1, 
2022/4/5, 40, 13, 33, 4, 1, 
2022/4/6, 28, 17, 30, 2, 1, 
2022/4/7, 24, 17, 25, 3, 1, 
2022/4/8, 18, 12, 30, 3, 1, 
2022/4/9, 18, 14, 32, 2, 1, 
2022/4/10, 33, 17, 37, 2, 1, 
2022/4/11, 42, 16, 35, 4, 1, 
2022/4/12, 46, 13, 36, 4, 1, 
2022/4/13, 38, 18, 42, 2, 1, 
2022/4/14, 31, 19, 43, 3, 1, 
2022/4/15, 29, 27, 35, 6, 1, 
2022/4/16, 47, 24, 45, 4, , 
2022/4/17, 43, 26, 47, 4, 1, 
2022/4/18, 60, 15, 41, 2, 1, 
2022/4/19, 44, 13, 29, 3, 1, 
2022/4/20, 44, , , , , 
2022/4/28, 56, 23, 36, 6, 1, 
2022/4/29, 41, 31, 35, 7, 1, 
2022/4/30, 54, 26, 41, 4, 1, 
2022/5/1, 62, 24, 42, 4, 2, 
2022/5/2, 60, 10, 37, 4, 3, 
2022/5/3, 33, 20, 37, 2, 2, 
2022/5/4, 53, 18, 29, 5, 3, 
2022/5/5, 40, 28, 28, 8, 3, 
2022/5/6, 41, 24, 33, 6, 2, 
2022/5/7, 40, 20, 43, 3, 2, 
2022/5/8, 39, 26, 41, 4, 2, 
2022/5/9, 51, 37, 41, 8, 2, 
2022/5/10, 46, 37, 32, 7, 2, 
2022/5/11, 55, 24, 33, 3, 2, 
2022/5/12, 49, 30, 34, 5, 2, 
2022/5/13, 54, 29, 36, 6, 1, 
2022/5/14, 54, 25, 42, 4, 1, 
2022/5/15, 46, 41, 34, 8, 1, 
2022/5/16, 60, 55, 41, 12, 1, 
2022/5/17, 70, 30, 35, 4, , 
2022/5/18, 60, 31, 32, 3, 1, 
2022/5/19, 60, 29, 39, 3, 1, 
2022/5/20, 42, 29, 34, 8, 1, 
2022/5/21, 45, 24, 44, 7, 1, 
2022/5/22, 44, 36, 35, 5, 1, 
2022/5/23, 36, 37, 32, 3, 1, 
2022/5/24, 39, 7, 31, 2, 1, 
2022/5/25, 9, 16, 33, 4, 1, 
2022/5/26, 15, 21, 32, 8, 1, 
2022/5/27, 25, 24, 43, 6, 1, 
2022/5/28, 29, 22, 41, 3, 1, 
2022/5/29, 32, 20, 24, 5, 1, 
2022/5/30, 39, 21, 35, 3, 1, 
2022/5/31, 46, 23, 34, 2, 1, 
2022/6/1, 53, 23, 32, 1, 1, 
2022/6/2, 55, 22, 34, 1, 1, 
2022/6/3, 50, 22, 32, 2, 1, 
2022/6/4, 48, 20, 36, 3, 1, 
2022/6/5, 33, 19, 37, 2, 1, 
2022/6/6, 33, 22, 34, 3, 1, 
2022/6/7, 47, 30, 41, 3, 1, 
2022/6/8, 54, 21, 28, 3, 1, 
2022/6/9, 34, 21, 27, 3, 1, 
2022/6/10, 39, 23, 30, 4, 1, 
2022/6/11, 35, 19, 32, 4, 1, 
2022/6/12, 21, 23, 35, 7, 1, 
2022/6/13, 22, 18, 35, 4, 1, 
2022/6/14, 30, 17, 44, 5, 1, 
2022/6/15, 23, 22, 35, 7, 1, 
2022/6/16, 36, 44, 37, 11, 1, 
2022/6/17, 33, 38, 99, 7, 1, 
2022/6/18, 38, 27, 45, 3, 1, 
2022/6/19, 48, 38, 41, 4, 1, 
2022/6/20, 56, 35, 30, 5, 1, 
2022/6/21, 53, 35, 36, 4, 1, 
2022/6/22, 36, 34, 27, 6, 1, 
2022/6/23, 24, 23, 32, 4, 1, 
2022/6/24, 19, 20, 35, 2, 1, 
2022/6/25, 27, 17, 35, 1, 1, 
2022/6/26, 36, 29, 25, 1, 2, 
2022/6/27, 35, 19, 28, 3, 2, 
2022/6/28, 27, 23, 29, 3, 1, 
2022/6/29, 38, 19, 32, 2, 1, 
2022/6/30, 30, 23, 24, 2, 1, 
2022/1/3, 121, 29, 27, 5, 2, 
2022/1/4, 40, 20, 25, 4, 1, 
2022/1/5, 16, 17, 26, 4, 1, 
2022/1/6, 25, 22, 24, 4, 1, 
2022/1/7, 33, 13, 22, 2, 1, 
2022/1/8, 20, 17, 22, 1, 1, 
2022/1/9, 21, 13, 19, 4, 2, 
2022/1/10, 18, 12, 23, 6, 1, 
2022/1/11, 30, 20, 20, 7, 1, 
2022/1/12, 38, 18, 25, 6, 1, 
2022/1/13, 41, 30, 22, 7, 1, 
2022/1/14, 55, 23, 24, 6, 1, 
2022/1/15, 57, 23, 22, 6, 1, 
2022/1/16, 58, 41, 18, 10, 1, 
2022/1/17, 62, 39, 20, 10, 1, 
2022/1/18, 73, 41, 21, 12, 2, 
2022/1/19, 71, 44, 16, 13, 1, 
2022/1/20, 81, 32, 22, 9, 1, 
2022/1/21, 56, 22, 25, 6, 1, 
2022/1/22, 45, 24, 21, 5, 1, 
2022/1/23, 68, 18, 22, 6, 1, 
2022/1/24, 55, 15, 28, 5, 1, 
2022/1/25, 40, 23, 26, 8, 1, 
2022/1/26, 54, 39, 11, 14, 1, 
2022/1/27, 64, 48, 15, 12, 1, 
2022/1/28, 54, 54, , 22, 1, 
2022/1/29, 114, 32, 21, 10, 1, 
2022/1/30, 69, 36, 23, 10, 1, 
2022/1/31, 48, 29, 22, 11, 1, 
2022/2/1, 35, 40, 18, 14, 1, 
2022/2/2, 58, 48, 16, 14, 1, 
2022/2/3, 84, 49, 21, 10, 1, 
2022/2/4, 109, 37, 10, 12, 1, 
2022/2/5, 86, 27, 19, 8, 1, 
2022/2/6, 66, 33, 16, 9, 1, 
2022/2/7, 67, 31, 22, 9, 1, 
2022/2/8, 58, 28, 26, 8, 1, 
2022/2/9, 60, 29, 22, 8, 2, 
2022/2/10, 60, 44, 21, 11, 1, 
2022/2/11, 79, 40, 24, 10, 1, 
2022/2/12, 86, 39, 21, 8, 1, 
2022/2/13, 77, 23, 23, 4, 2, 
2022/2/14, 34, 15, 20, 4, 2, 
2022/2/15, 15, 21, 20, 5, 1, 
2022/2/16, 23, 25, 19, 7, 2, 
2022/2/17, 30, 44, 26, 12, 1, 
2022/2/18, 60, 23, 25, 4, 2, 
2022/2/19, 45, 12, 22, 5, 2, 
2022/2/20, 29, 34, 26, 8, 2, 
2022/2/21, 36, 38, 18, 12, 1, 
2022/2/22, 43, 34, 20, 12, 2, 
2022/2/23, 56, 28, 23, 9, 1, 
2022/2/24, 50, 17, 22, 7, 2, 
2022/2/25, 50, 17, 21, 5, 1, 
2022/2/26, 42, 29, 24, 4, 1, 
2022/2/27, 39, 28, 26, 11, 1, 
2022/2/28, 48, 36, 22, 11, 1, 
2022/3/1, 60, 42, 25, 10, 1, 
2022/3/2, 74, 34, 20, 10, 1, 
2022/3/3, 68, 18, 23, 7, 1, 
2022/3/4, 39, 12, 23, 6, 1, 
2022/3/5, 20, 9, 24, 2, , 
2022/3/6, 21, 11, 18, 7, 1, 
2022/3/7, 35, 23, 19, 10, , 
2022/3/8, 50, 20, 24, 7, , 
2022/3/9, 49, 24, 28, 8, 1, 
2022/3/10, 57, 28, 22, 10, 1, 
2022/3/11, 66, 9, 24, 3, 1, 
2022/3/12, 24, 12, 26, 4, 1, 
2022/3/13, 32, 17, 32, 2, 1, 
2022/3/14, 45, 27, 31, 1, 1, 
2022/3/15, 64, 18, 30, 1, 1, 
2022/3/16, 51, 18, 26, 1, 2, 
2022/3/17, 50, 30, 23, 1, 1, 
2022/3/18, 57, 40, 29, 2, 2, 
2022/3/19, 86, 22, 32, 2, 13, 
2022/3/20, 56, 10, 29, 2, 2, 
2022/3/21, 31, 18, 31, 1, 1, 
2022/3/22, 42, 16, 35, , 2, 
2022/3/23, 38, 11, 31, 3, 2, 
2022/3/24, 40, 22, 44, 1, 2, 
2022/3/25, 62, 24, 41, 1, 2, 
2022/3/26, 58, 39, 42, 1, 1, 
2022/3/27, 58, 37, 46, 5, 1, 
2022/3/28, 64, 38, 42, 5, 1, 
2022/3/29, 69, 38, 32, 5, 1, 
2022/3/30, 64, 12, 30, 3, 1, 
2022/3/31, 25, 10, 32, 1, 1, 
2021/10/1, 54, 32, 31, 5, 1, 
2021/10/2, 72, 30, 27, 3, 1, 
2021/10/3, 52, 15, 19, 4, 1, 
2021/10/4, 13, 20, 31, 5, 1, 
2021/10/5, 16, 22, 29, 6, 1, 
2021/10/6, 22, 19, 32, 6, 1, 
2021/10/7, 26, 19, 33, 5, 1, 
2021/10/8, 30, 9, 24, 4, , 
2021/10/9, 29, 14, 26, 2, , 
2021/10/10, 239, 18, 28, 5, 12, 
2021/10/11, 39, 17, 31, 4, 2, 
2021/10/12, 44, 23, 33, 5, 1, 
2021/10/13, 43, 22, 35, 5, 1, 
2021/10/14, 46, 28, 29, 7, 1, 
2021/10/15, 50, 31, 37, 4, 1, 
2021/10/16, 50, 20, 30, 4, 1, 
2021/10/17, 49, 25, 29, 8, 1, 
2021/10/18, 53, , , , , 
2021/10/20, 57, 35, 28, 9, 1, 
2021/10/21, 49, , , , , 
2021/10/25, 48, 25, 33, 7, 1, 
2021/10/26, 49, 33, 33, 7, 1, 
2021/10/27, 62, 33, 24, 12, 1, 
2021/10/28, 64, 39, 22, 11, 1, 
2021/10/29, 69, 12, 17, 6, 1, 
2021/10/30, 28, 5, 17, 2, 1, 
2021/10/31, 9, 5, 25, 1, , 
2021/11/1, 9, 15, 25, 3, , 
2021/11/2, 13, 10, 24, 3, 1, 
2021/11/3, 11, 17, 26, 5, 2, 
2021/11/4, 20, 14, 24, 4, 1, 
2021/11/5, 15, 19, 27, 3, 1, 
2021/11/6, 17, 19, 26, 3, 1, 
2021/11/7, 19, 39, 23, 10, 2, 
2021/11/8, 41, 30, 27, 7, 1, 
2021/11/9, 27, 35, 20, 8, 1, 
2021/11/10, 36, 37, 24, 10, 1, 
2021/11/11, 47, 23, 16, 10, 1, 
2021/11/12, 37, 33, 20, 12, , 
2021/11/13, 58, 19, 25, 8, 1, 
2021/11/14, 46, 20, 23, 6, 1, 
2021/11/15, 17, 28, 23, 8, 1, 
2021/11/16, 31, 28, 22, 7, 1, 
2021/11/17, 34, 21, 21, 7, 1, 
2021/11/18, 39, 18, 26, 5, 1, 
2021/11/19, 41, 16, 25, 5, 1, 
2021/11/20, 49, 18, 18, 6, 1, 
2021/11/21, 48, 16, 22, 7, 1, 
2021/11/22, 40, 10, 20, 5, 1, 
2021/11/23, 24, 11, 17, 5, , 
2021/11/24, 24, 8, 17, 4, 1, 
2021/11/25, 12, 16, 19, 6, 1, 
2021/11/26, 25, 11, 21, 3, 1, 
2021/11/27, 18, 5, 24, , 1, 
2021/11/28, 10, 13, 21, 5, 1, 
2021/11/29, 15, 25, 19, 9, 2, 
2021/11/30, 33, 22, 22, 6, 1, 
2021/12/1, 42, 8, 25, 3, 1, 
2021/12/2, 12, 22, 21, 9, 1, 
2021/12/3, 26, 13, 20, 3, 1, 
2021/12/4, 21, 9, 27, 1, 1, 
2021/12/5, 16, 6, 22, 1, 1, 
2021/12/6, 10, 13, 22, 2, 1, 
2021/12/7, 22, 7, 27, 1, 1, 
2021/12/8, 11, 11, 23, 1, 1, 
2021/12/9, 13, 14, 22, 3, 1, 
2021/12/10, 15, 11, 24, 2, 2, 
2021/12/11, 15, , , , , 
2021/12/13, 57, 38, 15, 11, 1, 
2021/12/14, 75, 44, 15, 10, 1, 
2021/12/15, 92, 33, 21, 7, 1, 
2021/12/16, 70, 35, 20, 6, 1, 
2021/12/17, 73, 26, 20, 4, , 
2021/12/18, 65, 34, 21, 6, 1, 
2021/12/19, 88, 31, 16, 8, 1, 
2021/12/20, 71, 49, 17, 9, 1, 
2021/12/21, 69, 41, 12, 8, 1, 
2021/12/22, 92, 37, 14, 9, 1, 
2021/12/23, 84, 28, 12, 8, 1, 
2021/12/24, 70, 6, 21, 3, 1, 
2021/12/25, 16, 6, 20, 3, 1, 
2021/12/26, 14, 12, 25, 3, , 
2021/12/27, 13, 30, 24, 2, 1, 
2021/12/28, 53, 19, 21, 5, 1, 
2021/12/29, 29, 27, 10, 11, 1, 
2021/12/30, 53, 33, 10, 11, 1, 
2021/12/31, 72, 44, 20, 7, 1, 
2022/1/1, 115, 41, 16, 8, 1, 
2022/1/2, 108, 49, 16, 10, 1, 
2021/7/1, 11, 4, 43, 2, 2, 
2021/7/2, 16, 11, 95, 3, 2, 
2021/7/3, 41, 14, 37, 4, 1, 
2021/7/4, 34, 8, 49, 4, 3, 
2021/7/5, 29, 12, 38, 7, 3, 
2021/7/6, 24, 5, 24, 2, 7, 
2021/7/7, 10, 5, 30, 3, 1, 
2021/7/8, 11, 5, 23, 3, 1, 
2021/7/9, 14, 4, 29, 3, 2, 
2021/7/10, 13, 4, 29, 2, 1, 
2021/7/11, 11, 14, 25, 6, 6, 
2021/7/12, 20, 9, 23, 2, 8, 
2021/7/13, 10, 5, 29, 2, 4, 
2021/7/14, 8, 5, 31, 3, 4, 
2021/7/15, 12, 6, 35, 4, 4, 
2021/7/16, 17, 4, 40, 2, 4, 
2021/7/17, 13, 5, 32, 2, 3, 
2021/7/18, 15, 4, 32, 3, 4, 
2021/7/19, 19, 5, 68, 3, 3, 
2021/7/20, 15, 7, 43, 2, 1, 
2021/7/21, 23, 7, 44, 5, 3, 
2021/7/22, 18, 9, 64, 5, 1, 
2021/7/23, 18, 7, 50, 2, 2, 
2021/7/24, 25, 7, 39, 1, 2, 
2021/7/25, 28, 3, 38, 3, 1, 
2021/7/26, 12, 5, 40, 5, 1, 
2021/7/27, 19, 5, 40, 3, 1, 
2021/7/28, 17, 6, 37, 3, 1, 
2021/7/29, 20, 8, 46, 4, 2, 
2021/7/30, 28, 11, 37, 3, 3, 
2021/7/31, 43, 2, 34, , 1, 
2021/8/1, 6, 3, 36, 2, 1, 
2021/8/2, 7, 4, 38, 3, 1, 
2021/8/3, 10, 6, 45, 4, 1, 
2021/8/4, 13, 5, 43, 3, 1, 
2021/8/5, 16, 6, 50, 3, 2, 
2021/8/6, 24, 11, 44, 2, 1, 
2021/8/7, 16, 4, 35, 1, 1, 
2021/8/8, 15, 2, 31, 2, 2, 
2021/8/9, 11, , , , , 
2021/8/11, 15, 8, 13, 11, 2, 
2021/8/12, 25, 10, 21, 6, 1, 
2021/8/13, 31, 10, 10, 5, 2, 
2021/8/14, 38, 12, 21, 3, 1, 
2021/8/15, 34, 11, 22, 4, 1, 
2021/8/16, 39, 7, 22, 2, 2, 
2021/8/17, 19, 5, 18, 3, 2, 
2021/8/18, 19, 5, 25, 3, 1, 
2021/8/19, 16, 27, 29, 3, 2, 
2021/8/20, 31, 21, 33, 1, 2, 
2021/8/21, 35, 27, 35, 1, 1, 
2021/8/22, 35, 32, 37, 2, 22, 
2021/8/23, 46, 40, 37, 3, 24, 
2021/8/24, 55, 21, 40, 4, 1, 
2021/8/25, 29, 23, 34, 4, 1, 
2021/8/26, 36, 40, 45, 8, 1, 
2021/8/27, 47, 41, 39, 4, 1, 
2021/8/28, 52, 32, 37, 3, 2, 
2021/8/29, 50, 17, 35, 3, 4, 
2021/8/30, 34, 23, 35, 4, 34, 
2021/8/31, 41, 30, 39, 3, 2, 
2021/9/1, 35, 16, 42, 3, 1, 
2021/9/2, 21, 28, 39, 5, 1, 
2021/9/3, 43, 20, 31, 3, , 
2021/9/4, 50, , , , , 
2021/9/6, 43, 22, 36, 3, 2, 
2021/9/7, 37, 29, 38, 4, 1, 
2021/9/8, 36, 30, 38, 5, 1, 
2021/9/9, 46, 26, 42, 5, 2, 
2021/9/10, 39, 20, 40, 3, 1, 
2021/9/11, 41, 20, 34, 3, 1, 
2021/9/12, 41, 11, 20, 3, 2, 
2021/9/13, 37, 42, 35, 5, 1, 
2021/9/14, 40, 31, 34, 6, 2, 
2021/9/15, 45, 13, 34, 4, 2, 
2021/9/16, 17, 27, 34, 7, 2, 
2021/9/17, 40, 32, 37, 5, 4, 
2021/9/18, 49, 21, 27, 2, 2, 
2021/9/19, 22, 19, 29, 5, 2, 
2021/9/20, 20, 20, 28, 2, 2, 
2021/9/21, 17, 23, 34, 3, 3, 
2021/9/22, 22, 29, 37, 3, 2, 
2021/9/23, 35, 33, 36, 4, 3, 
2021/9/24, 39, 32, 33, 6, 2, 
2021/9/25, 64, 19, 38, 3, 3, 
2021/9/26, 40, 27, 32, 7, 2, 
2021/9/27, 43, 27, 39, 6, 1, 
2021/9/28, 57, 31, 31, 5, 1, 
2021/9/29, 58, 19, 29, 4, 1, 
2021/9/30, 29, 21, 33, 5, 1, 
2021/4/1, 33, , , , , 
2021/4/5, 40, 15, 37, 10, 1, 
2021/4/6, 35, 9, 33, 4, 1, 
2021/4/7, 18, 4, 34, 5, 1, 
2021/4/8, 13, 5, 26, 7, 1, 
2021/4/9, 19, 5, 28, 7, 1, 
2021/4/10, 21, 7, 23, 5, 1, 
2021/4/11, 24, 2, 33, 3, , 
2021/4/12, 9, 3, 27, 4, , 
2021/4/13, 11, 2, 30, 6, 1, 
2021/4/14, 9, 3, 37, 4, 1, 
2021/4/15, 13, 6, 22, 6, 2, 
2021/4/16, 24, 3, 35, 4, 1, 
2021/4/17, 11, 5, 35, 3, 2, 
2021/4/18, 19, 10, 44, 8, 2, 
2021/4/19, 29, 11, 41, 6, 1, 
2021/4/20, 39, 10, 42, 4, 1, 
2021/4/21, 38, 5, 35, 3, , 
2021/4/22, 20, 7, 39, 4, 1, 
2021/4/23, 27, 6, 40, 3, 1, 
2021/4/24, 24, 10, 41, 2, , 
2021/4/25, 35, 7, 41, 3, 2, 
2021/4/26, 27, 13, 38, 4, 2, 
2021/4/27, 42, 17, 32, 6, 2, 
2021/4/28, 51, 10, 27, 7, 3, 
2021/4/29, 32, 9, 29, 6, 2, 
2021/4/30, 33, 4, 30, 3, 2, 
2021/5/1, 15, 4, 38, 1, 2, 
2021/5/2, 17, 4, 38, 3, 2, 
2021/5/3, 13, 4, 34, 4, 2, 
2021/5/4, 11, 9, 35, 6, 2, 
2021/5/5, 27, 9, 34, 6, 2, 
2021/5/6, 31, 16, 32, 12, 3, 
2021/5/7, 51, 10, 37, 2, 3, 
2021/5/8, 40, 13, 35, 2, 2, 
2021/5/9, 47, 5, 28, 4, 2, 
2021/5/10, 13, 3, 32, 2, 2, 
2021/5/11, 6, 6, 31, 2, 2, 
2021/5/12, 8, 6, 27, 4, 2, 
2021/5/13, 8, 6, 29, 3, 2, 
2021/5/14, 8, 12, 26, 5, 2, 
2021/5/15, 12, 5, 14, 2, 2, 
2021/5/16, 7, , , , , 
2021/5/19, 8, 3, 29, 3, 2, 
2021/5/20, 10, 3, 30, 3, 2, 
2021/5/21, 11, 2, 30, 1, 3, 
2021/5/22, 9, 2, 30, , 3, 
2021/5/23, 7, 2, 24, 3, 3, 
2021/5/24, 8, 4, 30, 1, 3, 
2021/5/25, 10, 2, 28, 2, 3, 
2021/5/26, 11, 5, 33, 5, 3, 
2021/5/27, 24, 6, 29, 7, 2, 
2021/5/28, 22, 3, 28, 5, 1, 
2021/5/29, 13, 3, 35, 3, 1, 
2021/5/30, 10, 4, 32, 6, 1, 
2021/5/31, 11, 7, 13, 9, 2, 
2021/6/1, 25, 8, 15, 13, 2, 
2021/6/2, 30, 6, 31, 3, 1, 
2021/6/3, 23, 10, 31, 4, 2, 
2021/6/4, 37, , , , , 
2021/6/7, 19, 11, 48, 5, 16, 
2021/6/8, 40, 3, 32, 3, 1, 
2021/6/9, 17, 8, 25, 5, 2, 
2021/6/10, 29, , , , , 
2021/6/14, 52, 38, 14, 19, 1, 
2021/6/15, 32, 11, 45, 7, 1, 
2021/6/16, 28, 12, 25, 12, 2, 
2021/6/17, 22, 8, 32, 7, 2, 
2021/6/18, 29, 6, 27, 3, 2, 
2021/6/19, 21, 6, 21, 3, 2, 
2021/6/20, 20, 7, 29, 5, 1, 
2021/6/21, 9, 3, 34, 4, 2, 
2021/6/22, 5, 2, 32, 3, 2, 
2021/6/23, 7, 2, 34, 2, 1, 
2021/6/24, 6, 3, 35, 5, 1, 
2021/6/25, 9, 3, 38, 2, 2, 
2021/6/26, 14, 3, 38, 2, 2, 
2021/6/27, 11, 4, 32, 2, 1, 
2021/6/28, 14, 4, 34, 3, 1, 
2021/6/29, 13, 7, 28, 4, 1, 
2021/6/30, 20, 4, 33, 1, 2, 
2021/1/4, 18, 9, 17, 8, 1, 
2021/1/5, 31, 6, 17, 6, 2, 
2021/1/6, 19, 5, 19, 7, 2, 
2021/1/7, 20, 6, 18, 5, 1, 
2021/1/8, 20, 3, 19, 6, 1, 
2021/1/9, 13, 5, 13, 6, 2, 
2021/1/10, 17, 9, 17, 10, 1, 
2021/1/11, 22, 10, 20, 9, 1, 
2021/1/12, 28, 16, 18, 12, 1, 
2021/1/13, 35, 18, 17, 15, 1, 
2021/1/14, 47, 6, 26, 9, 1, 
2021/1/15, 15, 7, 27, 8, 1, 
2021/1/16, 20, 6, 22, 9, 1, 
2021/1/17, 17, 9, 18, 13, 2, 
2021/1/18, 20, 12, 13, 16, 1, 
2021/1/19, 36, 24, 9, 19, 1, 
2021/1/20, 61, 5, 25, 7, 1, 
2021/1/21, 10, 8, 28, 4, 1, 
2021/1/22, 8, , , , , 
2021/1/24, 5, 4, 18, 7, 1, 
2021/1/25, 11, 7, 16, 12, 3, 
2021/1/26, 21, 6, 9, 13, 1, 
2021/1/27, 12, 6, 11, 9, 1, 
2021/1/28, 12, 7, 17, 7, 2, 
2021/1/29, 13, 8, 29, 2, 2, 
2021/1/30, 11, 2, 27, 1, 2, 
2021/1/31, 6, 5, 24, 3, , 
2021/2/1, 7, 3, 21, 4, 1, 
2021/2/2, 8, 9, 17, 8, 1, 
2021/2/3, 21, 17, 20, 9, 2, 
2021/2/4, 53, 16, 25, 5, 1, 
2021/2/5, 48, 32, 26, 4, 1, 
2021/2/6, 48, , , , , 
2021/2/8, 9, 5, 28, 3, 1, 
2021/2/9, 10, 4, 30, 3, 1, 
2021/2/10, 8, 6, 19, 6, 2, 
2021/2/11, 9, 9, 27, 5, 1, 
2021/2/12, 10, 5, 27, 5, 2, 
2021/2/13, 15, 7, 27, 4, 2, 
2021/2/14, 21, 4, 22, 6, , 
2021/2/15, 14, 8, 16, 12, 2, 
2021/2/16, 26, 17, 29, 9, 1, 
2021/2/17, 55, 26, 27, 7, , 
2021/2/18, 76, 28, 34, 7, 1, 
2021/2/19, 76, 20, 35, 4, 1, 
2021/2/20, 57, 12, 34, 2, 2, 
2021/2/21, 38, 3, 21, 4, 2, 
2021/2/22, 7, 7, 26, 4, 1, 
2021/2/23, 16, 11, 21, 6, 1, 
2021/2/24, 33, 15, 16, 11, 2, 
2021/2/25, 47, 15, 24, 7, 2, 
2021/2/26, 48, 20, 29, 4, 1, 
2021/2/27, 56, 16, 29, 3, , 
2021/2/28, 46, 13, 30, 4, 1, 
2021/3/1, 39, 13, 29, 4, 1, 
2021/3/2, 45, 19, 27, 4, 1, 
2021/3/3, 57, 24, 34, 6, 2, 
2021/3/4, 63, 23, 26, 9, 2, 
2021/3/5, 64, 18, 33, 4, 1, 
2021/3/6, 59, 13, 24, 3, 1, 
2021/3/7, 47, 7, 21, 1, 3, 
2021/3/8, 28, 7, 28, 8, 1, 
2021/3/9, 19, 12, 27, 8, 2, 
2021/3/10, 41, 17, 26, 11, 2, 
2021/3/11, 44, 10, 31, 7, 1, 
2021/3/12, 22, 8, 26, 8, 2, 
2021/3/13, 26, 3, 29, 6, 2, 
2021/3/14, 10, 6, 30, 6, 2, 
2021/3/15, 12, 11, 28, 12, 3, 
2021/3/16, 30, 15, 26, 14, 2, 
2021/3/17, 29, 5, 23, 8, 3, 
2021/3/18, 14, 3, 30, 2, 2, 
2021/3/19, 9, 5, 35, 1, 1, 
