date, pm25, pm10, o3, no2, so2, co
2022/4/26, 76, 61, 19, 18, , 4
2022/4/27, 93, 58, 19, 16, 2, 4
2022/4/28, 84, 54, 20, 19, , 4
2022/4/29, 80, 50, 23, 10, 2, 2
2022/4/30, 78, 36, 22, 8, 2, 2
2022/5/1, 60, 38, 17, 9, 2, 3
2022/5/2, 61, 41, 21, 7, 1, 2
2022/5/3, 66, 40, 20, 10, 1, 2
2022/5/4, 65, 51, 24, 6, , 1
2022/5/5, 76, 26, 27, 6, 1, 1
2022/5/6, 55, 22, 23, 7, , 1
2022/5/7, 47, 16, 22, 7, 1, 2
2022/5/8, 43, 20, 22, 15, , 2
2022/5/9, 55, 33, 23, 17, 1, 3
2022/5/10, 62, 29, 20, 13, 2, 3
2022/5/11, 56, 31, 24, 11, , 2
2022/5/12, 59, 34, 24, 13, 1, 2
2022/5/13, 62, 38, 26, 15, , 2
2022/5/14, 62, 33, 23, 12, , 2
2022/5/15, 63, 36, 24, 15, , 3
2022/5/16, 62, 38, 25, 11, 2, 2
2022/5/17, 66, 38, 20, 12, 1, 2
2022/5/18, 65, 42, 18, 10, 2, 3
2022/5/19, 70, 30, 22, 10, 2, 2
2022/5/20, 59, 27, 25, 15, 1, 3
2022/5/21, 57, 33, 27, 12, 2, 3
2022/5/22, 65, 35, 24, 10, 2, 2
2022/5/23, 59, 33, 26, 11, 1, 2
2022/5/24, 60, 39, 23, 16, 1, 3
2022/5/25, 63, 49, 25, 15, , 3
2022/5/26, 61, 47, 23, 11, 1, 2
2022/5/27, 60, 42, 25, 11, 3, 2
2022/5/28, 59, 43, 26, 19, 1, 4
2022/5/29, 63, 44, 21, 19, , 2
2022/5/30, 78, 46, 23, 16, 1, 2
2022/5/31, 79, 53, 18, 13, 1, 3
2022/6/1, 72, 50, 17, 11, , 3
2022/6/2, 72, 44, 15, 9, 2, 2
2022/6/3, 64, 46, 15, 8, 1, 2
2022/6/4, 66, 46, 16, 8, , 2
2022/6/5, 65, 43, 20, 10, 2, 3
2022/6/6, 63, 45, 18, 10, 1, 3
2022/6/7, 65, 46, 16, 9, 1, 3
2022/6/8, 64, 46, 19, 7, 2, 2
2022/6/9, 68, 36, 19, 7, 1, 2
2022/6/10, 59, 37, 15, 8, 1, 2
2022/6/11, 62, 29, 19, 4, 2, 1
2022/6/12, 56, 25, 19, 8, 1, 2
2022/6/13, 54, 28, 17, 9, 2, 2
2022/6/14, 55, 32, 20, 11, , 3
2022/6/15, 56, 35, 24, 12, 1, 3
2022/6/16, 57, 32, 22, 11, 1, 3
2022/6/17, 50, 33, 28, 14, 1, 4
2022/6/18, 60, 34, 20, 7, 1, 3
2022/6/19, 60, 41, 18, 8, 1, 3
2022/6/20, 63, 37, 21, 6, 2, 2
2022/6/21, 60, 31, 25, 5, 2, 2
2022/6/22, 53, 33, 24, 10, 2, 2
2022/6/23, 55, 40, 22, 10, 2, 3
2022/6/24, 64, 29, 23, 5, , 2
2022/6/25, 54, 22, 24, 7, 1, 2
2022/6/26, 46, 24, 23, 8, 2, 2
2022/6/27, 47, 23, 23, 6, 1, 2
2022/6/28, 51, 25, 20, , 1, 2
2022/6/29, 52, 28, 24, , , 3
2022/6/30, 53, 28, 23, , , 2
2022/1/3, 48, 58, 7, 21, 3, 15
2022/1/4, 84, 65, 4, 19, 4, 14
2022/1/5, 90, 56, 4, 13, 4, 5
2022/1/6, 81, 26, 6, 23, 4, 4
2022/1/7, 56, 35, 5, 15, 4, 6
2022/1/8, 60, 30, 8, 16, 3, 5
2022/1/9, 60, 28, 11, 12, 3, 3
2022/1/10, 57, 23, 9, 11, 3, 4
2022/1/11, 54, 26, 9, 16, 1, 2
2022/1/12, 68, 29, 8, 9, 3, 3
2022/1/13, 62, 14, 12, 10, 2, 2
2022/1/14, 38, 32, 13, 14, 3, 5
2022/1/15, 57, 24, 13, 6, 3, 1
2022/1/16, 47, 17, 10, 15, 2, 3
2022/1/17, 41, 47, 10, 16, 3, 7
2022/1/18, 66, 20, 12, 6, 3, 1
2022/1/19, 45, 19, 11, 15, 3, 3
2022/1/20, 45, 49, 10, 25, 1, 11
2022/1/21, 74, 53, 8, 16, , 7
2022/1/22, 76, 37, 12, 7, , 4
2022/1/23, 66, 17, 14, 5, , 2
2022/1/24, 45, 19, , , , 
2022/1/25, 36, , , , , 
2022/1/28, 164, 52, 3, 21, 2, 11
2022/1/29, 108, 54, 9, 14, 6, 9
2022/1/30, 102, 40, 9, 14, 6, 6
2022/1/31, 71, 30, 9, 20, 5, 6
2022/2/1, 62, 42, 14, 10, 6, 5
2022/2/2, 72, 34, 16, 11, 5, 2
2022/2/3, 60, 40, 13, 10, 5, 4
2022/2/4, 60, 23, 12, 16, 5, 4
2022/2/5, 52, 55, 12, 24, 5, 12
2022/2/6, 81, 58, 11, 21, 5, 8
2022/2/7, 78, 47, 13, 11, 6, 6
2022/2/8, 73, 27, 13, 7, 5, 2
2022/2/9, 59, 14, 14, 6, 5, 2
2022/2/10, 45, 20, 12, 19, 2, 2
2022/2/11, 54, 60, 13, 24, 3, 11
2022/2/12, 84, 64, 14, 19, 1, 10
2022/2/13, 92, 52, 14, 17, 1, 6
2022/2/14, 73, 46, 14, 17, 2, 4
2022/2/15, 70, 50, 13, 17, 1, 4
2022/2/16, 72, 57, 13, 22, , 8
2022/2/17, 84, 58, 13, 21, 1, 9
2022/2/18, 82, 36, 13, 9, , 2
2022/2/19, 62, 23, 14, 18, 1, 4
2022/2/20, 48, 56, 11, 24, 1, 10
2022/2/21, 78, 50, 13, 11, 1, 4
2022/2/22, 78, 35, 8, 19, , 4
2022/2/23, 64, 34, 10, 18, 1, 3
2022/2/24, 56, 32, 12, 10, 1, 3
2022/2/25, 62, 21, 13, 12, , 3
2022/2/26, 47, 46, 14, 16, 1, 8
2022/2/27, 67, 35, 12, 12, 1, 4
2022/2/28, 64, 28, 12, 11, , 3
2022/3/1, 57, 28, 11, 14, 1, 4
2022/3/2, 58, 31, 14, 6, , 2
2022/3/3, 59, 18, 15, 10, , 
2022/3/4, 53, 30, 15, 15, 2, 4
2022/3/5, 57, 34, 11, 14, 2, 3
2022/3/6, 64, 38, 10, 15, 2, 6
2022/3/7, 68, 34, 13, 13, 1, 4
2022/3/8, 66, 25, 14, 10, 2, 3
2022/3/9, 62, 17, 14, 9, 2, 2
2022/3/10, 49, 16, 16, 5, 1, 2
2022/3/11, 52, 14, 16, 5, 1, 2
2022/3/12, 44, 16, 16, 5, 1, 2
2022/3/13, 49, 19, 15, 6, 2, 2
2022/3/14, 52, 18, 14, 6, 2, 2
2022/3/15, 51, 22, 12, 13, 1, 3
2022/3/16, 60, 50, 10, 21, 1, 7
2022/3/17, 77, 43, 13, 8, 1, 3
2022/3/18, 68, 26, 13, 4, , 1
2022/3/19, 48, 19, 13, 6, 1, 2
2022/3/20, 42, 16, 11, 9, 1, 2
2022/3/21, 47, 18, 11, 9, 2, 2
2022/3/22, 51, 26, 8, 17, 2, 3
2022/3/23, 58, 41, 13, 14, 1, 6
2022/3/24, 65, 28, 12, 13, 1, 2
2022/3/25, 61, 47, 14, 18, 1, 5
2022/3/26, 70, 36, 13, 10, 2, 2
2022/3/27, 66, 44, 12, 20, 1, 5
2022/3/28, 71, 52, 9, 21, 2, 5
2022/3/29, 71, 52, 10, 21, 1, 5
2022/3/30, 75, 56, 10, 30, 1, 6
2022/3/31, 75, 62, 14, 27, 1, 7
2021/10/1, 65, 33, 24, 26, 1, 3
2021/10/2, 72, 36, 31, 12, 1, 3
2021/10/3, 64, 27, 26, 19, 1, 2
2021/10/4, 47, 32, 28, 17, , 2
2021/10/5, 62, 28, 24, 18, 1, 2
2021/10/6, 48, 28, 25, 26, 1, 3
2021/10/7, 44, 34, 10, 32, 1, 4
2021/10/8, 63, 38, , , , 
2021/10/9, 64, , , , , 
2021/10/12, 78, 69, 14, , , 4
2021/10/13, 140, , , , , 
2021/10/19, 96, 27, 4, 19, 2, 2
2021/10/20, 88, 32, 3, 25, 1, 2
2021/10/21, 65, 39, 4, 29, 1, 1
2021/10/22, 66, 41, 5, 31, 1, 1
2021/10/23, 71, 37, 7, 28, 1, 1
2021/10/24, 70, 37, 11, 17, 2, 2
2021/10/25, 72, 27, 13, 20, 2, 2
2021/10/26, 59, 34, 15, 28, 3, 4
2021/10/27, 60, 35, 17, 26, 2, 3
2021/10/28, 66, 41, 17, 28, 2, 3
2021/10/29, 68, 45, 8, 36, 3, 4
2021/10/30, 71, 45, 22, 18, 5, 3
2021/10/31, 68, 22, 12, 21, 2, 2
2021/11/1, 55, 22, 14, 20, 4, 5
2021/11/2, 57, 30, 18, 22, 3, 3
2021/11/3, 55, 42, 14, 27, 2, 6
2021/11/4, 69, 49, 11, 25, 3, 7
2021/11/5, 80, 42, , , , 
2021/11/6, 67, , , , , 
2021/11/8, 70, 52, 10, 39, , 
2021/11/9, 76, 55, 17, 18, 3, 
2021/11/10, 78, 29, 16, 26, 3, 
2021/11/11, 55, 35, 15, 30, 3, 
2021/11/12, 62, 49, 2, 43, 2, 
2021/11/13, 74, 59, 16, 51, 3, 
2021/11/14, 86, 69, 11, 46, 3, 
2021/11/15, 105, 66, 15, 36, 3, 
2021/11/16, 98, 58, 16, 33, 6, 13
2021/11/17, 91, 60, 14, 34, , 8
2021/11/18, 99, 65, 14, 29, 3, 6
2021/11/19, 102, 60, 13, 12, 2, 2
2021/11/20, 92, 30, 16, 17, 2, 1
2021/11/21, 56, 45, 13, 28, 2, 10
2021/11/22, 66, 51, 12, 18, 2, 4
2021/11/23, 75, 32, 11, 19, 2, 3
2021/11/24, 61, 29, 8, 20, 1, 4
2021/11/25, 55, 45, 11, 19, 2, 7
2021/11/26, 65, 29, 14, 10, , 2
2021/11/27, 59, 30, 16, 9, , 1
2021/11/28, 58, 42, 18, 14, , 3
2021/11/29, 62, 57, 19, 9, , 1
2021/11/30, 77, 36, 15, 6, 4, 1
2021/12/1, 69, 18, 10, 15, 3, 2
2021/12/2, 40, 43, 6, 21, 3, 7
2021/12/3, 67, 49, 4, 15, 3, 6
2021/12/4, 73, 33, 10, 13, 3, 3
2021/12/5, 58, 43, 11, 15, 3, 5
2021/12/6, 64, 29, 15, 7, 3, 1
2021/12/7, 56, 32, 12, 15, 3, 3
2021/12/8, 57, 43, 9, 19, 3, 7
2021/12/9, 63, 61, 6, 21, 3, 14
2021/12/10, 87, 43, 11, 15, 3, 4
2021/12/11, 72, 39, 12, 13, 3, 2
2021/12/12, 65, 60, 2, 23, 3, 9
2021/12/13, 81, 68, 9, 17, 3, 10
2021/12/14, 95, 37, 11, 17, 3, 6
2021/12/15, 62, 25, 7, 12, 3, 4
2021/12/16, 54, 27, 7, 9, 3, 4
2021/12/17, 56, 23, 9, 13, 3, 3
2021/12/18, 53, 27, 9, 13, 3, 4
2021/12/19, 57, 47, 11, 13, 3, 9
2021/12/20, 71, 24, 14, 8, 3, 2
2021/12/21, 54, 18, 15, 10, 3, 1
2021/12/22, 45, 29, 13, 8, 3, 3
2021/12/23, 51, 23, 12, 17, 4, 3
2021/12/24, 50, 54, 8, 24, 3, 12
2021/12/25, 78, 61, 8, 19, 3, 12
2021/12/26, 84, 57, 8, 14, 4, 8
2021/12/27, 82, 40, 5, 16, 4, 6
2021/12/28, 65, 33, 5, 15, 3, 5
2021/12/29, 64, 26, 10, 10, 3, 4
2021/12/30, 59, 23, 8, 17, 4, 5
2021/12/31, 57, 58, 6, 18, 3, 12
2022/1/1, 86, 49, 9, 8, 3, 6
2022/1/2, 80, 17, 8, 17, 3, 3
2021/7/1, 59, 43, 21, 16, 1, 2
2021/7/2, 68, 52, 24, 5, 2, 2
2021/7/3, 75, 44, 35, 5, 1, 2
2021/7/4, 69, 26, 33, 9, 1, 1
2021/7/5, 50, 30, 37, 12, 1, 2
2021/7/6, 59, 31, 30, 9, 1, 1
2021/7/7, 58, 31, 34, 14, 1, 2
2021/7/8, 59, 30, 30, 13, 2, 2
2021/7/9, 61, 32, 33, 12, 1, 2
2021/7/10, 62, 35, 34, 14, 1, 2
2021/7/11, 60, 35, 30, 16, 1, 2
2021/7/12, 60, 41, 32, 17, 2, 2
2021/7/13, 66, 41, 42, 17, 2, 2
2021/7/14, 67, 45, 35, 16, 1, 2
2021/7/15, 71, 38, 35, 16, 2, 2
2021/7/16, 60, 40, 32, 18, 1, 2
2021/7/17, 65, 49, 23, 10, 2, 2
2021/7/18, 72, 49, 26, 11, 2, 2
2021/7/19, 72, 38, 28, 10, 1, 2
2021/7/20, 65, 35, 25, 9, 2, 2
2021/7/21, 68, 41, 21, 9, 2, 2
2021/7/22, 67, 41, 27, 7, 1, 2
2021/7/23, 64, 35, 32, 10, 1, 2
2021/7/24, 59, 30, 34, 9, 1, 2
2021/7/25, 54, 24, 36, 16, 2, 2
2021/7/26, 51, 29, 26, 10, 2, 2
2021/7/27, 63, 28, 26, 6, 2, 2
2021/7/28, 58, 32, 26, 7, 1, 2
2021/7/29, 61, 28, 25, 8, 1, 2
2021/7/30, 57, 32, 25, 12, 1, 3
2021/7/31, 60, 34, , , , 
2021/8/1, 57, , , , , 
2021/8/3, 100, 45, 26, 4, 2, 5
2021/8/4, 139, 45, 21, 5, 2, 2
2021/8/5, 67, 53, 10, 7, 1, 3
2021/8/6, 73, 52, 10, 5, 2, 2
2021/8/7, 84, 33, 24, 5, 2, 2
2021/8/8, 66, 22, 25, 5, 2, 2
2021/8/9, 44, 27, 23, 6, 1, 2
2021/8/10, 63, 28, 26, 5, 1, 2
2021/8/11, 59, 33, 20, 6, 2, 3
2021/8/12, 64, 25, 24, 12, 1, 3
2021/8/13, 58, 24, 19, 7, 2, 3
2021/8/14, 55, 22, 21, 6, 2, 3
2021/8/15, 51, 23, 23, 7, 2, 3
2021/8/16, 52, 32, 22, 10, 1, 4
2021/8/17, 58, 36, 19, 9, 2, 3
2021/8/18, 67, 41, 14, 10, 1, 4
2021/8/19, 68, 38, 20, 9, 1, 3
2021/8/20, 65, 37, 22, 11, 1, 3
2021/8/21, 65, 39, 20, 12, 1, 4
2021/8/22, 70, 38, 27, 13, 1, 3
2021/8/23, 70, 37, 33, 18, 1, 3
2021/8/24, 63, 37, 30, 19, 1, 3
2021/8/25, 63, 38, 40, 15, 1, 3
2021/8/26, 66, 43, , , , 
2021/8/27, 63, , , , , 
2021/8/30, 72, 41, 23, 12, 1, 3
2021/8/31, 71, 39, 23, 12, 1, 3
2021/9/1, 66, 38, 36, 13, 1, 2
2021/9/2, 65, 36, 28, 18, 2, 2
2021/9/3, 65, 26, 31, 18, 1, 2
2021/9/4, 57, 29, 30, 14, 2, 2
2021/9/5, 59, 30, 26, 18, 1, 3
2021/9/6, 64, 34, 26, 18, , 2
2021/9/7, 67, 33, 23, 15, 1, 3
2021/9/8, 65, 35, 21, 16, 1, 3
2021/9/9, 64, 36, 24, 11, 2, 2
2021/9/10, 69, 33, 31, 13, 1, 2
2021/9/11, 64, 36, 29, 15, 1, 2
2021/9/12, 63, 32, 26, 14, 1, 3
2021/9/13, 61, 30, 24, 15, 1, 2
2021/9/14, 62, 27, 22, 21, 1, 3
2021/9/15, 58, 19, 25, 11, 2, 2
2021/9/16, 56, 17, 33, 9, 1, 2
2021/9/17, 51, 18, , , , 
2021/9/18, 50, , , , , 
2021/9/20, 72, 52, 27, 22, 1, 3
2021/9/21, 79, 50, 28, 12, 1, 2
2021/9/22, 77, 30, 25, 9, 1, 2
2021/9/23, 40, 22, 22, 15, , 1
2021/9/24, 23, 22, 27, 21, , 2
2021/9/25, 29, 38, 29, 24, 1, 3
2021/9/26, 57, 40, 28, 29, 1, 3
2021/9/27, 57, 45, 28, 24, 1, 3
2021/9/28, 66, 41, 31, 22, 1, 3
2021/9/29, 60, 43, 26, 19, 1, 3
2021/9/30, 65, 31, 24, 18, 1, 2
2021/4/1, 54, 26, 29, 16, 1, 3
2021/4/2, 54, 30, 33, 13, 2, 4
2021/4/3, 60, 31, 31, 4, 2, 2
2021/4/4, 62, 27, 25, 17, 1, 3
2021/4/5, 61, 37, 19, 24, 1, 5
2021/4/6, 67, 44, 29, 16, 2, 4
2021/4/7, 71, 48, 28, 10, 2, 2
2021/4/8, 70, 36, 27, 6, 1, 2
2021/4/9, 60, 21, 32, 3, 1, 1
2021/4/10, 45, 18, 32, 3, 1, 1
2021/4/11, 41, 14, 30, 10, 1, 1
2021/4/12, 45, 21, 31, 17, 1, 3
2021/4/13, 53, 30, 29, 13, 1, 3
2021/4/14, 60, 31, 28, 14, 1, 2
2021/4/15, 60, 35, 26, 20, 1, 3
2021/4/16, 63, 43, 27, 20, 1, 4
2021/4/17, 72, 47, 29, 14, 2, 3
2021/4/18, 71, 51, 13, 30, 1, 4
2021/4/19, 72, 54, 31, 12, 3, 3
2021/4/20, 76, 40, 36, 11, 2, 2
2021/4/21, 66, 35, 32, 13, 1, 2
2021/4/22, 59, 36, 39, 11, 1, 2
2021/4/23, 63, 37, 38, 19, 1, 2
2021/4/24, 66, 50, 35, 18, 1, 3
2021/4/25, 80, 51, , , , 
2021/4/26, 78, 32, 27, 15, 1, 1
2021/4/27, 54, 38, 22, 21, 1, 3
2021/4/28, 62, 45, 19, 20, 1, 3
2021/4/29, 72, 45, 30, 15, 2, 2
2021/4/30, 73, 47, 30, 14, 1, 2
2021/5/1, 71, 52, 35, 13, 2, 2
2021/5/2, 75, 53, 25, 19, 1, 2
2021/5/3, 78, 56, 21, 14, 1, 2
2021/5/4, 83, 49, 23, 8, 2, 2
2021/5/5, 73, 52, 23, 10, 2, 2
2021/5/6, 78, 45, 29, 8, 1, 1
2021/5/7, 76, 35, 27, 14, 1, 2
2021/5/8, 67, 40, 33, 6, 1, 1
2021/5/9, 71, 32, 35, 7, 1, 1
2021/5/10, 56, 26, 35, 13, 1, 2
2021/5/11, 57, 25, , , , 
2021/5/12, 53, 35, 30, 3, 2, 2
2021/5/13, 70, , , , , 
2021/5/16, 52, 26, 28, 12, 1, 2
2021/5/17, 59, 34, 23, 14, 1, 2
2021/5/18, 63, 33, 28, 11, 1, 1
2021/5/19, 70, 32, 24, 14, 2, 2
2021/5/20, 64, 29, 30, 10, 1, 2
2021/5/21, 55, 38, 34, 4, 1, 1
2021/5/22, 62, 24, 37, 7, 1, 1
2021/5/23, 49, 26, 35, 9, 1, 1
2021/5/24, 58, 26, 37, 18, 2, 2
2021/5/25, 52, 37, 30, 18, 1, 3
2021/5/26, 64, 48, 23, 15, 1, 3
2021/5/27, 74, 46, 26, 9, 2, 2
2021/5/28, 73, 43, 35, 8, 2, 2
2021/5/29, 69, 35, 29, 7, 1, 2
2021/5/30, 64, 35, 27, 10, 1, 2
2021/5/31, 65, 35, 25, 10, 1, 1
2021/6/1, 64, 32, 18, 8, 1, 2
2021/6/2, 60, 28, 30, 11, 1, 1
2021/6/3, 55, 25, 33, 11, 1, 1
2021/6/4, 56, 26, 34, 10, 1, 1
2021/6/5, 57, 27, 38, 5, 1, 1
2021/6/6, 56, 29, 35, 18, 1, 2
2021/6/7, 59, 39, 30, 20, 2, 2
2021/6/8, 65, 38, 23, 12, 1, 2
2021/6/9, 68, 33, 20, 10, 1, 2
2021/6/10, 64, 30, 26, 11, 1, 2
2021/6/11, 63, 33, 28, 12, 1, 2
2021/6/12, 65, 34, 33, 7, 2, 2
2021/6/13, 65, 33, 27, 9, 2, 2
2021/6/14, 65, 30, 31, 8, 2, 2
2021/6/15, 64, 23, 30, 10, 2, 1
2021/6/16, 58, 21, 31, 11, 1, 1
2021/6/17, 56, 27, 33, 13, 1, 2
2021/6/18, 56, 34, 30, 16, 2, 2
2021/6/19, 62, 38, 27, 8, 1, 2
2021/6/20, 69, 35, 24, 10, 1, 2
2021/6/21, 65, 29, 25, 11, 1, 2
2021/6/22, 62, 29, 33, 13, 1, 2
2021/6/23, 59, 25, 31, 9, 2, 1
2021/6/24, 55, 29, 34, 11, 1, 1
2021/6/25, 57, 34, 35, 9, 1, 1
2021/6/26, 62, 36, 37, 6, 1, 1
2021/6/27, 60, 32, 30, 17, 1, 2
2021/6/28, 58, 38, 31, 16, 1, 2
2021/6/29, 66, 31, 37, 16, 1, 2
2021/6/30, 61, 32, 35, 17, 1, 2
2021/1/4, 133, 53, 6, 26, 3, 16
2021/1/5, 134, 35, 10, 26, 3, 9
2021/1/6, 100, 49, 12, 28, 3, 17
2021/1/7, 129, 55, 12, 30, 3, 17
2021/1/8, 138, 58, 13, 21, 4, 18
2021/1/9, 146, 44, 18, 16, 4, 8
2021/1/10, 111, 51, 4, 30, 4, 17
2021/1/11, 131, 66, 6, 23, 4, 21
2021/1/12, 150, 49, 21, 8, 4, 6
2021/1/13, 42, 21, 18, 17, 4, 4
2021/1/14, 14, 19, 16, 18, 5, 6
2021/1/15, 8, 24, 20, 16, 5, 7
2021/1/16, 6, 21, 22, 5, 5, 4
2021/1/17, 9, 16, 19, 12, 5, 4
2021/1/18, 6, 18, 21, 11, 5, 5
2021/1/19, 6, 27, 22, 9, 1, 2
2021/1/20, 58, 30, 21, 35, 5, 5
2021/1/21, 52, 36, 21, 33, 2, 16
2021/1/22, 100, 1, 23, 22, 2, 9
2021/1/23, 91, 1, 20, 10, 2, 6
2021/1/24, 112, 22, 19, 17, 2, 6
2021/1/25, 84, 43, 18, 21, 2, 7
2021/1/26, 85, 37, 27, 13, 2, 2
2021/1/27, 79, 34, 19, 17, 2, 5
2021/1/28, 63, 24, 22, 13, 2, 3
2021/1/29, 52, 40, 15, 22, 2, 8
2021/1/30, 64, 37, 24, 11, 2, 3
2021/1/31, 64, 46, 15, 23, 1, 12
2021/2/1, 71, 47, 24, 20, 2, 4
2021/2/2, 76, 58, 10, 29, 2, 11
2021/2/3, 86, 69, 17, 25, 2, 10
2021/2/4, 102, 66, 22, 25, 2, 9
2021/2/5, 104, 53, 22, 21, 2, 8
2021/2/6, 82, 52, 26, 16, 2, 6
2021/2/7, 83, 57, 18, 20, 2, 7
2021/2/8, 83, 36, 23, 15, 2, 2
2021/2/9, 65, 51, 22, 17, 2, 5
2021/2/10, 79, 59, 21, 19, 1, 5
2021/2/11, 85, 61, 20, 15, 2, 3
2021/2/12, 88, 44, 28, 9, 1, 3
2021/2/13, 69, 34, 30, 12, 1, 4
2021/2/14, 67, 32, 21, 11, 2, 4
2021/2/15, 62, 20, 24, 7, 1, 2
2021/2/16, 44, 13, 27, 5, 1, 2
2021/2/17, 37, 16, 27, 17, 1, 3
2021/2/18, 47, 31, 28, 9, 3, 4
2021/2/19, 62, 22, 28, 12, 2, 3
2021/2/20, 54, 44, 29, 16, 2, 5
2021/2/21, 71, 54, 28, 24, 2, 8
2021/2/22, 79, 54, 24, 27, 2, 8
2021/2/23, 87, 49, 20, 18, 2, 6
2021/2/24, 76, 31, 29, 12, 2, 3
2021/2/25, 56, 29, 24, 15, 2, 3
2021/2/26, 60, 39, 32, 18, 3, 3
2021/2/27, 72, 49, 34, 15, 2, 5
2021/2/28, 78, 41, 26, 13, 1, 2
2021/3/1, 65, 33, 23, 13, 2, 4
2021/3/2, 59, 24, 22, 14, 2, 2
2021/3/3, 55, 23, 28, 14, 2, 3
2021/3/4, 56, 39, 29, 25, 2, 6
2021/3/5, 66, 41, 25, 14, 2, 4
2021/3/6, 71, 40, 29, 10, 1, 4
2021/3/7, 67, 29, 29, 11, 1, 2
2021/3/8, 56, 36, 18, 27, 2, 3
2021/3/9, 62, 52, 25, 26, 1, 6
2021/3/10, 77, 54, 25, 17, 2, 5
2021/3/11, 78, 28, 27, 13, 1, 2
2021/3/12, 56, 30, 28, 16, 2, 5
2021/3/13, 60, 41, 23, 14, 2, 5
2021/3/14, 66, 35, 22, 19, 2, 3
2021/3/15, 61, 25, 28, 13, 2, 2
2021/3/16, 53, 19, 28, 10, 1, 2
2021/3/17, 51, 16, 29, 14, 2, 2
2021/3/18, 50, 25, 30, 14, 2, 3
2021/3/19, 55, 26, 23, 16, 2, 3
2021/3/20, 55, 35, 31, 13, 2, 4
2021/3/21, 63, 39, 23, 17, 2, 4
2021/3/22, 66, 61, 17, 16, 1, 3
2021/3/23, 83, 35, 24, 8, 1, 2
2021/3/24, 60, 11, 27, 8, 1, 2
2021/3/25, 36, 15, 30, 6, 1, 2
2021/3/26, 33, 17, 30, 13, 2, 2
2021/3/27, 45, 26, 35, 10, 2, 3
2021/3/28, 58, 33, 31, 22, 1, 5
2021/3/29, 68, 38, 29, 13, 1, 3
2021/3/30, 69, 23, 31, 11, 2, 2
2021/3/31, 56, 24, 27, 15, 1, 3
2020/10/1, 63, 32, 20, 8, 1, 2
2020/10/2, 55, 32, 20, 13, 1, 3
2020/10/3, 55, 32, 26, 11, 1, 3
2020/10/4, 56, 41, 17, 19, 1, 4
2020/10/5, 61, 61, 15, 22, 1, 7
2020/10/6, 77, 64, 15, 23, , 6
2020/10/7, 79, 65, 15, 14, 1, 5
2020/10/8, 81, 57, 14, 10, 1, 3
2020/10/9, 72, 46, 18, 7, 1, 2
2020/10/10, 66, 34, 19, 12, 1, 3
2020/10/11, 57, 36, 15, 15, 1, 3
2020/10/12, 58, 37, 19, 14, 1, 3
2020/10/13, 59, 32, 17, 12, 1, 3
2020/10/14, 56, 37, 14, 12, 1, 3
2020/10/15, 56, 42, 15, 15, , 4
2020/10/16, 56, 45, 17, 16, 1, 4
2020/10/17, 58, 47, 17, 13, 1, 4
2020/10/18, 62, 47, 11, 14, 1, 4
2020/10/19, 60, 50, 14, 10, 1, 3
2020/10/20, 65, 33, 12, 12, 1, 3
2020/10/21, 52, 30, 15, 15, 1, 3
2020/10/22, 48, 38, 13, 19, 1, 4
2020/10/23, 54, 47, 12, 24, 1, 7
2020/10/24, 64, 54, 13, 23, 1, 5
2020/10/25, 73, 58, 11, 25, 1, 9
2020/10/26, 72, 60, 20, 26, 1, 8
2020/10/27, 75, 61, 14, 20, 1, 6
2020/10/28, 72, , , , , 
2020/11/30, 91, 49, 17, 17, 1, 10
2020/12/1, 77, 54, 16, 19, 1, 14
2020/12/2, 78, 55, 15, 16, 2, 13
2020/12/3, 78, 45, 6, 18, 2, 11
2020/12/4, 71, 53, 23, 13, 2, 5
2020/12/5, 66, , 21, 13, 1, 8
2020/12/6, 91, 54, 11, 20, 1, 9
2020/12/7, 95, 45, 16, 13, 1, 4
2020/12/8, 115, 32, 12, 22, 1, 7
2020/12/23, 88, 44, 17, 22, 1, 1
2020/12/24, 78, 43, 11, 29, 1, 14
2020/12/25, 124, 58, 13, 15, 1, 7
2020/12/26, 134, 33, 20, 14, 2, 4
2020/12/27, 82, 41, 14, 20, 2, 7
2020/12/28, 95, 27, 12, 28, 2, 7
2020/12/29, 74, 37, 6, 27, 2, 10
2020/12/30, 90, 50, 8, 29, 2, 16
2020/12/31, 119, 49, 18, 16, 2, 11
2021/1/1, 116, 38, 19, 19, 2, 8
2021/1/2, 96, 46, 10, 23, 3, 13
2021/1/3, 117, 55, 7, 32, 3, 17
2020/7/1, 68, 39, 38, , 1, 3
2020/7/2, 55, 38, 36, , 1, 3
2020/7/3, 56, 45, 36, , 1, 3
2020/7/4, 60, 51, 27, , 1, 3
2020/7/5, 66, 50, 23, , 2, 3
2020/7/6, 68, 51, 9, , 2, 4
2020/7/7, 73, 46, , , , 4
2020/7/8, 61, 40, , , 1, 5
2020/7/9, 59, 38, , , 1, 6
2020/7/10, 59, 34, , , 2, 6
2020/7/11, 53, 38, , , 2, 6
2020/7/12, 54, 41, , , 2, 6
2020/7/13, 57, 45, , , 3, 5
2020/7/14, 61, 46, , , 1, 5
2020/7/15, 62, 45, , , 1, 5
2020/7/16, 58, 42, , , 1, 5
2020/7/17, 63, 40, , , , 5
2020/7/18, 63, , , , , 
2020/7/20, 60, 43, , , 3, 5
2020/7/21, 59, 46, , , , 5
2020/7/22, 59, 39, , , 1, 6
