date, pm25, pm10, o3, no2, so2, co
2022/7/14, 28, 15, 35, 10, 1, 
2022/7/15, 31, 18, 47, 18, 1, 
2022/7/16, 34, 22, , , , 
2022/7/20, 46, 19, 33, 11, 8, 
2022/7/21, 61, 27, 45, 7, , 
2022/7/22, 62, 28, 38, 9, , 
2022/7/23, 75, 31, 34, 7, , 
2022/7/24, 123, 48, 37, 5, , 
2022/7/25, 82, 34, 37, 9, , 
2022/7/26, 69, 33, 34, 3, , 
2022/7/27, 78, 42, 32, 5, , 
2022/7/28, 66, 31, 35, 6, , 
2022/7/29, 64, 30, 35, 7, , 
2022/7/30, 50, 20, 42, 5, , 
2022/7/31, 34, 13, 38, 4, , 
2022/8/1, 32, 14, 39, 8, , 
2022/8/2, 35, 18, 41, 6, , 
2022/8/3, 35, 19, 43, 7, , 
2022/8/4, 35, 17, 41, 7, 1, 
2022/8/5, 46, 17, 42, 4, , 
2022/8/6, 37, 17, 46, 9, 1, 
2022/8/7, 35, 14, 45, 6, 1, 
2022/8/8, 27, 12, 46, 10, 1, 
2022/8/9, 37, 15, 55, 11, 1, 
2022/8/10, 34, 16, 46, 8, 1, 
2022/8/11, 35, 16, 45, 8, 1, 
2022/8/12, 48, 19, 43, 6, 1, 
2022/8/13, 69, 32, 42, 9, 1, 
2022/8/14, 86, 40, 44, 5, 1, 
2022/8/15, 63, 29, 39, 3, 1, 
2022/8/16, 55, 21, 39, 9, 1, 
2022/8/17, 81, 36, 40, 6, 1, 
2022/8/18, 53, 22, 30, 4, 1, 
2022/8/19, 23, 10, 39, 3, 1, 
2022/8/20, 19, 8, 37, 3, 1, 
2022/8/21, 27, 10, 35, 4, 1, 
2022/8/22, 40, 13, 29, 5, 1, 
2022/8/23, 35, 13, 34, 5, 1, 
2022/8/25, 23, 10, 34, 4, 1, 
2022/8/26, 22, 10, 39, 3, 1, 
2022/8/27, 21, 9, 42, 5, 1, 
2022/8/28, 21, 8, 41, 3, 1, 
2022/8/29, 23, 9, 40, 5, 1, 
2022/8/30, 28, 11, 37, 6, 1, 
2022/8/31, 37, 14, 34, 10, 1, 
2022/9/1, 29, 10, 43, 13, 1, 
2022/9/2, 43, 19, 34, 10, 1, 
2022/9/3, 50, 20, 36, 4, 1, 
2022/9/4, 52, 19, 29, 4, 1, 
2022/9/5, 53, 20, 21, 8, 1, 
2022/9/7, 48, 20, 32, 11, 1, 
2022/9/8, 36, 18, 34, 9, , 
2022/9/9, 30, 15, 32, 9, , 
2022/9/10, 23, 12, 31, 7, 1, 
2022/9/11, 23, 10, 29, 6, 1, 
2022/9/12, 23, 10, 26, 9, , 
2022/9/13, 25, 10, 24, 8, 1, 
2022/9/14, 32, 17, 24, 9, 1, 
2022/9/15, 34, 16, 35, 8, 1, 
2022/9/16, 28, 12, 29, 9, 1, 
2022/9/17, 28, 11, 34, 4, 1, 
2022/9/18, 26, 13, 33, 5, 1, 
2022/9/19, 29, 13, 34, 8, 1, 
2022/9/20, 35, 13, 28, 8, 1, 
2022/9/21, 27, 12, 34, 7, 1, 
2022/9/22, 23, 14, 39, 5, 1, 
2022/9/23, 30, 15, 38, 11, 1, 
2022/9/24, 25, 10, 34, 3, 1, 
2022/9/25, 18, 6, 30, 3, 1, 
2022/9/26, 15, 7, 32, 5, 1, 
2022/9/27, 15, 9, 29, 6, 1, 
2022/9/28, 17, 10, 27, 3, 1, 
2022/9/29, 14, 9, 25, 5, 1, 
2022/9/30, 13, 8, 26, 6, 1, 
2022/5/3, 52, 20, 30, 9, , 
2022/5/4, 52, 15, 28, 8, , 
2022/5/5, 42, 12, 32, 8, , 
2022/5/6, 38, 12, 35, 10, , 
2022/5/7, 28, 10, 37, 8, 1, 
2022/5/8, 32, 11, 40, 13, 1, 
2022/5/9, 38, 11, 37, 17, 1, 
2022/5/10, 39, 15, 44, 15, 1, 
2022/5/11, 39, 18, 39, 14, 1, 
2022/5/12, 45, 18, 35, 12, 1, 
2022/5/13, 44, 17, 32, 17, 1, 
2022/5/14, 48, 19, 41, 13, 1, 
2022/5/15, 39, 16, 42, 11, 1, 
2022/5/16, 44, 20, 36, 13, 1, 
2022/5/17, 59, 27, 34, 15, 1, 
2022/5/18, 65, 29, 39, 14, 1, 
2022/5/19, 63, 27, 28, 9, 1, 
2022/5/20, 52, 23, 30, 16, 1, 
2022/5/21, 49, 21, 39, 18, 1, 
2022/5/22, 38, 18, 42, 14, 1, 
2022/5/23, 39, 15, 38, 9, 1, 
2022/5/24, 37, 15, 30, 6, 1, 
2022/5/25, 21, 8, 24, 6, 1, 
2022/5/26, 11, 6, 36, 6, 1, 
2022/5/27, 22, 10, 38, 12, 1, 
2022/5/28, 34, 17, 36, 13, 1, 
2022/5/29, 40, 16, 37, 8, 1, 
2022/5/30, 33, 13, 39, 8, 1, 
2022/5/31, 27, 13, 37, 13, 1, 
2022/6/1, 44, 18, 35, 9, 1, 
2022/6/2, 56, 21, 28, 11, 1, 
2022/6/3, 55, 20, 25, 10, 1, 
2022/6/4, 66, 26, 27, 13, 1, 
2022/6/5, 56, 20, 32, 4, 1, 
2022/6/6, 46, 15, 36, 3, 1, 
2022/6/7, 40, 16, 38, 10, 1, 
2022/6/8, 36, 14, 34, 5, 1, 
2022/6/9, 28, 12, 26, 5, 1, 
2022/6/10, 34, 14, 29, 7, 1, 
2022/6/11, 29, 12, 35, 10, 1, 
2022/6/12, 29, 15, 40, 9, 1, 
2022/6/13, 30, 20, 39, 14, 1, 
2022/6/14, 23, 13, 38, 17, 1, 
2022/6/15, 30, 18, 37, 18, 1, 
2022/6/16, 34, 20, 34, 20, 1, 
2022/6/17, 30, 20, 57, 18, 1, 
2022/6/18, 42, 22, 54, 12, 1, 
2022/6/19, 49, 18, 42, 3, 1, 
2022/6/20, 51, 19, 39, 8, 1, 
2022/6/21, 57, 27, 29, 13, 1, 
2022/6/22, 59, 26, 36, 9, 1, 
2022/6/23, 57, 22, 36, 5, 1, 
2022/1/3, 79, 32, 8, 25, 1, 
2022/1/4, 80, 21, 19, 11, 1, 
2022/1/5, 58, 7, 25, 3, , 
2022/1/6, 26, 6, 22, 13, 1, 
2022/1/7, 19, 8, 25, 5, , 
2022/1/8, 21, 4, 28, 2, 1, 
2022/1/9, 13, 5, 20, 15, 1, 
2022/1/10, 16, 9, 16, 19, 1, 
2022/1/11, 36, 13, 20, 14, 1, 
2022/1/12, 39, 17, 11, 24, 1, 
2022/1/13, 49, 19, 21, 24, 1, 
2022/1/14, 53, 18, 25, 8, 1, 
2022/1/15, 52, 24, 28, 13, 1, 
2022/1/16, 66, 21, 27, 10, 1, 
2022/1/17, 63, 24, 21, 11, 1, 
2022/1/18, 64, 22, 21, 20, 1, 
2022/1/19, 65, 34, 22, 17, 1, 
2022/1/20, 91, 31, 16, 11, , 
2022/1/21, 83, 19, 22, 8, 1, 
2022/1/22, 59, 16, 27, 15, , 
2022/1/23, 53, 18, 20, 21, 1, 
2022/1/24, 55, 22, 24, 22, 1, 
2022/1/25, 64, 28, 19, 25, 1, 
2022/1/26, 72, 26, 22, 23, , 
2022/1/27, 64, 30, 18, 16, , 
2022/1/28, 71, 35, 18, 16, , 
2022/1/29, 77, 32, 30, 10, 1, 
2022/1/30, 77, 30, 25, 12, 1, 
2022/1/31, 73, 26, 25, 10, 1, 
2022/2/1, 67, 18, 23, 15, , 
2022/2/2, 31, 24, 15, 24, 1, 
2022/2/3, 52, 24, 20, 17, 1, 
2022/2/4, 61, 22, 16, 11, 1, 
2022/2/5, 64, 24, 27, 6, 1, 
2022/2/6, 70, 12, 23, 12, 1, 
2022/2/7, 39, 16, 28, 16, 1, 
2022/2/8, 40, 15, 29, 13, 1, 
2022/2/9, 45, 13, 30, 16, 1, 
2022/2/10, 40, 21, 25, 25, 1, 
2022/2/11, 56, 22, 28, 10, , 
2022/2/12, 59, 13, 37, 7, , 
2022/2/13, 40, 14, 31, 9, , 
2022/2/14, 40, 8, 27, 8, , 
2022/2/15, 22, 10, 21, 14, 1, 
2022/2/16, 26, 13, 18, 16, 1, 
2022/2/17, 34, 22, 29, 18, 1, 
2022/2/18, 53, 20, 22, 6, 1, 
2022/2/19, 57, 10, 28, 6, 1, 
2022/2/20, 35, 10, 28, 11, 1, 
2022/2/21, 27, 13, 25, 10, 1, 
2022/2/22, 32, 16, 31, 14, 1, 
2022/2/23, 46, 14, 32, 12, 1, 
2022/2/24, 40, 13, 26, 13, 1, 
2022/2/25, 40, 10, 29, 8, 1, 
2022/2/26, 31, 9, 34, 10, 1, 
2022/2/27, 21, 8, 33, 11, 1, 
2022/2/28, 18, 12, 36, 10, 1, 
2022/3/1, 29, 18, 30, 18, 1, 
2022/3/2, 52, 21, 31, 9, 1, 
2022/3/3, 64, 14, 29, 15, , 
2022/3/4, 51, 13, 33, 4, , 
2022/3/5, 44, 7, 28, 6, , 
2022/3/6, 21, 12, 32, 9, , 
2022/3/7, 45, 14, 25, 17, , 
2022/3/8, 52, 10, 33, 13, 1, 
2022/3/9, 42, 11, 35, 13, 1, 
2022/3/10, 45, 14, 32, 14, , 
2022/3/11, 44, 12, 31, 6, , 
2021/11/9, 23, 10, 26, 9, , 
2021/11/11, 21, 7, 29, 5, , 
2021/11/12, 27, 9, 22, 13, , 
2021/11/13, 34, 10, 20, 10, , 
2021/11/14, 42, 11, 22, 4, , 
2021/11/15, 36, 10, 12, 13, , 
2021/11/16, 38, 12, 19, 10, , 
2021/11/17, 38, 11, 18, 11, 1, 
2021/11/18, 48, 16, 15, 10, , 
2021/11/20, 65, 23, 11, 20, , 
2021/11/23, 27, 9, 17, 11, , 
2021/11/25, 17, 5, 23, 12, , 
2021/11/26, 22, 6, 22, 7, , 
2021/11/27, 15, 5, 23, 2, , 
2021/11/28, 9, 3, 25, 1, , 
2021/11/29, 11, 3, 22, 12, , 
2021/11/30, 21, 8, 15, 19, , 
2021/12/1, 27, 8, 20, 6, , 
2021/12/2, 37, 9, 26, 6, , 
2021/12/3, 21, 6, 24, 13, , 
2021/12/4, 18, 6, 26, 3, , 
2021/12/5, 10, 4, 28, 1, , 
2021/12/6, 7, 3, 28, 7, , 
2021/12/7, 19, 6, 21, 12, , 
2021/12/8, 14, 5, 30, 3, , 
2021/12/9, 7, 3, 29, 4, , 
2021/12/10, 11, 5, 30, 3, , 
2021/12/11, 12, 5, 25, 15, , 
2021/12/12, 26, 8, 20, 10, , 
2021/12/13, 47, 13, 19, 21, , 
2021/12/14, 55, 17, 7, 24, , 
2021/12/15, 72, 28, 5, 29, 1, 
2021/12/16, 60, 21, 8, 21, 1, 
2021/12/17, 80, 29, 10, 17, 1, 
2021/12/18, 76, 25, 17, 18, 1, 
2021/12/19, 77, 24, 24, 15, , 
2021/12/20, 56, 16, 21, 7, , 
2021/12/21, 49, 15, 14, 16, 1, 
2021/12/22, 76, 28, 3, 18, 1, 
2021/12/23, 73, 26, 18, 16, 1, 
2021/12/24, 61, 20, 15, 17, , 
2021/12/25, 53, 16, 25, 5, , 
2021/12/26, 24, 6, 20, 8, , 
2021/12/27, 19, 5, 27, 3, 1, 
2021/12/28, 17, 5, 25, 3, 1, 
2021/12/29, 15, 6, 22, 4, 1, 
2021/12/30, 21, 8, 12, 12, 1, 
2021/12/31, 36, 10, 9, 19, 1, 
2022/1/1, 59, 18, 17, 13, 1, 
2022/1/2, 66, 20, 19, 11, 1, 
2026/2/12, , 7, 32, 12, , 
2025/12/31, , 10, 25, 4, 1, 
2026/1/8, , 4, 30, 5, 1, 
2025/10/12, , 9, 38, 8, 9, 
2025/10/24, , 10, 27, 5, , 
2025/10/29, , 7, 24, 4, , 
2025/11/24, , 10, 25, 4, 1, 
2025/8/1, , 13, 39, 4, , 
2025/8/10, , 35, 48, 13, , 
2025/9/28, , 10, 33, 6, , 
2025/5/9, , 9, 34, 3, , 
2024/12/31, , 18, 27, 9, , 
2024/10/19, , 9, 30, 8, , 
2024/12/10, , 9, 19, 7, , 
2024/12/22, , 9, 31, 12, , 
2024/8/5, , 20, 38, 4, , 
2024/8/8, , 18, 43, 8, 1, 
2024/4/14, , 13, 44, 23, 2, 
2024/4/21, , 1, 34, 6, , 
2024/4/22, , 1, 37, 8, 1, 
2024/4/26, , 1, 41, 4, , 
2024/4/29, , 1, 35, 8, , 
2024/5/4, , 1, 45, 8, 1, 
2024/5/8, , 1, 44, 11, 1, 
2024/5/12, , 18, 41, 10, 1, 
2024/6/1, , 18, 38, 3, 1, 
2024/6/2, , 22, 38, 3, 1, 
2024/6/9, , 25, 29, 6, , 
2024/6/10, , 19, 24, 6, 1, 
2024/6/11, , 17, 32, 6, 1, 
2024/6/12, , 7, 37, 3, 1, 
2024/3/11, , 5, 30, 5, 1, 
2023/3/31, , 16, 38, 3, , 
2023/4/7, , 21, 40, 6, , 
2023/4/8, , 21, 45, 6, 1, 
2023/4/9, , 21, 38, 7, 1, 
2023/4/10, , 27, 37, 10, 1, 
2023/4/11, , 37, 42, 12, 1, 
2023/4/12, , 24, 37, 2, 1, 
2023/4/19, , 17, 45, 7, 2, 
2022/7/1, , 22, 28, 6, 1, 
2022/7/2, , 23, 34, 10, 1, 
2022/7/3, , 34, 36, 16, 1, 
2022/7/4, , 32, 39, 13, 1, 
2022/7/5, , 32, 42, 12, 1, 
2022/7/6, , 32, 40, 9, 1, 
2022/7/7, , 27, 42, 4, 1, 
2022/7/8, , 29, 38, 8, 1, 
2022/7/9, , 29, 48, 12, 1, 
2022/7/10, , 29, 47, 9, 1, 
2022/7/11, , 27, 40, 10, 1, 
2022/8/24, , 10, 30, 7, 1, 
2022/4/1, , 13, 36, 2, , 
2022/4/2, , 12, 32, 4, , 
2022/4/3, , 12, 32, 4, , 
2022/4/4, , 15, 34, 8, , 
2022/4/5, , 20, 33, 10, , 
2022/4/6, , 26, 36, 14, , 
2022/4/7, , 36, 33, 11, , 
2022/4/8, , 30, 32, 6, , 
2022/4/9, , 26, 32, 3, , 
2022/4/10, , 21, 34, 3, , 
2022/4/11, , 27, 42, 7, , 
2022/4/12, , 31, 40, 3, , 
2022/4/13, , 18, 35, 5, , 
2022/4/14, , 32, 45, 7, , 
2022/4/15, , 32, 40, 11, , 
2022/4/16, , 32, 38, 7, , 
2022/4/17, , 30, 38, 10, , 
2022/4/18, , 27, 36, 9, , 
2022/4/19, , 27, 33, 13, , 
2022/4/20, , 22, 35, 5, , 
2022/4/21, , 13, 32, 7, , 
2022/4/22, , 22, 33, 6, , 
2022/4/23, , 23, 31, 5, , 
2022/4/24, , 15, 33, 3, , 
2022/4/25, , 21, 35, 10, , 
2022/4/26, , 23, 37, 14, , 
2022/4/27, , 26, 31, 19, , 
2022/4/28, , 31, 36, 13, , 
2022/4/29, , 34, 36, 13, , 
2022/4/30, , 29, 42, 12, 1, 
2022/5/1, , 22, 43, 5, , 
2022/5/2, , 22, 35, 8, , 
2022/6/24, , 61, 38, 3, 1, 
2022/6/25, , 30, 35, 5, , 
2022/6/26, , 31, 26, 6, 1, 
2022/6/27, , 35, 28, 7, 1, 
2022/6/28, , 29, 35, 6, 1, 
2022/6/29, , 33, 31, 7, 1, 
2022/6/30, , 30, 34, 6, 1, 
2022/3/12, , 15, 24, 8, , 
2022/3/13, , 27, 35, 4, , 
2022/3/14, , 48, 34, 3, , 
2022/3/15, , 39, 34, 4, , 
2022/3/16, , 38, 31, 5, 1, 
2022/3/17, , 46, 33, 4, , 
2022/3/18, , 33, 32, 5, 1, 
2022/3/19, , 31, 32, 4, 1, 
2022/3/20, , 34, 38, 4, , 
2022/3/21, , 33, 39, 5, , 
2022/3/22, , 29, 38, 6, , 
2022/3/23, , 29, 40, 8, , 
2022/3/24, , 32, 45, 7, , 
2022/3/25, , 25, 43, 5, , 
2022/3/26, , 40, 40, 5, , 
2022/3/27, , 46, 41, 20, , 
2022/3/28, , 45, 37, 11, , 
2022/3/29, , 27, 36, 10, , 
2022/3/30, , 17, 22, 8, , 
2022/3/31, , 8, 36, 3, , 
2021/10/4, , 10, 17, 8, , 
2021/10/5, , 9, 25, 9, , 
2021/10/6, , 12, 30, 10, 1, 
2021/10/7, , 13, 28, 10, , 
2021/10/30, , 24, 25, 6, , 
2021/10/31, , 19, 21, 5, , 
2021/11/1, , 8, 26, 5, , 
2021/11/2, , 11, 23, 5, , 
2021/11/3, , 10, 23, 4, , 
2021/11/4, , 13, 16, 9, , 
2021/11/5, , 16, 14, 12, , 
2021/11/6, , 13, 24, 7, , 
2021/11/7, , 10, 24, 7, , 
2021/11/8, , 10, 21, 17, , 
2021/11/10, , 10, 26, 7, , 
2021/7/1, , 18, 35, 10, 1, 
2021/7/2, , 19, 35, 6, , 
2021/7/3, , 20, 37, 7, 1, 
2021/7/4, , 22, 35, 7, 1, 
2021/7/5, , 14, 34, 5, 1, 
2021/7/6, , 19, 29, 7, , 
2021/7/7, , 18, 35, 7, , 
2021/7/8, , 18, 29, 5, , 
2021/7/9, , 17, 34, 6, , 
2021/7/10, , 18, 32, 6, , 
2021/7/11, , 20, 27, 8, , 
2021/7/12, , 16, 26, 5, , 
2021/7/13, , 18, 26, 5, , 
2021/7/14, , 20, 28, 4, , 
2021/7/15, , 16, 33, 5, , 
2021/7/16, , 15, 32, 4, , 
2021/7/17, , 17, 37, 4, , 
2021/7/18, , 14, 38, 11, , 
2021/7/19, , 19, 36, 12, , 
2021/7/20, , 26, 36, 11, , 
2021/7/21, , 22, 36, 13, , 
2021/7/22, , 20, 37, 13, , 
2021/7/23, , 23, 31, 7, , 
2021/7/24, , 21, 35, 5, , 
2021/7/25, , 23, 35, 6, , 
2021/7/26, , 18, 35, 4, , 
2021/7/27, , 15, 39, 3, , 
2021/7/28, , 17, 37, 5, , 
2021/7/29, , 15, 33, 4, , 
2021/7/30, , 16, 30, 2, , 
2021/7/31, , 18, 29, 3, , 
2021/8/1, , 11, 28, 5, , 
2021/8/2, , 10, 31, 5, , 
2021/8/3, , 12, 31, 6, , 
2021/8/4, , 15, 34, 5, , 
2021/8/5, , 14, 25, 4, , 
2021/8/6, , 17, 33, 3, , 
2021/8/7, , 18, 27, 3, , 
2021/8/8, , 15, 26, 9, , 
2021/8/9, , 13, 29, 13, , 
2021/8/10, , 17, 33, 16, , 
2021/8/11, , 21, 38, 16, , 
2021/8/12, , 26, 34, 12, , 
2021/8/13, , 29, 35, 10, , 
2021/8/14, , 36, 32, 5, , 
2021/8/15, , 52, 34, 3, , 
2021/8/16, , 37, 32, 2, , 
2021/8/17, , 22, 36, 4, , 
2021/8/18, , 18, 26, 7, , 
2021/8/19, , 20, 30, 7, , 
2021/8/20, , 18, 30, 4, , 
2021/8/21, , 19, 33, 7, , 
2021/8/22, , 17, 31, 6, , 
2021/8/23, , 17, 30, 6, , 
2021/8/24, , 15, 34, 7, , 
2021/8/25, , 13, 37, 6, , 
2021/8/26, , 14, 38, 6, , 
2021/8/27, , 19, 34, 4, , 
2021/8/28, , 18, 35, 3, , 
2021/8/29, , 15, 27, 8, , 
2021/8/30, , 14, 31, 8, 1, 
2021/8/31, , 13, 33, 7, , 
2021/9/1, , 13, 33, 6, , 
2021/9/2, , 16, 44, 8, , 
2021/9/3, , 17, 38, 6, , 
2021/9/4, , 16, 33, 3, , 
2021/9/5, , 17, 30, 5, , 
2021/9/6, , 19, 31, 6, , 
2021/9/7, , 16, 37, 8, , 
2021/9/8, , 16, 38, 4, , 
2021/9/9, , 21, 37, 8, 1, 
2021/9/10, , 22, 38, 6, , 
2021/9/11, , 16, 32, 7, 1, 
2021/9/12, , 14, 31, 6, 1, 
2021/9/13, , 16, 31, 6, 1, 
2021/9/14, , 18, 32, 6, , 
2021/9/15, , 22, 32, 6, 1, 
2021/9/16, , 28, 33, 8, , 
2021/9/17, , 25, 28, 6, , 
2021/9/18, , 16, 28, 4, , 
2021/9/19, , 12, 24, 6, , 
2021/9/20, , 11, 20, 10, , 
2021/9/21, , 11, 33, 7, , 
2021/9/22, , 12, 36, 10, , 
2021/9/23, , 11, 36, 6, , 
2021/9/24, , 13, 30, 6, , 
2021/9/25, , 19, 38, 4, , 
2021/9/26, , 29, 37, 7, , 
2021/9/27, , 21, 29, 7, , 
2021/4/1, , 25, 42, 7, , 
2021/4/2, , 18, 43, 9, 1, 
2021/4/3, , 18, 35, 5, , 
2021/4/4, , 21, 36, 5, , 
2021/4/5, , 20, 33, 6, , 
2021/4/6, , 24, 31, 9, 1, 
2021/4/7, , 23, 37, 6, , 
2021/4/8, , 21, 35, 9, , 
2021/4/9, , 17, 31, 8, , 
2021/4/10, , 19, 31, 6, 1, 
2021/4/11, , 15, 35, 6, 1, 
2021/4/12, , 11, 32, 8, , 
2021/4/13, , 12, 35, 7, , 
2021/4/14, , 12, 39, 9, , 
2021/4/15, , 13, 34, 8, , 
2021/4/16, , 13, 37, 4, , 
2021/4/17, , 10, 39, 3, , 
2021/4/18, , 10, 37, 9, , 
2021/4/19, , 14, 39, 10, , 
2021/4/20, , 17, 39, 8, , 
2021/4/21, , 13, 37, 8, , 
2021/4/22, , 10, 43, 11, , 
2021/4/23, , 14, 40, 9, , 
2021/4/24, , 12, 44, 6, , 
2021/4/25, , 11, 41, 9, , 
2021/4/26, , 12, 38, 10, , 
2021/4/27, , 16, 33, 12, , 
2021/4/28, , 17, 29, 8, , 
2021/4/29, , 16, 27, 10, , 
2021/4/30, , 16, 33, 3, , 
2021/5/1, , 12, 37, 3, , 
2021/5/2, , 10, 37, 10, , 
2021/5/3, , 10, 39, 9, , 
2021/5/4, , 14, 37, 10, 1, 
2021/5/5, , 17, 32, 7, , 
2021/5/6, , 18, 29, 9, , 
2021/5/12, , 14, 33, 5, , 
2021/5/13, , 14, 31, 5, , 
2021/5/14, , 12, 35, 9, , 
2021/5/15, , 16, 32, 8, , 
2021/5/16, , 17, 29, 5, , 
2021/5/17, , 17, 28, 7, , 
2021/5/18, , 21, 31, 5, , 
2021/5/19, , 20, 34, 6, , 
2021/5/20, , 18, 33, 7, , 
2021/5/21, , 18, 31, 5, , 
2021/5/22, , 18, 30, 8, , 
2021/5/23, , 15, 34, 4, , 
2021/5/24, , 15, 32, 5, , 
2021/5/25, , 18, 34, 9, , 
2021/5/26, , 21, 34, 11, , 
2021/5/27, , 21, 40, 16, , 
2021/5/28, , 22, 39, 13, , 
2021/5/29, , 20, 41, 8, , 
2021/5/30, , 18, 33, 12, , 
2021/5/31, , 17, 29, 12, , 
2021/6/1, , 25, 32, 6, , 
2021/6/2, , 26, 33, 5, , 
2021/6/3, , 28, 29, 7, , 
2021/6/4, , 21, 32, 5, , 
2021/6/5, , 17, 35, 4, , 
2021/6/6, , 14, 38, 9, , 
2021/6/7, , 14, 32, 12, , 
2021/6/8, , 18, 36, 13, , 
2021/6/9, , 21, 43, 14, , 
2021/6/10, , 19, 44, 14, , 
2021/6/11, , 19, 48, 9, , 
2021/6/12, , 18, 47, 7, , 
2021/6/13, , 18, 47, 13, , 
2021/6/14, , 20, 41, 14, , 
2021/6/15, , 22, 37, 13, , 
2021/6/16, , 21, 32, 7, , 
2021/6/17, , 22, 33, 9, , 
2021/6/18, , 30, 28, 8, 1, 
2021/6/19, , 30, 37, 6, , 
2021/6/20, , 32, 30, 5, 1, 
2021/6/21, , 25, 29, 6, , 
2021/6/22, , 14, 34, 6, , 
2021/6/23, , 17, 41, 5, , 
2021/6/24, , 21, 39, 4, , 
2021/6/25, , 13, 39, 5, 1, 
2021/6/26, , 12, 41, 4, , 
2021/6/27, , 12, 37, 8, , 
2021/6/28, , 12, 33, 6, , 
2021/6/29, , 15, 33, 4, 1, 
2021/6/30, , 16, 34, 7, 1, 
2021/1/4, , 7, 19, 8, , 
2021/1/5, , 8, 20, 9, , 
2021/1/6, , 10, 18, 12, , 
2021/1/7, , 11, 21, 11, , 
2021/1/8, , 14, 26, 4, , 
2021/1/9, , 10, 24, 5, , 
2021/1/10, , 5, 18, 5, , 
2021/1/11, , 9, 25, 5, , 
2021/1/12, , 9, 26, 4, , 
2021/1/13, , 8, 21, 4, , 
2021/1/14, , 7, 19, 12, , 
2021/1/15, , 8, 27, 6, , 
2021/1/16, , 9, 24, 9, , 
2021/1/17, , 8, 22, 19, , 
2021/1/18, , 13, 29, 15, , 
2021/1/19, , 15, 24, 16, , 
2021/1/20, , 15, 22, 12, , 
2021/1/21, , 13, 29, 5, , 
2021/1/22, , 12, 27, 2, , 
2021/1/27, , 14, 12, 19, , 
2021/1/28, , 16, 17, 10, , 
2021/1/29, , 13, 29, 6, , 
2021/1/30, , 9, 29, , , 
2021/1/31, , 6, 30, 2, , 
2021/2/1, , 10, 25, 9, , 
2021/2/2, , 13, 18, 12, , 
2021/2/3, , 13, 15, 18, , 
2021/2/4, , 20, 23, 12, , 
2021/2/5, , 19, 25, 9, , 
2021/2/6, , 48, 22, 4, , 
2021/2/7, , 53, 20, 14, , 
2021/2/8, , 9, 24, 11, , 
2021/2/9, , 10, 27, 5, , 
2021/2/10, , 10, 22, 13, , 
2021/2/11, , 8, 9, 28, , 
2021/2/12, , 20, 26, 6, , 
2021/2/13, , 20, 29, 5, , 
2021/2/14, , 14, 28, 12, , 
2021/2/15, , 18, 25, 14, , 
2021/2/16, , 17, 27, 16, , 
2021/2/17, , 18, 32, 13, , 
2021/2/18, , 19, 26, 15, , 
2021/2/19, , 22, 36, 8, , 
2021/2/20, , 29, 34, 3, , 
2021/2/21, , 25, 28, 16, 1, 
2021/2/22, , 55, 21, 10, 1, 
2021/2/23, , 48, 24, 11, 1, 
2021/2/24, , 34, 26, 12, 1, 
2021/2/25, , 21, 19, 16, 1, 
2021/2/27, , 28, 31, 4, 1, 
2021/2/28, , 29, 30, 7, 1, 
2021/3/1, , 30, 30, 9, 1, 
2021/3/2, , 37, 28, 10, 1, 
2021/3/3, , 34, 31, 13, , 
2021/3/4, , 30, 27, 14, , 
2021/3/5, , 30, 25, 7, , 
2021/3/6, , 32, 31, 6, , 
2021/3/7, , 22, 25, 13, , 
2021/3/8, , 22, 22, 8, , 
2021/3/9, , 16, 29, 7, , 
2021/3/10, , 14, 28, 16, , 
2021/3/11, , 20, 26, 12, , 
2021/3/12, , 21, 33, 7, , 
2021/3/13, , 13, 32, 4, , 
2021/3/14, , 16, 31, 7, , 
2021/3/15, , 14, 31, 10, , 
2021/3/16, , 16, 30, 9, , 
2021/3/17, , 16, 30, 7, , 
2021/3/18, , 18, 21, 11, , 
2021/3/19, , 9, 33, 5, , 
2021/3/20, , 7, 34, 5, , 
2021/3/21, , 10, 26, 8, , 
2021/3/22, , 12, 30, 9, , 
2021/3/23, , 16, 33, 17, , 
2021/3/24, , 19, 38, 18, , 
2021/3/25, , 23, 40, 5, , 
2021/3/26, , 19, 30, 6, , 
2021/3/27, , 19, 33, 9, , 
2021/3/28, , 17, 31, 15, 1, 
2021/3/29, , 16, 31, 16, , 
2021/3/30, , 20, 34, 20, , 
2021/3/31, , 25, 40, 15, , 
2020/10/1, , 17, 24, 10, , 
2020/10/2, , 15, 29, 3, , 
2020/10/3, , 6, 29, 2, , 
2020/10/4, , 8, 24, 6, , 
2020/10/5, , 8, 25, 10, , 
2020/10/6, , 11, 24, 6, , 
2020/10/7, , 15, 23, 10, , 
2020/10/8, , 18, 25, 12, , 
2020/10/9, , 19, 20, 9, , 
2020/10/10, , 19, 28, 4, , 
2020/10/11, , 10, 31, 3, , 
2020/10/12, , 6, 29, 8, , 
2020/10/13, , 9, 22, 9, , 
2020/10/14, , 10, 21, 7, , 
2020/10/15, , 6, 26, 9, , 
2020/10/16, , 9, 31, 10, , 
2020/10/17, , 11, 31, 9, , 
2020/10/18, , 14, 34, 15, , 
2020/10/19, , 14, 39, 12, , 
2020/10/20, , 14, 36, 11, , 
2020/10/21, , 32, 25, 13, , 
2020/10/22, , 56, 31, 7, 1, 
2020/10/23, , 34, 31, 4, 2, 
