date, pm25, pm10, o3, no2, so2, co
2023/2/21, 61, 40, 30, 28, 5, 4
2023/2/22, 80, 35, 35, 24, 4, 4
2023/2/23, 68, 54, 34, 23, 3, 4
2023/2/24, 97, 35, 33, 14, 3, 3
2023/2/25, 56, 31, 35, 20, 6, 5
2023/2/26, 60, 41, 39, 31, 4, 6
2023/2/27, 78, 34, 39, 32, 4, 4
2023/2/28, 66, 43, 41, 21, 4, 3
2023/3/1, 70, 47, 34, 14, 4, 2
2023/3/2, 43, 40, 35, 25, 4, 3
2023/3/3, 54, 49, 43, 28, 6, 5
2023/3/4, 78, 58, 63, 30, 4, 5
2023/3/5, 98, 45, 53, 34, 4, 5
2023/3/6, 75, 53, 66, 21, 4, 4
2023/3/7, 84, 52, 61, 14, 4, 3
2023/3/8, 73, 51, 43, 17, 3, 5
2023/3/9, 96, 68, 63, 30, 4, 5
2023/3/10, 136, 73, 72, 13, 4, 4
2023/3/11, 105, 59, 41, 13, 3, 4
2023/3/12, 92, 36, 35, 13, 3, 3
2023/3/13, 42, 41, 42, 14, 3, 3
2023/3/14, 47, 37, 41, 13, 3, 3
2023/3/15, 41, 62, 31, 15, 3, 3
2023/3/16, 53, 52, 26, 25, 3, 3
2023/3/17, 73, 48, 41, 17, 5, 4
2023/3/18, 82, 69, 63, 20, 5, 6
2023/3/19, 150, 68, 49, 33, 4, 6
2023/3/20, 138, 51, 61, 36, 3, 4
2023/3/21, 100, 69, 76, 35, 4, 5
2023/3/22, 139, 88, 40, 25, 5, 6
2023/3/23, 145, 94, 24, 22, 6, 5
2023/3/24, 79, 69, 35, 16, 4, 4
2023/3/25, 74, 61, 41, 13, 3, 4
2023/3/26, 72, 41, 54, 18, 3, 3
2023/3/27, 69, 59, 50, 26, 4, 4
2023/3/28, 91, 68, 61, 29, 4, 4
2023/3/29, 122, 50, 59, 29, 5, 5
2023/3/30, 78, 77, 88, 32, 4, 5
2023/3/31, 146, 58, 86, 27, 3, 4
2022/10/1, 109, 37, 40, 15, 2, 3
2022/10/2, 83, 18, 32, 7, 1, 3
2022/10/3, 51, 17, 23, 10, 2, 4
2022/10/4, 25, 21, 31, 13, 3, 3
2022/10/5, 37, 29, 26, 17, 2, 3
2022/10/6, 57, 18, 29, 14, 2, 2
2022/10/7, 36, 17, 33, 13, 2, 2
2022/10/8, 34, 12, 30, 8, 2, 3
2022/10/9, 27, 14, 27, 6, 2, 2
2022/10/10, 19, 18, 29, 12, 2, 3
2022/10/11, 43, 27, 31, 22, 2, 3
2022/10/12, 57, 23, 36, 20, 2, 3
2022/10/13, 46, 31, 31, 25, 2, 3
2022/10/14, 60, 43, 63, 21, 2, 4
2022/10/15, 89, 50, 42, 19, 5, 5
2022/10/16, 97, 33, 27, 11, 2, 3
2022/10/17, 49, 23, 27, 15, 3, 2
2022/10/18, 45, 30, 32, 22, 3, 3
2022/10/19, 59, 43, 39, 29, 4, 4
2022/10/20, 86, 57, 41, 32, 4, 5
2022/10/21, 131, 42, 42, 23, 4, 4
2022/10/22, 95, 41, 37, 13, 3, 3
2022/10/23, 70, 28, 27, 20, 4, 3
2022/10/24, 43, 30, 28, 20, 3, 3
2022/10/25, 45, 23, 30, 21, 3, 3
2022/10/26, 45, 43, 38, 26, 4, 4
2022/10/27, 79, 55, 38, 24, 3, 5
2022/10/28, 118, 46, 43, 23, 2, 4
2022/10/29, 88, 34, 38, 20, 2, 4
2022/10/30, 82, 28, 31, 20, 5, 4
2022/10/31, 58, 57, 38, 24, 3, 5
2022/11/1, 118, 45, 27, 25, 5, 4
2022/11/2, 83, 34, 24, 25, 4, 4
2022/11/3, 60, 25, 25, 12, 4, 2
2022/11/4, 33, 31, 29, 21, 5, 4
2022/11/5, 55, 31, 37, 23, 4, 4
2022/11/6, 67, 39, 28, 29, 4, 5
2022/11/7, 76, 47, 38, 33, 4, 4
2022/11/8, 91, 65, 42, 31, 4, 5
2022/11/9, 152, 72, 41, 41, 4, 6
2022/11/10, 158, 68, 51, 39, 4, 6
2022/11/11, 143, 47, 38, 18, 3, 5
2022/11/12, 101, 23, 22, 14, 3, 5
2022/11/13, 51, 32, 24, 20, 4, 4
2022/11/14, 75, 34, 24, 25, 4, 3
2022/11/15, 51, 37, 26, 28, 4, 4
2022/11/16, 49, 41, 36, 30, 5, 4
2022/11/17, 47, 48, 26, 35, 5, 5
2022/11/18, 67, 35, 40, 27, 4, 4
2022/11/19, 24, 37, 34, 25, 4, 4
2022/11/20, 57, 48, 42, 28, 4, 5
2022/11/21, 75, 66, 11, 35, 4, 5
2022/11/22, 79, 41, 23, 25, 4, 4
2022/11/23, 76, 48, 26, 30, 4, 5
2022/11/24, 65, 53, 35, 29, 4, 4
2022/11/25, 61, 56, 28, 16, 4, 4
2022/11/26, 71, 31, 27, 23, 4, 4
2022/11/27, 51, 34, 22, 19, 4, 3
2022/11/28, 30, 22, 26, 14, 3, 4
2022/11/29, 34, 25, 25, 8, 4, 2
2022/11/30, 10, 20, 20, 17, 4, 3
2022/12/1, 31, 27, 21, 11, 3, 3
2022/12/2, 53, 29, 17, 9, 2, 4
2022/12/3, 64, 23, 23, 4, 2, 2
2022/12/4, 36, 22, 17, 8, , 3
2022/12/5, 46, 27, 11, 18, 4, 4
2022/12/6, 58, 42, 19, 29, 3, 4
2022/12/7, 68, 32, 19, 38, 3, 5
2022/12/8, 57, 46, 24, 35, 4, 5
2022/12/9, 87, 55, 12, 39, 3, 6
2022/12/10, 109, 40, 25, 33, 5, 6
2022/12/11, 80, 29, 21, 29, 3, 5
2022/12/12, 57, 64, 25, 18, 2, 4
2022/12/13, 74, 40, 21, 15, 3, 2
2022/12/14, 39, 30, 14, 22, 4, 3
2022/12/15, 39, 34, 13, 25, 3, 4
2022/12/16, 45, 23, 21, 19, 4, 3
2022/12/17, 30, 21, 22, 14, 3, 2
2022/12/18, 28, 27, 16, 27, 3, 4
2022/12/19, 47, 33, 17, 33, 3, 4
2022/12/20, 77, 33, 23, 26, 3, 5
2022/12/21, 81, 37, 23, 10, 2, 3
2022/12/22, 51, 27, 22, 10, , 
2022/12/23, 47, 27, 18, 25, 3, 4
2022/12/24, 67, 38, 20, 33, 4, 7
2022/12/25, 93, 34, 10, 39, 3, 7
2022/12/26, 84, 43, 15, 43, 5, 8
2022/12/27, 101, 40, 22, 30, 4, 6
2022/12/28, 87, 36, 16, 33, 3, 6
2022/12/29, 77, 36, 23, 30, 3, 6
2022/12/30, 84, 35, 23, 30, 3, 7
2022/12/31, 82, 42, 27, 28, 3, 7
2023/1/1, 95, 20, 22, 18, 3, 5
2022/7/1, 37, 24, 76, 10, 4, 3
2022/7/2, 60, 35, 66, 9, 3, 4
2022/7/3, 62, 23, 53, 10, 4, 3
2022/7/4, 63, 40, 83, 17, 4, 4
2022/7/5, 99, 33, 37, 11, 2, 4
2022/7/6, 78, 18, 28, 7, 2, 2
2022/7/7, 44, 18, 46, 7, 3, 3
2022/7/8, 42, 30, 53, 10, 5, 4
2022/7/9, 70, 28, 63, 9, 3, 4
2022/7/10, 70, 21, 38, 10, 2, 3
2022/7/11, 56, 24, 44, 13, 2, 3
2022/7/12, 53, 22, 22, 10, 2, 3
2022/7/13, 45, 17, 50, 9, 3, 4
2022/7/14, 42, 25, 71, 11, 4, 4
2022/7/15, 58, 26, 45, 12, 3, 3
2022/7/16, 58, 20, 45, 8, 2, 3
2022/7/17, 48, 16, 39, 10, 2, 3
2022/7/18, 42, 25, 48, 12, 3, 4
2022/7/19, 50, 34, 87, 12, 5, 4
2022/7/20, 76, 21, 37, 12, 4, 4
2022/7/21, 52, 27, 67, 10, 3, 4
2022/7/22, 62, 30, 45, 11, 2, 3
2022/7/23, 75, 17, 46, 6, 4, 4
2022/7/24, 48, 26, 68, 10, 4, 4
2022/7/25, 56, 28, 75, 14, 3, 4
2022/7/26, 61, 27, 46, 11, 3, 4
2022/7/27, 55, 22, 44, 8, 2, 3
2022/7/28, 59, 21, 36, 9, 3, 2
2022/7/29, 54, 18, 25, 6, 2, 2
2022/7/30, 38, 11, 16, 5, 2, 2
2022/7/31, 30, 15, 22, 5, 3, 2
2022/8/1, 31, 12, 20, 5, 2, 2
2022/8/2, 28, 20, 29, 7, 2, 3
2022/8/3, 43, 17, 36, 7, 4, 3
2022/8/4, 39, 17, 31, 9, 2, 3
2022/8/5, 37, 23, 43, 7, 2, 3
2022/8/6, 53, 24, 35, 5, 2, 3
2022/8/7, 56, 22, 32, 7, 2, 
2022/8/8, 45, 16, 18, 6, 2, 
2022/8/9, 18, 9, 29, 13, 2, 4
2022/8/10, 25, 10, 30, 10, , 4
2022/8/11, 19, 19, 87, 12, 5, 3
2022/8/12, 40, 23, 28, 12, 3, 4
2022/8/13, 62, 15, 27, 7, 2, 3
2022/8/14, 40, 16, 33, 4, , 2
2022/8/15, 24, 20, 44, 9, 5, 4
2022/8/16, 38, 25, 64, 16, 3, 5
2022/8/17, 51, 23, 46, 15, 3, 3
2022/8/18, 50, , 29, 8, 2, 4
2022/8/22, 50, 19, 28, 14, 4, 5
2022/8/23, 45, 21, 31, 12, 2, 4
2022/8/24, 32, 20, 33, 15, 3, 3
2022/8/25, 39, 30, 79, 15, 3, 3
2022/8/26, 63, 25, 38, 11, 3, 1
2022/8/27, 46, 18, 40, 11, 2, 1
2022/8/28, 38, 14, 29, 10, 2, 1
2022/8/29, 31, 9, 21, 16, 2, 2
2022/8/30, 27, 11, 16, 14, 2, 1
2022/8/31, 27, 20, 52, 16, 2, 2
2022/9/1, 35, 17, 40, 12, , 1
2022/9/2, 31, 13, 32, 8, 2, 
2022/9/3, 21, 10, 26, 5, 2, 1
2022/9/4, 29, 8, 44, 13, 2, 3
2022/9/5, 19, 14, 51, 9, 3, 3
2022/9/6, 27, 28, 63, 18, 3, 3
2022/9/7, 53, 29, 87, 20, 3, 4
2022/9/8, 62, 26, 48, 14, 2, 4
2022/9/9, 57, 14, 39, 6, 2, 2
2022/9/10, 26, 17, 38, 8, 2, 3
2022/9/11, 47, 21, 33, 11, 2, 3
2022/9/12, 56, 23, 29, 16, 2, 4
2022/9/13, 55, 18, 41, 11, , 3
2022/9/14, 29, 22, 37, 5, , 2
2022/9/15, 46, 22, 32, 8, 2, 2
2022/9/16, 51, 31, 45, 10, 3, 4
2022/9/17, 69, 23, 34, 9, 2, 4
2022/9/18, 58, 18, 29, 8, , 3
2022/9/19, 16, 29, 37, 13, 3, 2
2022/9/20, 36, 25, 36, 14, 2, 2
2022/9/21, 37, 19, 37, 12, 2, 3
2022/9/22, 27, 25, 38, 15, 3, 
2022/9/23, 38, 22, 43, 13, 3, 3
2022/9/24, 39, 24, 44, 13, 3, 4
2022/9/25, 50, 34, 47, 24, 3, 5
2022/9/26, 74, 39, 50, 27, 2, 4
2022/9/27, 86, 30, 50, 20, 4, 3
2022/9/28, 67, 50, 60, 18, 2, 5
2022/9/29, 105, 47, 94, 27, 3, 5
2022/9/30, 101, 54, 96, 26, 2, 6
2022/4/1, 38, 26, 49, 20, 5, 3
2022/4/2, 60, 42, 59, 18, 4, 4
2022/4/3, 88, 45, 65, 25, 5, 4
2022/4/4, 95, 44, 52, 28, 4, 3
2022/4/5, 93, 41, 42, 24, 5, 3
2022/4/6, 78, 39, 47, 19, 5, 3
2022/4/7, 53, 32, 49, 21, 4, 2
2022/4/8, 53, 42, 69, 12, , 2
2022/4/9, 70, 33, 55, 11, 3, 2
2022/4/10, 61, 35, 43, 16, 3, 3
2022/4/11, 63, 36, 45, 16, 2, 3
2022/4/12, 65, 34, 30, 15, 3, 3
2022/4/13, 76, 10, 31, 10, , 
2022/4/14, 23, 21, 38, 18, 5, 3
2022/4/15, 43, 40, 51, 19, 4, 3
2022/4/16, 84, 41, 65, 18, 5, 4
2022/4/17, 76, 48, 70, 22, 5, 4
2022/4/18, 100, 43, 78, 30, 4, 4
2022/4/19, 84, 40, 81, 24, 4, 3
2022/4/20, 78, 44, 68, 21, 3, 3
2022/4/21, 94, 36, 67, 11, 3, 3
2022/4/22, 71, 30, 52, 15, 4, 4
2022/4/23, 63, 46, 62, 14, 3, 4
2022/4/24, 93, 49, 69, 16, 2, 5
2022/4/25, 101, 31, 62, 13, 4, 5
2022/4/26, 64, 87, 42, 16, 5, 4
2022/4/27, 62, 65, 62, 21, 5, 4
2022/4/28, 65, 20, 39, 11, 3, 3
2022/4/29, 32, 17, 42, 9, 4, 4
2022/4/30, 41, 41, 53, 9, 3, 4
2022/5/1, 59, 43, 49, 14, 4, 4
2022/5/2, 69, 33, 52, 17, 4, 3
2022/5/3, 69, 34, 81, 18, 3, 4
2022/5/4, 65, 35, 64, 18, 4, 3
2022/5/5, 65, 36, 49, 14, 3, 3
2022/5/6, 66, 34, 45, 10, 4, 4
2022/5/7, 62, 25, 42, 8, 3, 3
2022/5/8, 44, 16, 48, 8, 2, 2
2022/5/9, 34, 18, 55, 10, 4, 2
2022/5/10, 37, 33, 65, 18, 4, 3
2022/5/11, 64, 35, 79, 17, 4, 5
2022/5/12, 66, 41, 44, 21, 6, 5
2022/5/13, 70, 31, 44, 10, 4, 4
2022/5/14, 55, 24, 50, 10, 4, 3
2022/5/15, 40, 27, 62, 14, 3, 2
2022/5/16, 48, 39, 96, 10, 5, 4
2022/5/17, 68, 49, 94, 10, 4, 3
2022/5/18, 85, 30, 66, 11, 4, 2
2022/5/19, 59, 36, 66, 17, 6, 3
2022/5/20, 73, 30, 52, 9, 3, 3
2022/5/21, 60, 32, 70, 8, 3, 4
2022/5/22, 70, 49, 105, 10, 3, 4
2022/5/23, 103, 33, 76, 15, 3, 3
2022/5/24, 60, 27, 68, 14, 3, 3
2022/5/25, 51, 22, 48, 9, 3, 3
2022/5/26, 35, 22, 56, 9, 3, 3
2022/5/27, 41, 32, 74, 10, 2, 3
2022/5/28, 61, 25, 67, 9, 3, 4
2022/5/29, 56, 27, 46, 11, 4, 4
2022/5/30, 66, 25, 62, 14, 5, 3
2022/5/31, 35, 26, 61, 11, 3, 2
2022/6/1, 38, 28, 63, 13, 3, 3
2022/6/2, 56, 34, 101, 11, 4, 4
2022/6/3, 71, 32, 75, 10, 4, 4
2022/6/4, 50, 20, 51, 8, 2, 3
2022/6/5, 49, 16, 28, 10, 2, 3
2022/6/6, 50, 12, 28, 10, , 
2022/6/7, 24, 19, 47, 9, 5, 4
2022/6/8, 48, 26, 56, 11, 3, 3
2022/6/9, 57, 34, 91, 15, 3, 5
2022/6/10, 75, 31, 82, 15, 3, 3
2022/6/11, 55, 25, 59, 7, , 3
2022/6/12, 56, 23, 44, 8, 2, 3
2022/6/13, 47, 14, 30, 7, 2, 2
2022/6/14, 28, 17, 62, 8, 2, 3
2022/6/15, 47, 20, 52, 9, 3, 3
2022/6/16, 46, 29, 46, 14, 4, 4
2022/6/17, 53, 20, 41, 8, 2, 3
2022/6/18, 47, 18, 39, 6, 2, 4
2022/6/19, 52, 24, 82, 9, 2, 3
2022/6/20, 62, 28, 92, 13, 3, 4
2022/6/21, 65, 30, 71, 13, 4, 4
2022/6/22, 69, 28, 41, 11, 3, 4
2022/6/28, 43, 13, 14, 5, 2, 
2022/6/29, 28, 12, 31, 6, 2, 3
2022/6/30, 23, 16, 23, 7, 2, 
2022/1/3, 66, 29, 23, 26, 6, 5
2022/1/4, 64, 40, 5, 38, 5, 6
2022/1/5, 100, 56, 23, 37, 6, 7
2022/1/6, 130, 51, 15, 42, 6, 9
2022/1/7, 123, 40, 25, 32, 5, 6
2022/1/8, 93, 75, 28, 28, 6, 10
2022/1/9, 165, 71, 27, 37, 5, 9
2022/1/10, 160, 27, 22, 14, 4, 4
2022/1/11, 62, 25, 20, 21, 6, 4
2022/1/12, 64, 27, 23, 17, 4, 3
2022/1/13, 54, 27, 19, 25, 4, 4
2022/1/14, 59, 35, 16, 32, 5, 5
2022/1/15, 83, 33, 27, 17, 4, 4
2022/1/16, 66, 22, 24, 19, 3, 3
2022/1/17, 48, 27, 20, 25, 4, 4
2022/1/18, 64, 33, 25, 28, 4, 5
2022/1/19, 88, 41, 17, 31, 4, 5
2022/1/20, 107, 39, 18, 39, 5, 7
2022/1/21, 106, 43, 12, 45, 7, 8
2022/1/22, 118, 60, 25, 41, 5, 8
2022/1/23, 156, 46, 31, 27, 3, 6
2022/1/24, 109, 28, 28, 23, 4, 4
2022/1/25, 67, 53, 30, 26, 5, 6
2022/1/26, 128, 46, 28, 24, 6, 5
2022/1/27, 108, 30, 28, 19, 5, 4
2022/1/28, 70, 27, 29, 18, 4, 4
2022/1/29, 61, 31, 28, 25, 4, 5
2022/1/30, 71, 26, 33, 21, 4, 4
2022/1/31, 66, 39, 30, 13, 4, 5
2022/2/1, 88, 27, 31, 14, 4, 4
2022/2/2, 62, 22, 32, 21, 4, 4
2022/2/3, 57, 26, 32, 19, 4, 4
2022/2/4, 58, 27, 30, 11, 4, 4
2022/2/5, 40, 23, 32, 17, 4, 4
2022/2/6, 42, 26, 20, 25, 5, 4
2022/2/7, 62, 31, 30, 30, 5, 4
2022/2/8, 68, 40, 20, 38, 4, 5
2022/2/9, 94, 43, 37, 33, 5, 5
2022/2/10, 104, 64, 37, 41, 5, 7
2022/2/11, 151, 73, 34, 42, 4, 8
2022/2/12, 163, 67, 32, 37, 5, 8
2022/2/13, 157, 60, 40, 29, 4, 7
2022/2/14, 147, 32, 31, 14, 3, 3
2022/2/15, 66, 24, 31, 15, 4, 3
2022/2/16, 60, 28, 26, 20, 6, 4
2022/2/17, 68, 36, 25, 33, 5, 5
2022/2/18, 88, 38, 32, 25, 5, 4
2022/2/19, 94, 23, 34, 10, 4, 3
2022/2/20, 50, 26, 31, 18, 4, 3
2022/2/21, 58, 27, 31, 13, 5, 3
2022/2/22, 60, 26, 31, 15, 5, 2
2022/2/23, 56, 25, 35, 24, 4, 3
2022/2/24, 56, 52, 45, 30, 4, 5
2022/2/25, 120, 60, 49, 16, , 4
2022/2/26, 133, 42, 40, 19, 4, 3
2022/2/27, 74, 35, 33, 27, 4, 4
2022/2/28, 61, 43, 35, 25, 4, 4
2022/3/1, 88, 28, 37, 20, 4, 4
2022/3/2, 53, 47, 40, 26, 5, 5
2022/3/3, 85, 73, 64, 24, 4, 5
2022/3/4, 124, 72, 35, 11, 4, 4
2022/3/5, 62, 39, 35, 10, 5, 4
2022/3/6, 43, 34, 30, 28, 6, 5
2022/3/7, 65, 50, 42, 30, 6, 6
2022/3/8, 93, 61, 49, 26, 4, 6
2022/3/9, 124, 60, 41, 33, 4, 5
2022/3/10, 124, 58, 39, 43, 4, 5
2022/3/11, 115, 64, 46, 24, 3, 6
2022/3/12, 119, 22, 32, 15, 3, 4
2022/3/13, 50, 38, 41, 18, 2, 5
2022/3/14, 72, 43, 31, 21, 3, 6
2022/3/15, 92, 61, 39, 30, 4, 5
2022/3/16, 125, 54, 36, 24, 3, 5
2022/3/17, 115, 7, 32, 12, , 
2022/3/18, 11, 11, 31, 12, 2, 3
2022/3/19, 22, 26, 39, 13, 4, 4
2022/3/20, 65, 26, 31, 22, 3, 4
2022/3/21, 58, 38, 37, 23, 3, 4
2022/3/22, 81, 40, 34, 23, 4, 3
2022/3/23, 86, 48, 43, 25, 3, 4
2022/3/24, 100, 59, 45, 24, 2, 4
2022/3/25, 136, 18, 36, 12, 4, 3
2022/3/26, 43, 30, 41, 14, 3, 3
2022/3/27, 58, 26, 38, 22, 4, 3
2022/3/28, 54, 35, 46, 26, 3, 2
2022/3/29, 58, 36, 34, 24, 2, 3
2022/3/30, 66, 43, 32, 18, 4, 4
2022/3/31, 85, 18, 39, 19, 3, 3
2021/10/1, 71, 22, 64, 18, 6, 6
2021/10/2, 47, 28, 54, 16, 4, 5
2021/10/3, 66, 34, 44, 15, 4, 5
2021/10/4, 63, 32, 40, 10, 4, 4
2021/10/5, 52, 25, 25, 12, 4, 5
2021/10/6, 50, 15, 27, 13, 4, 5
2021/10/7, 36, 22, 14, 18, 4, 5
2021/10/8, 57, 19, 33, 14, 4, 5
2021/10/9, 47, 21, 34, 7, 4, 5
2021/10/10, 54, 25, 30, 10, 4, 3
2021/10/11, 42, 10, 29, 8, 4, 3
2021/10/12, 20, 14, 20, 13, 4, 3
2021/10/13, 24, 19, 45, 12, 5, 4
2021/10/14, 40, 28, 28, 21, , 5
2021/10/15, 68, 26, 29, 11, 4, 4
2021/10/16, 40, 21, 28, 9, , 3
2021/10/17, 39, 24, 29, 19, 6, 3
2021/10/18, 52, 25, 33, 17, 4, 2
2021/10/19, 63, 31, 7, 24, 6, 3
2021/10/20, 69, , , , , 
2021/11/25, 88, , 15, 36, 5, 4
2021/11/26, 69, , 11, 36, 5, 5
2021/11/27, 89, , 17, 36, 4, 8
2021/11/28, 109, , 16, 42, 5, 6
2021/11/29, 123, , 25, 22, 4, 3
2021/11/30, 68, 19, 23, 10, 4, 2
2021/12/1, 35, 26, 18, 21, 4, 3
2021/12/2, 53, 22, 23, 14, 3, 4
2021/12/3, 42, 24, 14, 24, 4, 6
2021/12/4, 51, 33, 15, 28, 4, 7
2021/12/5, 81, 48, 13, 35, 5, 7
2021/12/6, 110, 67, 11, 49, 6, 8
2021/12/7, 155, 53, 18, 36, 5, 6
2021/12/8, 116, 42, 13, 32, 4, 4
2021/12/9, 85, 34, 9, 28, 4, 3
2021/12/10, 81, 56, 21, 25, 4, 5
2021/12/11, 131, 43, 26, 15, 4, 3
2021/12/12, 97, 20, 21, 21, 4, 3
2021/12/13, 45, 28, 19, 24, 4, 3
2021/12/14, 60, 40, 22, 27, , 7
2021/12/15, 90, 72, 18, 37, 7, 9
2021/12/16, 138, 36, 23, 13, 4, 3
2021/12/17, 73, 18, 21, 17, , 3
2021/12/18, 47, , 24, 21, 4, 4
2021/12/19, 54, 46, 26, 25, 4, 4
2021/12/20, 71, 46, 27, 31, 5, 6
2021/12/21, 120, 29, 14, 36, 5, 5
2021/12/22, 78, 36, 15, 41, 5, 7
2021/12/23, 102, 43, 26, 33, 4, 6
2021/12/24, 104, 19, 26, 8, , 3
2021/12/25, 46, 17, 25, 10, 4, 3
2021/12/26, 48, 26, 15, 25, 4, 5
2021/12/27, 57, 41, 5, 33, 4, 7
2021/12/28, 96, 50, 27, 27, 4, 5
2021/12/29, 120, 26, 26, 16, 4, 4
2021/12/30, 57, 21, 28, 12, 5, 3
2021/12/31, 37, 24, 21, 25, 4, 5
2022/1/1, 59, 36, 23, 22, 5, 6
2022/1/2, 89, 27, 14, 31, 5, 6
2021/7/3, 32, 8, 32, 5, , 4
2021/7/4, 15, 17, 32, 5, , 
2021/7/5, 41, 18, 36, 11, , 4
2021/7/6, 40, 11, 31, 12, 4, 3
2021/7/7, 21, 15, 30, 11, , 4
2021/7/8, 35, 18, 44, 10, 4, 4
2021/7/9, 43, 23, 44, 13, 5, 4
2021/7/10, 60, 23, 50, 10, 4, 4
2021/7/11, 52, 23, 42, 6, 4, 
2021/7/12, 56, 26, 51, 15, 4, 4
2021/7/13, 56, 17, 35, 16, 4, 3
2021/7/14, 33, 18, 26, 10, , 3
2021/7/15, 42, 21, 40, 14, 5, 3
2021/7/16, 50, 14, 56, 12, 4, 3
2021/7/17, 32, 12, 32, 10, 4, 3
2021/7/18, 30, 16, 41, 6, 4, 3
2021/7/19, 35, 21, 34, 12, 4, 3
2021/7/20, 54, 20, 38, 13, 4, 3
2021/7/21, 46, 21, 37, 12, 4, 3
2021/7/22, 53, 27, 38, 10, , 
2021/7/23, 53, 24, 48, 9, , 
2021/7/24, 56, 18, 42, 10, 4, 3
2021/7/25, 52, 20, 37, 6, 4, 3
2021/7/26, 48, 24, 40, 9, 4, 3
2021/7/27, 59, 29, 73, 12, 8, 3
2021/7/28, 69, 36, 60, 13, 5, 4
2021/7/29, 90, 24, 92, 14, 5, 4
2021/7/30, 53, 18, 45, 13, 6, 3
2021/7/31, 47, 22, 51, 8, 5, 4
2021/8/1, 64, 12, 52, 9, 4, 5
2021/8/2, 24, 18, 34, 10, 4, 
2021/8/3, 41, 20, 29, 11, , 3
2021/8/4, 48, 23, 33, 11, 4, 3
2021/8/5, 58, 24, 45, 12, 5, 4
2021/8/6, 51, 18, 43, 12, 4, 4
2021/8/7, 44, 22, 70, 13, 6, 5
2021/8/8, 54, 16, 33, 9, 4, 4
2021/8/9, 33, 25, 55, 12, 4, 4
2021/8/10, 46, 38, 50, 11, 4, 4
2021/8/11, 66, 36, 73, 11, 4, 6
2021/8/12, 82, 31, 74, 14, 4, 6
2021/8/13, 57, 24, 39, 15, 4, 5
2021/8/14, 43, 15, 39, 10, 4, 5
2021/8/15, 38, 23, 44, 8, 4, 4
2021/8/16, 34, 17, 37, 6, 4, 4
2021/8/17, 38, 18, 40, 10, 4, 4
2021/8/18, 40, 16, 48, 14, 4, 3
2021/8/19, 32, 19, 47, 13, 4, 3
2021/8/20, 43, 13, 56, 11, 4, 
2021/8/21, 30, 19, 45, 7, 4, 4
2021/8/22, 47, 17, 50, 10, , 5
2021/8/23, 42, 11, 36, 12, , 4
2021/8/24, 31, 13, 33, 7, , 4
2021/8/25, 25, 30, 29, 14, , 4
2021/8/26, 54, 30, 41, 14, , 5
2021/8/27, 61, 30, 35, 19, 4, 4
2021/8/28, 64, 24, 57, 19, 4, 7
2021/8/29, 58, 33, 56, 11, 4, 5
2021/8/30, 69, 32, 28, 24, 4, 5
2021/8/31, 70, 12, 30, 22, 4, 5
2021/9/1, 33, 18, 12, 14, 4, 4
2021/9/2, 31, 16, 23, 12, 2, 4
2021/9/3, 26, 16, 38, 10, 2, 3
2021/9/4, 32, 15, 39, 10, 2, 3
2021/9/5, 31, 15, 31, 8, 2, 3
2021/9/6, 26, 12, 32, 8, 3, 3
2021/9/7, 32, 13, 31, 10, 3, 4
2021/9/8, 23, 21, 44, 11, 5, 5
2021/9/9, 50, 28, 60, 16, 4, 4
2021/9/10, 64, 19, 54, 17, 4, 5
2021/9/11, 48, 25, 52, 13, 4, 4
2021/9/12, 61, 24, 67, 12, 4, 5
2021/9/13, 49, 14, 40, 10, 4, 3
2021/9/14, 22, 18, 34, 8, 4, 3
2021/9/15, 32, 15, 38, 12, 4, 4
2021/9/16, 28, 10, 35, 9, 4, 3
2021/9/17, 21, 14, 26, 10, , 4
2021/9/18, 30, 15, 33, 14, 4, 4
2021/9/19, 35, 13, 41, 10, 4, 4
2021/9/20, 31, 15, 38, 5, 4, 3
2021/9/21, 40, 18, 42, 5, 4, 5
2021/9/22, 42, 17, 47, 6, 4, 4
2021/9/23, 34, 19, 44, 11, 5, 4
2021/9/24, 44, 12, 42, 14, 4, 4
2021/9/25, 24, 12, 28, 10, 4, 4
2021/9/26, 22, 13, 32, 7, , 4
2021/9/27, 23, 15, 31, 8, 4, 3
2021/9/28, 30, 16, 28, 10, , 5
2021/9/29, 54, 27, 19, 10, , 6
2021/9/30, 69, 33, 53, 22, 4, 5
2021/4/1, 80, 47, 48, 9, , 3
2021/4/2, 57, 34, 40, 12, , 5
2021/4/3, 57, 11, 36, 9, 3, 3
2021/4/4, 20, 22, 45, 18, 4, 4
2021/4/5, 51, 40, 67, 23, 8, 5
2021/4/6, 83, 42, 52, 21, 6, 4
2021/4/7, 93, 39, 48, 19, 6, 4
2021/4/8, 66, 31, 53, 17, 4, 3
2021/4/9, 60, 29, 62, 11, 4, 3
2021/4/10, 64, 37, 69, 16, 5, 4
2021/4/11, 80, 33, 35, 16, 5, 4
2021/4/12, 73, 15, 41, 10, 3, 3
2021/4/13, 35, 24, 48, 14, 5, 2
2021/4/14, 56, 30, 54, 21, 5, 2
2021/4/15, 58, 41, 39, 20, 5, 3
2021/4/16, 61, 56, 39, 17, 4, 3
2021/4/17, 56, 28, 39, 10, 4, 3
2021/4/18, 52, 37, 73, 19, 5, 3
2021/4/19, 72, 45, 109, 36, 6, 5
