date, pm25, pm10, o3, no2, so2, co
2022/6/8, 39, 34, 29, 17, 21, 31
2022/6/9, 67, 34, 33, 17, 22, 32
2022/6/10, 67, 39, 12, 16, 19, 33
2022/6/11, 65, 19, 17, 4, 18, 32
2022/6/12, 41, 12, 31, 8, 17, 32
2022/6/13, 18, 30, 40, 12, 17, 32
2022/6/14, 53, 37, 35, 14, 17, 32
2022/6/15, 62, 31, 32, 13, 19, 30
2022/6/16, 48, 28, 34, 12, 20, 30
2022/6/17, 46, 28, 32, 13, 18, 31
2022/6/18, 48, 23, 30, 8, 19, 29
2022/6/19, 36, 20, 30, 10, 18, 31
2022/6/20, 36, 23, 34, 7, 17, 31
2022/6/21, 31, 31, 40, 15, 17, 32
2022/6/22, 56, 31, 32, 14, 18, 31
2022/6/23, 60, 29, 34, 9, 18, 31
2022/6/24, 53, 26, 36, 14, 18, 31
2022/6/25, 44, 30, 39, 12, 19, 31
2022/6/26, 56, 23, 39, 11, 18, 31
2022/6/27, 44, 14, 30, 8, 17, 31
2022/6/28, 21, 12, 27, 11, 17, 32
2022/6/29, 22, 19, 33, 12, 18, 32
2022/6/30, 43, 25, 37, 14, 19, 32
2022/1/3, 144, 91, 4, 22, 29, 37
2022/1/4, 175, 108, 8, 19, 29, 28
2022/1/5, 192, 82, 21, 13, 28, 21
2022/1/6, 168, 38, 6, 15, 18, 22
2022/1/7, 88, 66, 4, 14, 20, 23
2022/1/8, 151, 70, 8, 14, 18, 26
2022/1/9, 157, 61, 5, 15, 18, 24
2022/1/10, 148, 55, 10, 11, 19, 24
2022/1/11, 121, 24, 17, 7, 12, 20
2022/1/12, 56, 13, 22, 6, 12, 18
2022/1/13, 27, 23, 18, 10, 17, 21
2022/1/14, 52, 75, 8, 18, 18, 37
2022/1/15, 156, 62, 14, 12, 13, 24
2022/1/16, 140, 54, 15, 14, 16, 29
2022/1/17, 128, 42, 22, 8, 14, 20
2022/1/18, 102, 36, 13, 9, 13, 21
2022/1/19, 93, 49, 10, 14, 23, 26
2022/1/20, 127, 60, 14, 12, 26, 24
2022/1/21, 142, 28, 12, 9, 13, 20
2022/1/22, 72, 25, 14, 7, 15, 19
2022/1/23, 70, 36, 11, 12, 17, 22
2022/1/24, 98, 45, 11, 28, 22, 22
2022/1/25, 111, 36, 11, 25, 20, 21
2022/1/26, 90, 46, 7, 35, 18, 24
2022/1/27, 110, 76, 10, 42, 35, 29
2022/1/28, 170, 65, 12, 40, 35, 25
2022/1/29, 157, 58, 15, 36, 29, 23
2022/1/30, 150, 74, 4, 33, 23, 30
2022/1/31, 165, 75, 13, 34, 34, 26
2022/2/1, 164, 38, 20, 8, 21, 18
2022/2/2, 82, 24, 11, 18, 16, 18
2022/2/3, 53, 19, 15, 21, 18, 18
2022/2/4, 54, 41, 12, 34, 26, 23
2022/2/5, 93, 79, 12, 40, 28, 32
2022/2/6, 165, 75, 23, 24, 25, 33
2022/2/7, 162, 34, 22, 17, 18, 17
2022/2/8, 69, 17, 11, 20, 16, 18
2022/2/9, 50, 24, 15, 23, 20, 19
2022/2/10, 58, 51, 10, 34, 27, 23
2022/2/11, 109, 57, 12, 33, 27, 27
2022/2/12, 133, 51, 15, 17, 24, 20
2022/2/13, 110, 36, 14, 19, 20, 18
2022/2/14, 79, 49, 10, 30, 22, 21
2022/2/15, 110, 73, 11, 39, 26, 29
2022/2/16, 160, 69, 10, 35, 32, 23
2022/2/17, 152, 70, 8, 28, 25, 25
2022/2/18, 155, 54, 11, 34, 23, 28
2022/2/19, 134, 72, 8, 29, 28, 24
2022/2/20, 160, 72, 10, 34, 31, 31
2022/2/21, 157, 73, 4, 37, 37, 26
2022/2/22, 157, 68, 4, 22, 17, 24
2022/2/23, 155, 45, 5, 21, 15, 18
2022/2/24, 110, 22, 5, 21, 15, 18
2022/2/25, 62, 37, 6, 28, 19, 21
2022/2/26, 84, 51, 5, 27, 19, 20
2022/2/27, 110, 39, 4, 12, 15, 19
2022/2/28, 87, 18, 4, 15, 14, 17
2022/3/1, 54, 26, 4, 20, 16, 18
2022/3/2, 65, 24, 4, 13, 15, 18
2022/3/3, 59, 46, 4, 32, 23, 23
2022/3/4, 113, 62, 4, 35, 28, 24
2022/3/5, 150, 46, 3, 23, 22, 20
2022/3/6, 109, 42, 3, 13, 15, 21
2022/3/7, 102, 32, 3, 24, 17, 19
2022/3/8, 82, 31, 2, 17, 18, 18
2022/3/9, 76, 21, 2, 16, 15, 17
2022/3/10, 52, 18, 2, 13, 13, 17
2022/3/11, 46, 20, 3, 11, 14, 18
2022/3/12, 56, 23, 4, 14, 15, 18
2022/3/13, 62, 33, 4, 29, 16, 21
2022/3/14, 87, 46, 4, 29, 18, 21
2022/3/15, 104, 61, 3, 47, 27, 28
2022/3/16, 134, 78, 3, 29, 22, 26
2022/3/17, 164, 37, 3, 15, 16, 17
2022/3/18, 92, 20, 3, 11, 14, 18
2022/3/19, 56, 27, 3, 17, 15, 18
2022/3/20, 72, 23, 3, 16, 16, 17
2022/3/21, 53, 32, 3, 25, 20, 18
2022/3/22, 65, 44, 3, 30, 19, 20
2022/3/23, 91, 34, 3, 21, 16, 18
2022/3/24, 64, 60, 3, 38, 24, 27
2022/3/25, 118, 58, 3, 22, 18, 20
2022/3/26, 109, 55, 4, 29, 19, 25
2022/3/27, 106, 65, 4, 40, 23, 26
2022/3/28, 132, 69, 4, 28, 25, 24
2022/3/29, 138, 60, 4, 24, 22, 22
2022/3/30, 103, 69, 4, 42, 29, 29
2022/3/31, 117, 88, 500, 15, 21, 46
2021/10/1, 38, 25, 4, 23, 11, 30
2021/10/2, 39, 22, 4, 21, 11, 31
2021/10/3, 45, 24, 3, , 11, 
2021/10/4, 50, 24, 4, , 11, 
2021/10/5, 51, 24, 4, , 11, 
2021/10/6, 40, 27, 4, , 12, 
2021/10/7, 51, 35, 3, , 12, 
2021/10/8, 63, 41, 3, , 12, 
2021/10/9, 72, 40, 3, , 12, 
2021/10/10, 72, 32, 3, , 12, 
2021/10/11, 62, 51, 3, , 12, 
2021/10/12, 100, 26, 3, , 13, 
2021/10/13, 57, 36, 3, , 13, 
2021/10/14, 78, 59, 3, , 13, 
2021/10/15, 124, 45, 3, , 12, 
2021/10/16, 82, 29, 3, , 13, 
2021/10/17, 62, 28, 3, , 13, 
2021/10/18, 65, 34, 3, , 13, 
2021/10/19, 78, 32, 3, , 13, 
2021/10/20, 70, 43, 3, , 13, 
2021/10/21, 87, 69, 3, , 14, 
2021/10/22, 149, 74, 3, , 14, 
2021/10/23, 159, 72, 3, , 14, 
2021/10/24, 158, 30, 3, , 12, 
2021/10/25, 69, 25, 3, , 12, 
2021/10/26, 54, 41, 3, , 14, 
2021/10/27, 82, 50, 21, , 14, 
2021/10/28, 94, 32, 21, , 15, 
2021/10/29, 66, 37, 16, 19, 14, 13
2021/10/30, 72, 50, 17, 18, 14, 17
2021/10/31, 102, 57, 5, 18, 14, 18
2021/11/1, 129, 62, 12, 15, 15, 15
2021/11/2, 146, 59, 7, 21, 18, 20
2021/11/3, 130, 81, 11, 20, 19, 16
2021/11/4, 161, 80, 11, 20, 21, 13
2021/11/5, 161, 59, , , , 
2021/11/6, 122, , , , , 
2021/11/8, 158, 83, 15, 18, 17, 16
2021/11/9, 165, 49, 19, 10, 14, 9
2021/11/10, 108, 28, 17, 14, 15, 13
2021/11/11, 52, 32, 15, 19, 15, 14
2021/11/12, 68, 55, 7, 23, 14, 17
2021/11/13, 123, 70, , 27, 18, 
2021/11/14, 156, 72, 15, 29, 17, 24
2021/11/15, 159, 60, 17, 21, 16, 16
2021/11/16, 141, 53, 14, 18, 14, 16
2021/11/17, 115, 70, 4, 25, 19, 21
2021/11/18, 153, 63, 9, 14, 13, 13
2021/11/19, 139, 38, 13, 16, 14, 13
2021/11/20, 88, 48, 9, 20, 14, 17
2021/11/21, 110, 63, 10, 24, 17, 23
2021/11/22, 149, 97, 4, 30, 21, 22
2021/11/23, 182, 62, 7, 16, 13, 16
2021/11/24, 140, 29, 12, 14, 16, 13
2021/11/25, 64, 60, 10, 16, 17, 23
2021/11/26, 134, 47, 18, 6, 14, 12
2021/11/27, 94, 34, 28, 51, 13, 9
2021/11/28, 56, 45, 28, 55, 12, 9
2021/11/29, 53, 48, 29, 57, 12, 9
2021/11/30, 58, 14, 15, 59, 12, 11
2021/12/1, 31, 43, 8, 80, 18, 17
2021/12/2, 95, 51, 28, 60, 12, 11
2021/12/3, 102, 22, 21, 65, 14, 11
2021/12/4, 53, 29, 10, 78, 14, 17
2021/12/5, 68, 63, 25, 76, 14, 23
2021/12/6, 150, 34, 27, 39, 12, 15
2021/12/7, 72, 35, 7, 21, 14, 21
2021/12/8, 84, 37, 10, 16, 16, 26
2021/12/9, 88, 58, 26, 36, 13, 21
2021/12/10, 131, 26, 30, 59, 13, 17
2021/12/11, 50, 39, 27, 54, 12, 19
2021/12/12, 76, 24, 11, 70, 13, 18
2021/12/13, 61, 46, 14, 66, 14, 19
2021/12/14, 98, 25, 13, 53, 12, 16
2021/12/15, 59, 12, 11, 50, 11, 17
2021/12/16, 32, 13, 9, 49, 11, 17
2021/12/17, 42, 19, 10, 67, 11, 18
2021/12/18, 58, 15, 17, 58, 12, 16
2021/12/19, 42, 22, 7, 55, 13, 19
2021/12/20, 60, 26, 17, 45, 15, 15
2021/12/21, 64, 34, 9, 52, 20, 18
2021/12/22, 82, 52, 11, 51, 17, 18
2021/12/23, 120, 62, 9, 57, 31, 23
2021/12/24, 147, 68, 25, 56, 26, 27
2021/12/25, 153, 27, 30, 46, 16, 13
2021/12/26, 55, 23, 25, 47, 19, 13
2021/12/27, 48, 31, 21, 51, 26, 14
2021/12/28, 62, 58, 5, 13, 26, 21
2021/12/29, 120, 49, 9, 11, 23, 19
2021/12/30, 94, 40, 8, 11, 15, 18
2021/12/31, 82, 44, 7, 10, 15, 18
2022/1/1, 99, 60, 4, 10, 15, 24
2022/1/2, 153, 57, 6, 13, 20, 25
2021/7/1, 82, 66, 40, 40, 2, 24
2021/7/2, 105, 47, 29, 29, 2, 22
2021/7/3, 64, 32, 32, 18, 2, 22
2021/7/4, 59, 31, 34, 32, 2, 23
2021/7/5, 61, 47, 5, 35, 1, 25
2021/7/6, 84, 44, 30, 23, 4, 24
2021/7/7, 288, 31, 19, 24, 7, 23
2021/7/8, 117, 29, 31, 30, 7, 22
2021/7/9, 69, 33, 36, 33, 8, 21
2021/7/10, 109, 34, 40, 24, 7, 21
2021/7/11, 54, 37, 47, 36, 7, 24
2021/7/12, 62, 47, 42, 38, 8, 30
2021/7/13, 72, 40, 43, 36, 8, 28
2021/7/14, 63, 37, 37, 30, 7, 28
2021/7/15, 61, 41, 44, 40, 8, 29
2021/7/16, 59, 44, 57, 36, 7, 31
2021/7/17, 64, 56, 40, 22, 7, 31
2021/7/18, 78, 52, 27, 15, 7, 30
2021/7/19, 70, 46, 31, 21, 7, 30
2021/7/20, 66, 39, 36, 34, 7, 28
2021/7/21, 63, 29, 34, 15, 7, 28
2021/7/22, 51, 21, 35, 6, 7, 26
2021/7/23, 34, 22, 37, 9, 7, 26
2021/7/24, 32, 24, 37, 10, 7, 27
2021/7/25, 36, 29, 40, 13, 7, 27
2021/7/26, 52, 37, 49, 14, 9, 27
2021/7/27, 62, 44, 39, 35, 8, 27
2021/7/28, 63, 43, 47, 39, 9, 28
2021/7/29, 63, 45, 53, 57, 10, 29
2021/7/30, 74, 53, 56, 56, 9, 31
2021/7/31, 86, 55, 63, 39, 8, 30
2021/8/1, 84, 45, 42, 48, 9, 29
2021/8/2, 109, 49, 76, 54, 11, 28
2021/8/3, 120, 56, 71, 50, 7, 30
2021/8/4, 85, 56, 49, 48, 8, 29
2021/8/5, 85, 57, 30, 65, 12, 31
2021/8/6, 83, 56, 36, , 7, 28
2021/8/7, 73, 38, 41, , 9, 26
2021/8/8, 54, 26, 44, 21, 9, 27
2021/8/9, 48, 34, 50, 50, 10, 27
2021/8/10, 62, 40, 47, 48, 11, 27
2021/8/11, 78, 29, 40, 34, 9, 28
2021/8/12, 68, 23, 38, 29, 9, 27
2021/8/13, 56, 19, 38, 27, 9, 26
2021/8/14, 45, 18, 43, 27, 9, 26
2021/8/15, 48, 18, 46, 34, 9, 27
2021/8/16, 47, 24, 58, 46, 9, 31
2021/8/17, 58, 28, 48, 15, 8, 31
2021/8/18, 63, 24, 38, 14, 8, 28
2021/8/19, 57, 19, 39, 26, 9, 30
2021/8/20, 48, 16, 41, 15, 9, 30
2021/8/21, 40, 18, 36, 13, 9, 30
2021/8/22, 49, 19, 35, 15, 9, 32
2021/8/23, 52, 22, 43, 18, 9, 34
2021/8/24, 55, 28, 52, 20, 10, 37
2021/8/25, 66, 34, 74, 30, 8, 36
2021/8/26, 75, 42, , 51, , 38
2021/8/27, 94, , , 42, , 37
2021/8/30, 77, 29, 37, 19, 8, 33
2021/8/31, 68, 19, 40, 22, 8, 32
2021/9/1, 58, 17, 39, 13, 10, 32
2021/9/2, 53, 13, 22, 20, 10, 31
2021/9/3, 40, 13, 37, 22, 11, 31
2021/9/4, 47, 12, 31, 16, 9, 30
2021/9/5, 45, 12, 33, 13, 9, 29
2021/9/6, 33, 12, 34, 15, 10, 28
2021/9/7, 34, 14, 35, 22, 13, 30
2021/9/8, 48, 16, 31, 25, 11, 31
2021/9/9, 52, 14, 31, 21, 10, 31
2021/9/10, 49, 15, 35, 32, 11, 31
2021/9/11, 53, 20, 48, 34, 11, 32
2021/9/12, 66, 20, 34, 36, 10, 33
2021/9/13, 64, 19, 35, 28, 11, 31
2021/9/14, 61, 18, 32, 32, 10, 30
2021/9/15, 60, 32, 33, 46, 14, 34
2021/9/16, 94, 30, 48, 31, 11, 32
2021/9/17, 87, 23, , , , 
2021/9/18, 66, , , , , 
2021/9/20, 72, 27, , 31, 11, 33
2021/9/21, 79, 16, 27, 19, 10, 29
2021/9/22, 56, 11, 16, 21, 9, 30
2021/9/23, 36, 17, 9, 26, 11, 32
2021/9/24, 95, 43, 3, 42, 10, 36
2021/9/25, 129, 50, 3, 34, 10, 34
2021/9/26, 91, 46, 4, 38, 11, 35
2021/9/27, 81, 35, 4, 25, 11, 32
2021/9/28, 66, 31, 4, 21, 11, 29
2021/9/29, 59, 24, 4, 17, 11, 29
2021/9/30, 46, 24, 4, 18, 11, 27
2021/4/1, 55, 36, 21, 16, 2, 32
2021/4/2, 77, 52, 26, 17, 6, 32
2021/4/3, 107, 40, 24, 8, 2, 28
2021/4/4, 82, 28, 13, 14, , 30
2021/4/5, 65, 34, 13, 21, 2, 34
2021/4/6, 86, 53, 29, 3, 2, 28
2021/4/7, 82, 32, 19, 12, , 30
2021/4/8, 54, 13, 22, 16, , 30
2021/4/9, 31, 31, 25, 16, 1, 31
2021/4/10, 78, 32, 27, 10, 1, 29
2021/4/11, 77, 32, 23, 18, 3, 30
2021/4/12, 71, 48, 24, 24, 4, 34
2021/4/13, 90, 55, 29, 17, 4, 31
2021/4/14, 108, 47, 25, 15, 4, 31
2021/4/15, 83, 42, 18, 28, 1, 31
2021/4/16, 108, 51, 21, 35, 2, 32
2021/4/17, 138, 47, 17, 31, , 
2021/4/18, 91, 54, 23, 29, , 32
2021/4/19, 142, 24, 28, 20, 1, 29
2021/4/20, 109, 39, 27, 36, 1, 31
2021/4/21, 81, 40, 27, 35, 1, 32
2021/4/22, 83, 45, 29, 33, 2, 32
2021/4/23, 89, 35, 23, 27, , 30
2021/4/24, 67, 31, 24, 19, , 29
2021/4/25, 70, 16, , , , 
2021/4/26, 43, 44, 22, 53, 2, 33
2021/4/27, 73, 60, 20, 86, 3, 35
2021/4/28, 99, 65, 26, 52, 1, 33
2021/4/29, 112, 60, 27, 43, 1, 29
2021/4/30, 102, 64, 31, 35, 2, 31
2021/5/1, 98, 61, 24, 23, 1, 32
2021/5/2, 93, 58, 30, 28, 2, 27
2021/5/3, 76, 50, 28, 21, 1, 29
2021/5/4, 63, 42, 31, 24, 1, 29
2021/5/5, 58, 52, 24, 41, 2, 31
2021/5/6, 82, 48, 34, 36, 1, 31
2021/5/7, 85, 50, 20, 42, 3, 31
2021/5/8, 83, 38, 33, 8, , 28
2021/5/9, 60, 21, 33, 23, , 29
2021/5/10, 17, 34, 30, 27, , 22
2021/5/11, 36, 26, , , , 
2021/5/12, 21, 36, 36, 18, 2, 17
2021/5/13, 65, , , , , 
2021/5/17, 54, 32, 26, 30, 3, 22
2021/5/18, 53, 35, 35, , , 22
2021/5/19, 57, 47, 30, 16, 2, 23
2021/5/20, 72, 43, 18, 36, 2, 22
2021/5/21, 59, 20, 28, 11, , 21
2021/5/22, 37, 25, 34, 18, , 21
2021/5/23, 54, 33, 40, 43, , 24
2021/5/24, 64, 45, 39, 37, 2, 24
2021/5/25, 77, 43, 32, 48, 2, 23
2021/5/26, 69, 40, 37, 26, 1, 22
2021/5/27, 61, 43, 24, 17, 1, 24
2021/5/28, 67, 45, 22, , , 25
2021/5/29, 72, 29, 36, , , 
2021/5/30, 64, 31, 24, , 2, 
2021/5/31, 64, 31, 22, , 2, 
2021/6/1, 67, 18, 18, , 2, 
2021/6/2, 40, 31, 8, , 8, 
2021/6/3, 64, 36, 30, 35, 4, 21
2021/6/4, 78, 30, 31, 31, 4, 22
2021/6/5, 57, 34, 36, 19, 3, 21
2021/6/6, 63, 38, 34, 43, 5, 23
2021/6/7, 72, 43, 31, 40, 4, 22
2021/6/8, 77, 41, 34, 30, 4, 22
2021/6/9, 84, 32, 35, 34, 6, 21
2021/6/10, 98, 33, 36, 34, 4, 21
2021/6/11, 106, 33, 41, 30, 3, 22
2021/6/12, 58, 35, 37, 16, 3, 23
2021/6/13, 64, 21, 24, 26, 3, 21
2021/6/14, 94, 20, 26, 19, 4, 21
2021/6/15, 144, 21, 18, 31, 5, 21
2021/6/16, 51, 20, 30, 28, 4, 23
2021/6/17, 85, 30, 30, 30, 4, 24
2021/6/18, 114, 35, 25, 32, 5, 23
2021/6/19, 69, 33, 32, 19, 5, 23
2021/6/20, 64, 27, 28, 23, 3, 23
2021/6/21, 54, 35, 29, 30, 3, 23
2021/6/22, 66, 43, 30, 34, 6, 24
2021/6/23, 72, 40, 38, 22, 2, 23
2021/6/24, 66, 50, 30, 34, 4, 23
2021/6/25, 79, 55, 36, 29, 2, 24
2021/6/26, 79, 47, 42, 16, 2, 22
2021/6/27, 69, 42, 38, 26, 2, 22
2021/6/28, 66, 42, 38, 29, 2, 21
2021/6/29, 62, 37, 45, 31, 3, 22
2021/6/30, 58, 54, 56, 45, 3, 24
2021/1/4, 127, 49, 22, 7, 1, 26
2021/1/5, 101, 43, 7, 33, 4, 32
2021/1/6, 89, 72, 3, 32, 6, 36
2021/1/7, 157, 89, 23, 19, 5, 34
2021/1/8, 174, 38, 26, 6, 1, 23
2021/1/9, 79, 26, 7, 8, , 25
2021/1/10, 68, 43, 17, 9, 1, 26
2021/1/11, 93, 55, 22, 2, 1, 23
2021/1/12, 74, 30, 18, 14, 1, 24
2021/1/13, 48, 14, 10, 11, 1, 30
2021/1/14, 45, 32, 11, 15, 1, 31
2021/1/15, 87, 49, 8, 19, 2, 32
2021/1/16, 124, 40, 17, 9, 1, 34
2021/1/17, 113, 22, 15, 19, 1, 35
2021/1/18, 69, 53, 11, 34, 2, 35
2021/1/19, 143, 79, 8, 48, 10, 43
2021/1/20, 173, 92, 8, 50, 5, 47
2021/1/21, 183, 68, 8, 34, 7, 37
2021/1/22, 162, 55, 9, 28, 6, 32
2021/1/23, 131, 65, 27, 7, 3, 28
2021/1/24, 155, 19, 27, 1, 1, 24
2021/1/25, 30, 19, 26, 2, 1, 24
2021/1/26, 28, 24, 26, 4, , 26
2021/1/27, 43, 14, 14, 10, , 29
2021/1/28, 45, 30, 21, 13, 2, 31
2021/1/29, 81, 39, 13, 15, 3, 29
2021/1/30, 94, 33, 12, 15, 3, 30
2021/1/31, 90, 48, 23, 5, 1, 27
2021/2/1, 125, 22, 20, 22, 1, 30
2021/2/2, 48, 62, 7, 31, 4, 41
2021/2/3, 152, 76, 13, 29, 6, 42
2021/2/4, 170, 72, 14, 33, 6, 39
2021/2/5, 170, 78, 15, 27, 6, 39
2021/2/6, 161, 80, 10, 28, 5, 36
2021/2/7, 170, 93, 23, 12, 2, 30
2021/2/8, 183, 32, 27, 1, , 24
2021/2/9, 46, 21, 27, 1, 1, 25
2021/2/10, 31, 44, 21, 19, 5, 28
2021/2/11, 71, 38, 23, 8, , 28
2021/2/12, 59, 31, 18, 14, 2, 29
2021/2/13, 75, 26, 19, 10, , 28
2021/2/14, 68, 14, 19, 18, 1, 27
2021/2/15, 45, 26, 19, 25, 5, 29
2021/2/16, 41, 28, 20, 17, 3, 29
2021/2/17, 49, 39, 7, 30, 4, 32
2021/2/18, 103, 66, 9, 32, 5, 36
2021/2/19, 162, 55, 18, 24, 4, 32
2021/2/20, 143, 54, 24, 18, 2, 30
2021/2/21, 142, 57, 17, 37, 4, 42
2021/2/22, 143, 75, 13, 46, 7, 45
2021/2/23, 163, 81, 17, 30, 2, 42
2021/2/24, 168, 48, 21, 16, 1, 25
2021/2/25, 104, 46, 15, 28, 3, 33
2021/2/26, 99, 63, 17, 34, 6, 34
2021/2/27, 148, 65, 22, 13, 2, 33
2021/2/28, 151, 29, 19, 18, 2, 30
2021/3/1, 65, 23, 12, 16, , 29
2021/3/2, 51, 23, 18, 20, 2, 27
2021/3/3, 58, 46, 19, 28, 3, 33
2021/3/4, 97, 72, 19, 36, 6, 43
2021/3/5, 157, 64, 12, 23, 7, 34
2021/3/6, 145, 31, 18, 12, 1, 29
2021/3/7, 74, 27, 18, 19, 2, 30
2021/3/8, 62, 64, 21, 30, 6, 40
2021/3/9, 145, 70, 6, 33, 4, 33
2021/3/10, 154, 61, 19, 19, 1, 33
2021/3/11, 134, 23, 19, 16, 1, 29
2021/3/12, 52, 51, 18, 25, 5, 37
2021/3/13, 103, 74, 17, 30, 6, 41
2021/3/14, 158, 80, 21, 23, 6, 39
2021/3/15, 163, 34, 26, 1, 2, 27
2021/3/16, 67, 12, 25, 5, 2, 28
2021/3/17, 18, 20, 15, 9, 1, 26
2021/3/18, 52, 39, 9, 28, 2, 34
2021/3/19, 95, 51, 8, 21, 2, 33
2021/3/20, 129, 31, 12, 19, 1, 32
2021/3/21, 82, 34, 11, 19, 3, 33
2021/3/22, 86, 31, 17, 17, 1, 30
2021/3/23, 74, 15, 20, 15, 1, 30
2021/3/24, 46, 20, 14, 16, , 31
2021/3/25, 59, 44, 15, 20, 1, 35
2021/3/26, 110, 55, 24, 25, 3, 37
2021/3/27, 134, 62, 26, 24, 3, 39
2021/3/28, 151, 63, 12, 29, 3, 38
2021/3/29, 148, 45, 14, 18, 2, 32
2021/3/30, 96, 27, 19, 15, 2, 26
2021/3/31, 59, 26, 18, 17, 1, 27
2020/10/1, 65, 39, 28, 26, 2, 21
2020/10/2, 78, 49, 31, 33, 2, 21
2020/10/3, 91, 52, 32, 33, 1, 23
2020/10/4, 98, 64, 23, 41, 2, 22
2020/10/5, 120, 73, 19, 48, 3, 26
2020/10/6, 126, 77, 43, 42, 5, 26
2020/10/7, 142, 72, 11, 27, 4, 21
2020/10/8, 128, 39, 14, 12, 1, 18
2020/10/9, 72, 21, 13, 13, 1, 19
2020/10/10, 51, 40, 21, 19, 1, 21
2020/10/11, 84, 48, 24, 29, 1, 23
2020/10/12, 101, 57, 19, 29, 2, 22
2020/10/13, 119, 40, 25, 17, 1, 20
2020/10/14, 79, 43, 26, 24, 1, 23
2020/10/15, 82, 55, 21, 34, 3, 24
2020/10/16, 103, 64, 8, 25, 2, 22
2020/10/17, 119, 46, 8, 17, 1, 22
2020/10/18, 78, 20, 19, 14, 1, 18
2020/10/19, 46, 21, 19, 15, 2, 18
2020/10/20, 46, 24, 17, 17, 2, 19
2020/10/21, 54, 34, 17, 24, 1, 22
2020/10/22, 68, 49, 14, 26, 1, 23
2020/10/23, 94, 60, 16, 25, 1, 26
2020/10/24, 131, 67, 14, 30, 1, 24
2020/10/25, 152, 71, 17, 27, 2, 24
2020/10/26, 151, 57, 17, 28, 2, 25
2020/10/27, 117, 61, 7, 21, 1, 24
2020/10/28, 131, , , , , 
2020/11/30, 138, 41, 9, 15, , 26
2020/12/1, 86, 27, 2, 15, , 23
2020/12/2, 68, 49, 5, 20, 3, 27
2020/12/3, 111, 77, 7, 30, 3, 42
2020/12/4, 167, 85, 10, 28, 3, 28
2020/12/5, 171, 77, 16, 20, 3, 29
2020/12/6, 169, 74, 6, 33, 4, 32
2020/12/7, 166, 74, 8, 25, 2, 34
2020/12/8, 162, 70, 6, 29, 3, 33
2020/12/9, 159, 62, 6, 22, 4, 26
2020/12/10, 138, 44, 24, 11, 1, 22
2020/12/11, 90, 36, 25, 9, 2, 24
2020/12/12, 81, 23, 20, 10, 2, 22
2020/12/13, 57, 32, 5, 19, 2, 26
2020/12/14, 74, 26, 9, 12, , 23
2020/12/15, 78, 17, 5, 16, 2, 23
2020/12/16, 57, 34, 7, 15, 2, 24
2020/12/17, 79, 47, 4, 19, 2, 32
2020/12/18, 107, 56, 3, 17, 2, 30
2020/12/19, 129, , , 18, 2, 
2020/12/21, 142, 34, 7, 17, 3, 27
2020/12/22, 79, 45, 3, 23, 3, 34
2020/12/23, 104, 74, 4, 42, 9, 39
2020/12/24, 167, 72, 21, 20, 5, 36
2020/12/25, 155, 37, 25, 2, 2, 21
2020/12/26, 66, 29, 16, 19, 4, 25
2020/12/27, 72, 51, 8, 19, 3, 29
2020/12/28, 122, 36, 18, 18, 3, 28
2020/12/29, 76, 48, 11, 26, 5, 29
2020/12/30, 103, 65, 16, 28, 5, 34
2020/12/31, 147, 44, 21, 6, 1, 26
2021/1/1, 91, 43, 9, 17, 2, 31
2021/1/2, 99, 59, 10, 17, 4, 29
2021/1/3, 142, 57, 7, 24, 4, 35
2020/7/1, 66, 352, 43, 16, 2, 25
2020/7/2, 90, 59, 48, 14, 1, 28
2020/7/3, 123, 33, 47, 11, , 28
2020/7/4, 60, 34, 33, 10, , 27
2020/7/5, 63, 30, 34, 13, , 26
2020/7/6, 53, 34, 46, 13, , 28
2020/7/7, 60, 26, 32, 10, , 26
2020/7/8, 52, 15, 31, 8, , 23
2020/7/9, 25, 21, 33, 9, , 20
2020/7/10, 25, 24, 42, 11, 1, 24
2020/7/11, 37, 32, 41, 8, , 25
2020/7/12, 52, 27, 28, 11, , 25
2020/7/13, 62, 15, 25, 8, , 24
2020/7/14, 148, 18, 25, 9, 1, 24
2020/7/15, 119, 32, 38, 9, 1, 25
2020/7/16, 40, 50, 34, 16, 1, 26
2020/7/17, 36, 56, 35, , , 24
2020/7/18, 33, , , , , 
2020/7/20, 90, 31, 38, 14, , 27
2020/7/21, 121, 23, 40, 12, 1, 23
2020/7/22, 45, 25, 41, 13, 2, 22
2020/7/23, 55, 27, 41, 15, 1, 24
2020/7/24, 55, 26, 45, 11, 1, 24
2020/7/25, 74, 27, 46, 10, , 26
2020/7/26, 125, 30, 60, 15, , 25
2020/7/27, 57, 31, 44, 18, , 25
2020/7/28, 56, 29, 40, 14, , 22
2020/7/29, 51, 28, 41, 14, , 23
2020/7/30, 51, 21, 40, , , 25
2020/7/31, 130, 19, 44, , , 26
2020/8/1, 44, 19, 39, 12, , 23
2020/8/2, 34, 18, 41, 7, , 22
2020/8/3, 28, 31, 41, 11, , 27
2020/8/4, 32, 23, 42, 10, , 29
2020/8/5, 43, 24, 51, 11, , 29
2020/8/6, 50, 29, 51, 14, , 29
2020/8/7, 57, 29, 39, 9, , 28
2020/8/8, 54, 26, 34, 11, , 28
2020/8/9, 53, 26, 36, 11, , 26
2020/8/10, 55, 23, 26, 17, 1, 26
2020/8/11, 49, 22, 43, 15, 2, 22
