date, pm25, pm10, o3, no2, so2, co
2022/10/12, 74, 59, 17, 24, 2, 
2022/10/13, 98, 62, 2, 24, 3, 
2022/10/14, 108, 46, 23, 22, 3, 
2022/10/15, 81, 41, 15, 21, 2, 
2022/10/16, 69, 51, 18, 24, 2, 
2022/10/17, 79, 45, 23, 21, 3, 
2022/10/18, 75, 18, 18, 16, 2, 
2022/10/19, 34, 24, 21, 19, 1, 
2022/10/20, 43, 56, 2, 22, 5, 
2022/10/21, 89, 58, 9, 18, 3, 
2022/10/22, 115, 33, 15, 14, 3, 
2022/10/23, 64, 42, 7, 18, 3, 
2022/10/24, 71, 29, 14, 16, 3, 
2022/10/25, 56, 39, 16, 21, 3, 
2022/10/26, 64, 50, 13, 22, 9, 
2022/10/27, 84, 52, 7, 19, 16, 
2022/10/28, 90, 41, 14, 14, 14, 
2022/10/29, 76, 47, 12, 17, 14, 
2022/10/30, 79, 55, 9, 19, 14, 
2022/10/31, 87, 42, 7, 10, 14, 
2022/11/1, 86, 36, 16, 16, 8, 
2022/11/2, 68, 49, 6, 21, 6, 
2022/11/3, 81, 52, 8, 25, 5, 
2022/11/4, 82, 31, 13, 16, 3, 
2022/11/5, 69, 32, 13, 14, 2, 
2022/11/6, 64, 36, 11, 16, 3, 
2022/11/7, 66, 54, 11, 23, 3, 
2022/11/8, 88, 64, 3, 23, 3, 
2022/11/9, 115, 57, 1, 18, 3, 
2022/11/10, 113, 47, 13, 15, 1, 
2022/11/11, 92, 46, 14, 17, 1, 
2022/11/12, 90, 50, 12, 15, , 
2022/11/13, 102, 41, 7, 15, 1, 
2022/11/14, 79, 49, 1, 17, 4, 
2022/11/15, 96, 49, 9, 15, 6, 
2022/11/16, 98, 15, 9, 10, 4, 
2022/11/17, 31, 39, 13, 14, 3, 
2022/11/18, 67, 40, 9, 13, 2, 
2022/11/19, 80, 84, 1, 15, 2, 
2022/11/20, 163, 86, , 21, 3, 
2022/11/21, 163, 59, 4, 20, 3, 
2022/11/22, 125, 49, 6, 15, 2, 
2022/11/23, 96, 43, 3, 15, 2, 
2022/11/24, 88, 70, 1, 21, 1, 
2022/11/25, 149, 56, 5, 17, , 
2022/11/26, 121, 36, 6, 13, , 
2022/11/27, 75, 54, 3, 17, 2, 
2022/11/28, 96, 54, 8, 18, 4, 
2022/11/29, 107, 49, 11, 16, 3, 
2022/11/30, 93, 43, 13, 15, 3, 
2022/12/1, 77, 40, 11, 14, 3, 
2022/12/2, 76, 62, 2, 12, 2, 
2022/12/3, 135, 40, 5, 10, 2, 
2022/12/4, 89, 49, 4, 15, 3, 
2022/12/5, 100, 48, , 14, 4, 
2022/12/6, 104, 23, 15, 15, 5, 
2022/12/7, 52, 39, 13, 24, 5, 
2022/12/8, 64, 58, 7, 24, 4, 
2022/12/9, 111, 33, 7, 17, 4, 
2022/12/10, 70, 34, 14, 13, 4, 
2022/12/11, 66, 42, 15, 16, 6, 
2022/12/12, 77, 30, 13, 19, 5, 
2022/12/13, 65, 63, 3, 24, 4, 
2022/12/14, 140, 69, 8, 25, 9, 
2022/12/15, 135, 54, 8, 18, 7, 
2022/12/16, 106, 63, 9, 17, 4, 
2022/12/17, 125, 50, 13, 19, 2, 
2022/12/18, 102, 70, 8, 32, 3, 
2022/12/19, 151, 81, 3, 36, 9, 
2022/12/20, 158, 74, 1, 27, 7, 
2022/12/21, 160, 59, 14, 31, 7, 
2022/12/22, 145, 30, 8, 25, 5, 
2022/12/23, 77, 26, 16, 15, 4, 
2022/12/24, 75, 26, 11, 19, 3, 
2022/12/25, 74, 39, 8, 16, 3, 
2022/12/26, 103, 15, 23, 13, 2, 
2022/12/27, 38, 29, 17, 27, 2, 
2022/12/28, 56, 45, 10, 32, 3, 
2022/12/29, 73, 56, 2, 24, 5, 
2022/12/30, 126, 42, 21, 22, 3, 
2022/12/31, 102, 49, 14, 23, 3, 
2023/1/1, 106, 58, , 23, 2, 
2022/8/24, 68, 55, 32, 18, 1, 
2022/8/25, 68, 47, 45, 27, 1, 
2022/8/26, 57, 47, 43, 22, 2, 
2022/8/27, 61, 16, 50, 16, 3, 
2022/8/28, 38, 17, 32, 18, 2, 
2022/8/29, 39, 20, 32, 21, 1, 
2022/8/30, 35, 30, 35, 21, 2, 
2022/8/31, 31, 42, 26, 21, 1, 
2022/9/1, 30, 84, 28, 21, 1, 
2022/9/2, 45, 31, 29, 14, 1, 
2022/9/3, 36, 27, 25, 13, 1, 
2022/9/4, 43, 35, 16, 21, 1, 
2022/9/5, 45, 25, 36, 19, 1, 
2022/9/6, 30, 32, 34, 24, 2, 
2022/9/7, 41, 32, 38, 22, 2, 
2022/9/8, 54, 14, 38, 21, 3, 
2022/9/9, 27, 15, 36, 17, 2, 
2022/9/10, 37, 10, 20, 11, 2, 
2022/9/11, 24, 14, 21, 17, 3, 
2022/9/12, 25, 18, 30, 20, 2, 
2022/9/13, 35, 16, 31, 21, 2, 
2022/9/14, 30, 20, 18, 19, 3, 
2022/9/15, 37, 27, 19, 16, 3, 
2022/9/16, 50, 18, 20, 15, 3, 
2022/9/17, 41, 11, 19, 9, 3, 
2022/9/18, 25, 14, 19, 16, 2, 
2022/9/19, 28, 21, 17, 14, 2, 
2022/9/20, 42, 24, 17, 15, 1, 
2022/9/21, 48, 27, 13, 16, 1, 
2022/9/22, 50, 36, 13, 17, 1, 
2022/9/23, 66, 36, 16, 18, 2, 
2022/9/24, 68, 41, 25, 17, 1, 
2022/9/25, 78, 45, 11, 17, 3, 
2022/9/26, 84, 32, 7, 17, 3, 
2022/9/27, 61, 19, 19, 19, 4, 
2022/9/28, 34, 24, 21, 21, 4, 
2022/9/29, 46, 36, 21, 15, 5, 
2022/9/30, 67, 40, 4, 14, 3, 
2022/4/1, 47, 19, 24, 17, 3, 
2022/4/2, 63, 24, 30, 14, 3, 
2022/4/3, 56, 29, 30, 18, 2, 
2022/4/4, 64, 18, 28, 18, 4, 
2022/4/5, 47, 23, 19, 18, 4, 
2022/4/6, 43, 24, 29, 22, 5, 
2022/4/7, 47, 17, 29, 15, 5, 
2022/4/8, 20, 26, 24, 17, 4, 
2022/4/9, 49, 30, 28, 16, 3, 
2022/4/10, 58, 29, 27, 22, 3, 
2022/4/11, 59, 38, 34, 28, 3, 
2022/4/12, 78, 51, 39, 34, 2, 
2022/4/13, 92, 45, 45, 35, 3, 
2022/4/14, 76, 36, 17, 25, 2, 
2022/4/15, 79, 12, 30, 12, , 
2022/4/16, 33, 13, 33, 14, , 
2022/4/17, 38, 23, 34, 18, 2, 
2022/4/18, 62, 24, 34, 24, 3, 
2022/4/19, 58, 40, 24, 23, 3, 
2022/4/20, 95, 43, 26, 26, 4, 
2022/4/21, 103, 43, 16, 21, 3, 
2022/4/22, 89, 27, 34, 22, 3, 
2022/4/23, 57, 35, 24, 18, 3, 
2022/4/24, 85, 20, 21, 23, 5, 
2022/4/25, 51, 29, 20, 21, 4, 
2022/4/26, 67, 37, 20, 23, 2, 
2022/4/27, 81, 38, 37, 28, 2, 
2022/4/28, 77, 38, 35, 31, 2, 
2022/4/29, 80, 35, 41, 29, 2, 
2022/4/30, 73, 39, 41, 26, 3, 
2022/5/1, 85, 39, 45, 31, 2, 
2022/5/2, 85, 39, 41, 25, 4, 
2022/5/3, 87, 31, 41, 29, 3, 
2022/5/4, 61, 31, 33, 26, 2, 
2022/5/5, 58, 32, 20, 23, 2, 
2022/5/6, 75, 34, 32, 25, 2, 
2022/5/7, 75, 30, 32, 18, 1, 
2022/5/8, 75, 22, 35, 25, 1, 
2022/5/9, 42, 22, 37, 27, 1, 
2022/5/10, 41, 29, 40, 29, 2, 
2022/5/11, 56, 39, 38, 29, 2, 
2022/5/12, 58, 35, , 21, 1, 
2022/5/13, 50, , , , , 
2022/1/3, 38, 12, 19, 23, 3, 6
2022/1/4, 31, 15, 19, 22, 4, 5
2022/1/5, 47, 11, 17, 7, 3, 4
2022/1/6, 31, 65, 6, 28, 1, 9
2022/1/7, 88, 84, 3, 25, 2, 11
2022/1/8, 147, 67, 8, 25, 3, 11
2022/1/9, 136, 48, 13, 20, 1, 8
2022/1/10, 114, 51, 13, 21, , 6
2022/1/11, 92, 49, 12, 21, 2, 6
2022/1/12, 101, 36, 10, 15, 3, 6
2022/1/13, 91, 25, 15, 13, 3, 5
2022/1/14, 72, 39, 13, 16, 3, 6
2022/1/15, 86, 69, 11, 21, 4, 9
2022/1/16, 140, 15, 15, 14, 3, 5
2022/1/17, 49, 21, 13, 16, 3, 5
2022/1/18, 62, 46, 12, 24, 4, 7
2022/1/19, 97, 15, 16, 13, 4, 5
2022/1/20, 49, 15, 15, 15, 3, 4
2022/1/21, 46, 19, 13, 15, 3, 5
2022/1/22, 54, 31, 13, 15, 7, 6
2022/1/23, 77, 70, 6, 28, 3, 9
2022/1/24, 128, 45, 7, 19, 5, 7
2022/1/25, 109, 35, 7, 18, 3, 6
2022/1/26, 89, 28, 8, 15, 4, 6
2022/1/27, 73, 9, 16, 11, 2, 4
2022/1/28, 34, 18, 16, 14, , 5
2022/1/29, 48, 7, 21, 5, , 3
2022/1/30, 22, 39, 19, 22, 2, 6
2022/1/31, 68, 38, 18, 20, 5, 7
2022/2/1, 92, 10, 16, 15, 3, 5
2022/2/2, 34, 26, 14, 24, 2, 6
2022/2/3, 61, 43, 13, 28, 3, 8
2022/2/4, 80, 23, 20, 14, 2, 5
2022/2/5, 49, 8, 23, 13, 2, 5
2022/2/6, 28, 9, 19, 15, 1, 5
2022/2/7, 27, 20, 16, 13, 2, 4
2022/2/8, 48, 21, 16, 16, 3, 4
2022/2/9, 59, 48, 16, 26, 3, 5
2022/2/10, 76, 30, 16, 19, 4, 4
2022/2/11, 67, 43, 19, 20, 2, 4
2022/2/12, 75, 65, 16, 30, 2, 9
2022/2/13, 112, 72, 19, 34, 4, 9
2022/2/14, 115, 69, 12, 32, 5, 9
2022/2/15, 124, 59, 13, 22, 5, 8
2022/2/16, 102, 10, 17, 12, 6, 3
2022/2/17, 17, 23, 15, 19, 5, 4
2022/2/18, 37, 16, 17, 10, 5, 3
2022/2/19, 26, 20, 16, 16, 4, 4
2022/2/20, 40, 20, 16, 19, 4, 4
2022/2/21, 31, 26, 14, 19, 2, 4
2022/2/22, 47, 27, 16, 19, 1, 4
2022/2/23, 53, 65, 18, 34, 1, 8
2022/2/24, 92, 46, 14, 28, 1, 6
2022/2/25, 82, 50, 11, 23, , 7
2022/2/26, 117, 36, 16, 20, , 5
2022/2/27, 82, 37, 14, 23, , 5
2022/2/28, 65, 57, 15, 30, 1, 7
2022/3/1, 93, 71, 16, 31, 3, 9
2022/3/2, 127, 77, 18, 31, 9, 8
2022/3/3, 145, 41, 14, 22, 3, 5
2022/3/4, 87, 39, 18, 21, 2, 5
2022/3/5, 74, 34, 19, 20, 2, 5
2022/3/6, 74, 47, 17, 24, 3, 5
2022/3/7, 97, 42, 16, 23, 7, 5
2022/3/8, 89, 57, 17, 24, 9, 6
2022/3/9, 116, 35, 21, 21, 1, 4
2022/3/10, 65, 45, 20, 25, 1, 5
2022/3/11, 79, 54, 21, 29, 2, 7
2022/3/12, 105, 60, 24, 27, 3, 8
2022/3/13, 124, 70, 21, 36, 2, 8
2022/3/14, 121, 87, 25, 36, 3, 8
2022/3/15, 124, 121, 22, 38, 4, 8
2022/3/16, 143, 61, 27, 22, 2, 5
2022/3/17, 112, 52, 31, 30, 1, 6
2022/3/18, 87, 55, 37, 26, 1, 6
2022/3/19, 107, 50, 37, 25, 1, 6
2022/3/20, 108, 62, 38, 37, 1, 8
2022/3/21, 112, 68, 36, 39, 2, 9
2022/3/22, 120, 68, 32, 39, 2, 8
2022/3/23, 116, 63, 35, 29, 3, 5
2022/3/24, 114, , , , , 
2022/3/27, 33, 45, 34, 24, 2, 
2022/3/28, 89, 51, 23, 25, 5, 
2022/3/29, 99, 43, 32, 23, 4, 
2022/3/30, 88, 17, 22, 19, 4, 
2022/3/31, 59, 13, 19, 21, 4, 
2021/10/1, 61, 29, , 20, 2, 6
2021/10/2, 64, 29, , 21, , 6
2021/10/3, 61, 37, , 28, , 7
2021/10/4, 65, 37, , 28, , 6
2021/10/5, 67, 31, , 27, , 6
2021/10/6, 68, 47, , 22, , 5
2021/10/7, 75, 48, , 21, , 4
2021/10/8, 67, 39, , 21, , 4
2021/10/9, 66, 48, , 22, , 6
2021/10/10, 83, 59, , 26, , 7
2021/10/11, 119, 36, , 23, , 5
2021/10/12, 77, 22, , 20, , 5
2021/10/13, 54, 34, , 23, , 5
2021/10/14, 70, 21, , 21, , 5
2021/10/15, 46, 24, , 18, , 4
2021/10/16, 56, 35, , 17, , 5
2021/10/17, 76, 46, , 21, , 6
2021/10/18, 97, 32, , 25, , 6
2021/10/19, 64, 33, , 31, , 7
2021/10/20, 55, 33, , 22, , 5
2021/10/21, 53, 17, , 15, , 3
2021/10/22, 23, 18, , 14, , 3
2021/10/23, 37, 35, , 20, , 5
2021/10/24, 67, 53, , 27, , 8
2021/10/25, 89, 60, , 28, , 9
2021/10/26, 119, 55, , 29, , 8
2021/10/27, 110, 61, , 30, , 10
2021/10/28, 114, 71, , 31, , 12
2021/10/29, 128, 53, 26, 32, 5, 10
2021/10/30, 96, 46, 24, 27, 4, 7
2021/10/31, 83, 46, 22, 25, 5, 8
2021/11/1, 87, 48, 6, 25, 5, 7
2021/11/2, 95, 32, 18, 24, 5, 6
2021/11/3, 57, 30, 18, 22, 5, 5
2021/11/4, 48, 22, 18, 20, 4, 4
2021/11/5, 42, 35, 18, 21, 3, 6
2021/11/6, 72, 41, 19, 16, 4, 6
2021/11/7, 89, 25, 15, 19, 4, 4
2021/11/8, 54, 41, 7, 19, 3, 6
2021/11/9, 80, 61, 1, 23, 2, 10
2021/11/10, 107, 73, 7, 21, 4, 11
2021/11/11, 140, 58, 9, 18, 4, 6
2021/11/12, 118, 56, 8, 16, 4, 6
2021/11/13, 115, 56, 8, 17, 5, 7
2021/11/14, 117, 55, 5, 18, 3, 6
2021/11/15, 108, 51, 4, 21, 3, 7
2021/11/16, 99, 56, 9, 19, 3, 8
2021/11/17, 103, 33, 13, 15, 4, 5
2021/11/18, 69, 22, 15, 11, 4, 4
2021/11/19, 56, 27, 19, 12, 4, 4
2021/11/20, 63, 28, 15, 17, 6, 4
2021/11/21, 65, 36, 17, 20, 5, 5
2021/11/22, 77, 28, 16, 17, 4, 4
2021/11/23, 57, 35, 13, 27, 3, 6
2021/11/24, 67, 69, 2, 30, 5, 10
2021/11/25, 125, 64, 1, 23, 7, 11
2021/11/26, 129, 39, 8, 18, 7, 6
2021/11/27, 78, 56, 5, 15, 7, 8
2021/11/28, 116, 33, 10, 15, 7, 4
2021/11/29, 72, 23, 21, 14, 4, 4
2021/11/30, 47, 21, 24, 21, 4, 5
2021/12/1, 36, 28, 21, 18, 4, 4
2021/12/2, 42, 31, 18, 20, 4, 5
2021/12/3, 55, 45, 14, 29, 3, 8
2021/12/4, 75, 39, 18, 19, 4, 6
2021/12/5, 87, 60, , 17, 3, 10
2021/12/6, 124, 44, 4, 15, 2, 6
2021/12/7, 89, 44, 13, 16, 2, 5
2021/12/8, 84, 52, 9, 18, 3, 6
2021/12/9, 100, 70, 1, 23, 6, 10
2021/12/10, 148, 64, 3, 22, 6, 10
2021/12/11, 138, 66, 9, 21, 4, 8
2021/12/12, 132, 97, 3, 28, 4, 13
2021/12/13, 169, 97, 1, 25, 4, 13
2021/12/14, 163, 69, 4, 19, 5, 9
2021/12/15, 138, 39, 16, 16, 3, 6
2021/12/16, 85, 29, 16, 14, 1, 3
2021/12/17, 54, 32, 14, 13, 1, 4
2021/12/18, 67, 15, 20, 10, 2, 3
2021/12/19, 41, 16, 16, 15, 2, 4
2021/12/20, 40, 34, 13, 25, 3, 6
2021/12/21, 74, 64, 4, 27, 6, 9
2021/12/22, 131, 93, 14, 26, 7, 13
2021/12/23, 164, , , , , 
2021/12/26, 120, 62, 14, 22, 2, 7
2021/12/27, 136, 42, 14, 22, 3, 7
2021/12/28, 103, 60, 2, 25, 4, 11
2021/12/29, 139, 76, 3, 26, 5, 16
2021/12/30, 162, 12, 19, 9, 3, 5
2021/12/31, 41, 17, 16, 9, 1, 4
2022/1/1, 55, 32, 14, 18, 2, 7
2022/1/2, 74, 18, 24, 14, 3, 4
2021/7/1, 48, 25, 28, 22, 2, 4
2021/7/2, 52, 26, 24, 17, 2, 4
2021/7/3, 57, 26, 45, 20, 2, 4
2021/7/4, 57, 25, 50, 28, 2, 4
2021/7/5, 52, 26, 54, 31, 2, 5
2021/7/6, 54, 30, 53, 33, 2, 5
2021/7/7, 55, 32, 57, 23, 2, 4
2021/7/8, 58, 31, 41, 28, 3, 5
2021/7/9, 58, 11, 41, 18, 3, 3
2021/7/10, 22, 23, 35, 18, 3, 4
2021/7/11, 54, 23, 25, 26, 3, 6
2021/7/12, 57, 30, 46, 26, 3, 6
2021/7/13, 60, 42, 58, 28, 3, 5
2021/7/14, 69, 24, 36, 27, 3, 5
2021/7/15, 54, 30, 42, 24, 3, 5
2021/7/16, 62, 25, 42, 21, 3, 4
2021/7/17, 53, 24, 27, 14, 3, 4
2021/7/18, 58, 22, 31, 20, 3, 3
2021/7/19, 45, 21, 23, 20, 3, 4
2021/7/20, 54, 23, 30, 21, 3, 4
2021/7/21, 48, 24, 28, 23, 3, 4
2021/7/22, 49, 30, 50, 30, 3, 5
2021/7/23, 54, 27, 55, 26, 4, 4
2021/7/24, 55, 28, 39, 23, 4, 5
2021/7/25, 59, 19, 48, 29, 4, 5
2021/7/26, 43, 20, 49, 26, 4, 5
2021/7/27, 49, 25, 44, 26, 3, 5
2021/7/28, 51, 20, 41, 23, 2, 4
2021/7/29, 43, 20, 47, 28, 3, 5
2021/7/30, 40, 17, 34, 21, 3, 5
2021/7/31, 42, 15, 25, 19, 3, 5
2021/8/1, 38, 12, 32, 18, 2, 3
2021/8/2, 31, 11, 37, 22, 2, 4
2021/8/3, 27, 15, 38, 22, 2, 4
2021/8/4, 34, 14, 29, 20, 2, 4
2021/8/5, 40, 9, 29, 19, 3, 4
2021/8/6, 21, 13, 32, 19, 3, 4
2021/8/7, 30, 9, 32, 17, 2, 4
2021/8/8, 20, 11, 37, 22, 1, 4
2021/8/9, 23, 19, 39, 24, 2, 5
2021/8/10, 40, 17, 42, 21, 2, 4
2021/8/11, 38, 21, 44, 24, 2, 4
2021/8/12, 47, 30, 46, 28, 1, 6
2021/8/13, 56, 27, 54, 22, 2, 5
2021/8/14, 58, 30, 47, 23, 2, 5
2021/8/15, 60, 25, 41, 24, 3, 5
2021/8/16, 51, 11, 26, 18, 2, 4
2021/8/17, 28, 14, 35, 20, 2, 4
2021/8/18, 34, 14, 27, 20, 2, 4
2021/8/19, 31, 18, 23, 22, 2, 5
2021/8/20, 43, 21, 39, 19, 3, 4
2021/8/21, 51, 21, 38, 20, 2, 5
2021/8/22, 49, 15, 20, 20, 2, 5
2021/8/23, 41, 12, 20, 18, 2, 4
2021/8/24, 31, 20, 30, 22, 2, 5
2021/8/25, 45, 18, 13, 21, 2, 5
2021/8/26, 43, 16, 12, 19, 2, 5
2021/8/27, 45, 15, 22, 17, 2, 5
2021/8/28, 38, 19, 21, 18, 2, 5
2021/8/29, 50, 17, 13, 20, 2, 5
2021/8/30, 49, 9, 16, 17, 2, 4
2021/8/31, 28, 13, 18, 15, 1, 4
2021/9/1, 33, 20, 18, 19, 1, 5
2021/9/2, 46, 23, 30, 21, 2, 5
2021/9/3, 53, 34, 30, 21, 2, 5
2021/9/4, 64, 13, 29, 20, 1, 4
2021/9/5, 29, 22, 29, 24, 1, 5
2021/9/6, 39, 31, 25, 27, 1, 6
2021/9/7, 57, 31, 38, 28, 1, 6
2021/9/8, 60, 31, 39, 29, 2, 6
2021/9/9, 58, 30, 38, 29, 2, 6
2021/9/10, 55, 28, 38, 26, 2, 6
2021/9/11, 56, 28, 37, 22, 2, 6
2021/9/12, 63, 31, 22, 21, 2, 5
2021/9/13, 67, 36, 30, 28, 3, 6
2021/9/14, 67, 37, 31, 27, 2, 6
2021/9/15, 70, 46, 19, 26, 3, 7
2021/9/16, 81, 18, 14, 23, 3, 5
2021/9/17, 48, 12, 15, 12, 3, 3
2021/9/18, 33, 18, 14, 10, 3, 4
2021/9/19, 44, 17, 16, 20, 3, 4
2021/9/20, 42, 22, 18, 19, 2, 4
2021/9/21, 51, 18, 16, 21, 2, 4
2021/9/22, 44, 33, 28, 18, 3, 5
2021/9/23, 61, 17, 23, 17, 3, 4
2021/9/24, 32, 21, 18, 19, 3, 5
2021/9/25, 49, 29, 30, 20, 3, 6
2021/9/26, 65, 32, 25, 20, 2, 5
2021/9/27, 66, 26, 15, 18, 2, 4
2021/9/28, 53, 40, 7, 19, 2, 5
2021/9/29, 75, 31, , 21, 2, 6
2021/9/30, 69, 30, , 18, 2, 6
2021/4/1, 91, 36, 30, 18, 2, 5
2021/4/2, 73, 31, 28, 13, 3, 5
2021/4/3, 78, 21, 32, 10, 2, 4
2021/4/4, 53, 23, 38, 9, 2, 5
2021/4/5, 52, 24, 32, 16, 2, 5
2021/4/6, 58, 31, 27, 17, 3, 6
2021/4/7, 72, 24, 26, 18, 2, 5
2021/4/8, 61, 39, 36, 28, 2, 7
2021/4/9, 66, 46, 45, 28, 2, 8
2021/4/10, 74, 30, 40, 21, 1, 7
2021/4/11, 65, 37, 33, 22, 2, 7
2021/4/12, 75, 16, 30, 20, 1, 6
2021/4/13, 50, 19, 29, 19, 1, 6
2021/4/14, 57, 16, 24, 17, 2, 6
2021/4/15, 55, 21, 19, 17, 2, 6
2021/4/16, 66, 28, 20, 17, 3, 7
2021/4/17, 83, 37, 28, 21, 3, 7
2021/4/18, 91, 46, 16, 27, 2, 9
2021/4/19, 119, 43, 36, 27, 2, 7
2021/4/20, 86, 49, 38, 25, 3, 7
2021/4/21, 102, 36, 27, 23, 2, 6
2021/4/22, 76, 33, 28, 21, 2, 5
2021/4/23, 65, 37, 37, 19, 2, 5
2021/4/24, 70, 28, 36, 15, 1, 5
2021/4/25, 55, 37, 33, 21, 2, 6
2021/4/26, 64, 41, 41, 23, 1, 5
2021/4/27, 68, 51, 48, 29, 1, 6
2021/4/28, 75, 53, 35, 30, 1, 8
2021/4/29, 77, 34, 44, 28, 1, 7
2021/4/30, 65, 43, 27, 16, , 6
2021/5/1, 96, 21, 35, 6, , 5
2021/5/2, 56, 15, 39, 11, , 4
2021/5/3, 40, 32, 43, 25, , 6
2021/5/4, 57, 25, 38, 27, , 4
2021/5/5, 41, 19, 31, 21, 1, 4
2021/5/6, 31, 16, 30, 18, , 4
2021/5/7, 31, 19, 36, 18, , 3
2021/5/8, 43, 25, 42, 23, , 5
2021/5/9, 47, 35, 40, 33, , 6
2021/5/10, 41, 40, 52, 26, 1, 4
2021/5/11, 52, 44, 50, 26, 1, 4
2021/5/12, 55, 36, 31, 24, 1, 4
2021/5/13, 63, 28, 21, 16, , 4
2021/5/14, 65, 20, 39, 18, , 4
2021/5/15, 47, 15, 27, 17, , 4
2021/5/16, 37, 20, 24, 20, , 5
2021/5/17, 48, 16, 22, 18, , 4
2021/5/18, 45, 26, 31, 23, 1, 4
2021/5/19, 60, 23, 39, 24, , 4
2021/5/20, 44, 22, 38, 23, , 3
2021/5/21, 42, 14, 29, 20, , 4
2021/5/22, 33, 12, 33, 18, , 3
2021/5/23, 30, 22, 35, 23, , 4
2021/5/24, 43, 18, 21, 23, , 4
2021/5/25, 45, 22, 35, 26, , 4
2021/5/26, 34, 21, 34, 22, , 3
2021/5/27, 33, 22, 32, 22, 1, 3
2021/5/28, 45, 17, 26, 19, , 3
2021/5/29, 43, 18, 33, 17, , 3
2021/5/30, 43, 29, 34, 24, , 4
2021/5/31, 51, 29, 40, 28, , 4
2021/6/1, 50, 31, 40, 28, , 4
2021/6/2, 52, 25, 45, 22, , 4
2021/6/3, 47, 29, 51, 29, , 4
2021/6/4, 51, 26, 43, 23, , 4
2021/6/5, 58, 23, 47, 23, 1, 4
2021/6/6, 53, 26, 46, 32, , 4
2021/6/7, 49, 30, 48, 34, 1, 4
2021/6/8, 58, 30, 40, 28, , 4
2021/6/9, 58, 21, 40, 27, , 4
2021/6/10, 42, 25, 33, 28, , 5
2021/6/11, 59, 23, 44, 19, 1, 4
2021/6/12, 56, 15, 28, 9, , 3
2021/6/13, 33, 14, 33, 24, , 4
2021/6/14, 29, 24, 52, 29, , 4
2021/6/15, 48, 29, 56, 33, 1, 5
2021/6/16, 57, 33, 57, 30, , 5
2021/6/17, 63, 29, 53, 33, , 5
2021/6/18, 55, 25, 46, 22, , 4
2021/6/19, 52, 17, 43, 19, , 4
2021/6/20, 42, 29, 50, 26, , 4
2021/6/21, 51, 29, 56, 27, 9, 5
2021/6/22, 58, 36, 36, 24, 1, 5
2021/6/23, 72, 39, 54, 26, 1, 6
2021/6/24, 71, 24, 26, 24, 1, 5
2021/6/25, 50, 26, 30, 19, 1, 4
2021/6/26, 59, 26, 46, 19, 1, 4
2021/6/27, 58, 29, 58, 29, 1, 5
2021/6/28, 56, 33, 49, 28, 1, 5
2021/6/29, 60, 18, 46, 23, 1, 4
2021/6/30, 35, 22, 30, 22, 2, 4
2021/1/4, 139, 24, 3, 14, 2, 8
2021/1/5, 65, 38, 3, 14, 2, 9
2021/1/6, 96, 41, 11, 18, 3, 10
2021/1/7, 102, 41, 9, 24, 3, 9
2021/1/8, 79, 40, 8, 15, 5, 8
2021/1/9, 91, 53, 8, 17, 5, 9
2021/1/10, 120, 71, 9, 25, 3, 14
2021/1/11, 143, 73, 16, 25, 3, 13
2021/1/12, 129, 28, 18, 20, 3, 6
2021/1/13, 61, 31, 17, 21, 3, 7
2021/1/14, 67, 32, 18, 22, 5, 6
2021/1/15, 71, 29, 21, 15, 5, 6
2021/1/16, 66, 40, 22, 14, 3, 6
2021/1/17, 91, 67, 14, 30, 10, 10
2021/1/18, 155, 62, 25, 33, 5, 13
2021/1/19, 116, 32, 16, 36, 3, 15
2021/1/20, 63, 56, 2, 42, 3, 20
2021/1/21, 127, 49, 14, 40, 2, 21
2021/1/22, 105, 33, 16, 28, 3, 13
2021/1/23, 75, 38, 12, 17, 4, 9
2021/1/24, 83, 29, 16, 19, 4, 8
2021/1/25, 72, 34, 17, 20, 4, 6
2021/1/26, 88, 34, 17, 22, 5, 5
2021/1/27, 87, 56, 17, 26, 4, 8
2021/1/28, 121, 39, 16, 21, 4, 5
2021/1/29, 82, 41, 16, 16, 5, 6
2021/1/30, 109, 37, 19, 19, 4, 5
2021/1/31, 85, 58, 15, 23, 4, 8
2021/2/1, 139, 69, 4, 33, 4, 13
2021/2/2, 156, 51, 13, 34, 3, 15
2021/2/3, 111, 16, 22, 14, 2, 6
2021/2/4, 51, 42, 19, 20, 3, 6
2021/2/5, 93, 35, 25, 15, 2, 4
2021/2/6, 76, 30, 22, 8, 2, 3
2021/2/7, 78, 39, 18, 20, 4, 5
2021/2/8, 94, 71, 9, 28, 10, 9
2021/2/9, 162, 67, 16, 25, 5, 9
2021/2/10, 158, 41, 23, 19, 6, 5
2021/2/11, 105, 32, 21, 22, 7, 5
2021/2/12, 87, 51, 20, 21, 10, 6
2021/2/13, 130, 31, 28, 12, 5, 4
2021/2/14, 90, 53, 23, 30, 7, 8
2021/2/15, 128, 70, 6, 38, 6, 12
2021/2/16, 159, 50, 17, 27, 5, 9
2021/2/17, 127, 43, 17, 26, 3, 9
2021/2/18, 116, 62, 15, 29, 3, 11
2021/2/19, 153, 58, 26, 29, 3, 12
2021/2/20, 138, 59, 22, 29, 2, 12
2021/2/21, 128, 63, 16, 34, 3, 13
2021/2/22, 140, 65, 15, 28, 3, 11
2021/2/23, 143, 96, 14, 33, 5, 15
2021/2/24, 156, 117, 12, 37, 4, 17
